epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612806199099,2021-02-08T17:45:26.833Z,17.845,0.09664607151021888,0.6257724464147216,0.7541154234533044,0.17429374710418988
1612806199139,2021-02-08T17:45:26.847Z,17.885,0.09672434506310172,0.6257577416608587,0.7540922086057807,0.1744035284725382
1612806199180,2021-02-08T17:45:26.849Z,17.926,0.09711211807396172,0.6257416870849846,0.7540036334337843,0.1746284579782962
1612806199219,2021-02-08T17:45:26.862Z,17.965,0.0976991228130298,0.6254998139054437,0.7542263127585771,0.17420543432516944
1612806199259,2021-02-08T17:45:26.864Z,18.005,0.09800930838289924,0.6251622234141732,0.754608013440739,0.17358892803740347
1612806199298,2021-02-08T17:45:26.892Z,18.044,0.09795942005507087,0.6250031429122352,0.754778757109607,0.17344754592780728
1612806199338,2021-02-08T17:45:26.894Z,18.084,0.09791157841109263,0.6250122417455971,0.7547928805575628,0.17338029859476112
1612806199377,2021-02-08T17:45:26.907Z,18.123,0.0973128635726414,0.6249982469189723,0.7549107406031387,0.17325464395947562
1612806199417,2021-02-08T17:45:26.909Z,18.163,0.0970764997494762,0.6250079108024987,0.7549643070665171,0.1731189177596132
1612806199456,2021-02-08T17:45:26.922Z,18.202,0.096843262355335,0.6250518981185161,0.7550329637085025,0.17279100355160526
1612806199496,2021-02-08T17:45:26.924Z,18.242,0.0962173560496636,0.625281266833738,0.7552680981721765,0.1712765530508819
1612806199535,2021-02-08T17:45:26.937Z,18.281,0.0962173560496636,0.625281266833738,0.7552680981721765,0.1712765530508819
1612806199575,2021-02-08T17:45:26.939Z,18.320999999999998,0.09534945351491177,0.6255104632544485,0.7555509284810912,0.16967008146686888
1612806199615,2021-02-08T17:45:26.953Z,18.361,0.09498931331490784,0.6255770234386135,0.755654703922062,0.1691637861426243
1612806199656,2021-02-08T17:45:26.966Z,18.402,0.09482381035104093,0.6256074842174953,0.7557023234313343,0.16893110738419162
1612806199695,2021-02-08T17:45:26.968Z,18.441,0.0947789100159017,0.625615734383223,0.7557152348443009,0.16886798077954726
1612806199735,2021-02-08T17:45:26.981Z,18.480999999999998,0.0948249279065615,0.6256647534882039,0.7557285439193194,0.16860076273743668
1612806199774,2021-02-08T17:45:26.998Z,18.52,0.0947919958175074,0.6256707966015289,0.7557379988218047,0.16855446878014194
1612806199814,2021-02-08T17:45:27.000Z,18.56,0.09485478306585612,0.6257117472967525,0.7557443149857274,0.16833867586246615
1612806199853,2021-02-08T17:45:27.011Z,18.599,0.09483428965729572,0.6258208186857128,0.7557986641245077,0.16769955191457614
1612806199893,2021-02-08T17:45:27.028Z,18.639,0.09448128364488367,0.6259009734289198,0.7559062033920126,0.16711394368818808
1612806199932,2021-02-08T17:45:27.041Z,18.678,0.09391862448023107,0.6260468286620915,0.7560853067280309,0.16607127761253115
1612806199972,2021-02-08T17:45:27.043Z,18.718,0.09343958915224204,0.6261170199661055,0.7562125884253998,0.16549634918867712
1612806200012,2021-02-08T17:45:27.056Z,18.758,0.09321191309623916,0.6261581562810494,0.7562765978605933,0.16517630007983086
1612806200051,2021-02-08T17:45:27.059Z,18.797,0.09307142306641518,0.6261986570135463,0.7563229851664951,0.16488933947246315
1612806200092,2021-02-08T17:45:27.072Z,18.838,0.09307142306641518,0.6261986570135463,0.7563229851664951,0.16488933947246315
1612806200132,2021-02-08T17:45:27.074Z,18.878,0.09208350193041798,0.6263755470558965,0.7565986421596862,0.16350167401215218
1612806200171,2021-02-08T17:45:27.086Z,18.917,0.09208350193041798,0.6263755470558965,0.7565986421596862,0.16350167401215218
1612806200211,2021-02-08T17:45:27.089Z,18.957,0.09208350193041798,0.6263755470558965,0.7565986421596862,0.16350167401215218
1612806200250,2021-02-08T17:45:27.101Z,18.996,0.09066753374729264,0.6266261592345376,0.7569895832293644,0.16151107011405882
1612806200290,2021-02-08T17:45:27.103Z,19.035999999999998,0.09015047153094684,0.6267166518085289,0.7571311653055506,0.16078410789538325
1612806200329,2021-02-08T17:45:27.131Z,19.075,0.0899255877610011,0.6267558392859096,0.7571925452055324,0.16046792848423388
1612806200369,2021-02-08T17:45:27.134Z,19.115,0.08942296113577003,0.6268431009765306,0.7573292610631389,0.1597612315845044
1612806200409,2021-02-08T17:45:27.147Z,19.155,0.08878332369049557,0.6269533697049526,0.7575024120986673,0.15886185607242018
1612806200448,2021-02-08T17:45:27.149Z,19.194000000000003,0.08859305607978994,0.6269860123837455,0.7575537309743324,0.15859431066857888
1612806200488,2021-02-08T17:45:27.161Z,19.234,0.08859305607978994,0.6269860123837455,0.7575537309743324,0.15859431066857888
1612806200527,2021-02-08T17:45:27.164Z,19.273,0.09050479801978698,0.6265634946034803,0.7568729073050315,0.16238987330896415
1612806200568,2021-02-08T17:45:27.176Z,19.314,0.09173133943915478,0.6267887632323779,0.7553549088130891,0.1678099203929691
1612806200608,2021-02-08T17:45:27.192Z,19.354,0.09582348049508048,0.6261900305430583,0.7538228277507009,0.17451375474795533
1612806200647,2021-02-08T17:45:27.194Z,19.393,0.09582348049508048,0.6261900305430583,0.7538228277507009,0.17451375474795533
1612806200687,2021-02-08T17:45:27.208Z,19.433,0.11271646689317745,0.6216843822034298,0.7481227491246472,0.20277050884593514
1612806200726,2021-02-08T17:45:27.221Z,19.472,0.1208798763245196,0.6175028958819802,0.7450498325216776,0.22131194304997928
1612806200766,2021-02-08T17:45:27.223Z,19.512,0.1238058001451732,0.6157307549795052,0.7433794058333536,0.2300756836469955
