epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1626639834294,2021-07-18T20:25:41.028Z,0.022,0.35577714443206787,-0.5380666851997375,0.7671862244606018
1626639834333,2021-07-18T20:25:41.030Z,0.061,0.35577714443206787,-0.5412405133247375,0.7728014588356018
1626639834373,2021-07-18T20:25:41.032Z,0.101,0.35773026943206787,-0.5412405133247375,0.7718248963356018
1626639834414,2021-07-18T20:25:41.043Z,0.142,0.35846269130706787,-0.5402639508247375,0.7742663025856018
1626639834453,2021-07-18T20:25:41.046Z,0.181,0.35699784755706787,-0.5387991070747375,0.7693834900856018
1626639834493,2021-07-18T20:25:41.048Z,0.221,0.35797441005706787,-0.5400198101997375,0.7703600525856018
1626639834532,2021-07-18T20:25:41.059Z,0.26,0.35528886318206787,-0.5392873883247375,0.7708483338356018
1626639834572,2021-07-18T20:25:41.061Z,0.3,0.35553300380706787,-0.5400198101997375,0.7708483338356018
1626639834611,2021-07-18T20:25:41.073Z,0.339,0.35577714443206787,-0.5409963726997375,0.7715807557106018
1626639834651,2021-07-18T20:25:41.075Z,0.379,0.35382401943206787,-0.5402639508247375,0.7718248963356018
1626639834690,2021-07-18T20:25:41.077Z,0.418,0.35577714443206787,-0.5387991070747375,0.7679186463356018
1626639834730,2021-07-18T20:25:41.088Z,0.458,0.35553300380706787,-0.5400198101997375,0.7713366150856018
1626639834770,2021-07-18T20:25:41.091Z,0.498,0.35553300380706787,-0.5400198101997375,0.7703600525856018
1626639834809,2021-07-18T20:25:41.092Z,0.537,0.35455644130706787,-0.5436819195747375,0.7706041932106018
1626639834849,2021-07-18T20:25:41.103Z,0.577,0.35602128505706787,-0.5412405133247375,0.7686510682106018
1626639834890,2021-07-18T20:25:41.106Z,0.618,0.35650956630706787,-0.5407522320747375,0.7715807557106018
1626639834929,2021-07-18T20:25:41.108Z,0.657,0.35528886318206787,-0.5422170758247375,0.7718248963356018
1626639834969,2021-07-18T20:25:41.119Z,0.697,0.35357987880706787,-0.5419729351997375,0.7703600525856018
1626639835008,2021-07-18T20:25:41.121Z,0.736,0.35626542568206787,-0.5400198101997375,0.7710924744606018
1626639835048,2021-07-18T20:25:41.123Z,0.776,0.35626542568206787,-0.5395315289497375,0.7713366150856018
1626639835087,2021-07-18T20:25:41.135Z,0.815,0.35528886318206787,-0.5414846539497375,0.7715807557106018
1626639835127,2021-07-18T20:25:41.137Z,0.855,0.35895097255706787,-0.5424612164497375,0.7703600525856018
1626639835167,2021-07-18T20:25:41.148Z,0.895,0.35528886318206787,-0.5395315289497375,0.7720690369606018
1626639835206,2021-07-18T20:25:41.150Z,0.934,0.35968339443206787,-0.5439260601997375,0.7701159119606018
1626639835246,2021-07-18T20:25:41.152Z,0.974,0.35675370693206787,-0.5358694195747375,0.7701159119606018
1626639835285,2021-07-18T20:25:41.163Z,1.013,0.35724198818206787,-0.5366018414497375,0.7735338807106018
1626639835325,2021-07-18T20:25:41.166Z,1.053,0.35602128505706787,-0.5341604351997375,0.7728014588356018
1626639835366,2021-07-18T20:25:41.168Z,1.094,0.35382401943206787,-0.5373342633247375,0.7742663025856018
1626639835405,2021-07-18T20:25:41.193Z,1.133,0.35773026943206787,-0.5368459820747375,0.7730455994606018
1626639835445,2021-07-18T20:25:41.195Z,1.173,0.35846269130706787,-0.5358694195747375,0.7725573182106018
1626639835484,2021-07-18T20:25:41.197Z,1.212,0.35504472255706787,-0.5363577008247375,0.7745104432106018
1626639835524,2021-07-18T20:25:41.208Z,1.252,0.35553300380706787,-0.5339162945747375,0.7776842713356018
1626639835564,2021-07-18T20:25:41.211Z,1.292,0.35577714443206787,-0.5356252789497375,0.7740221619606018
1626639835603,2021-07-18T20:25:41.212Z,1.331,0.35773026943206787,-0.5356252789497375,0.7762194275856018
1626639835643,2021-07-18T20:25:41.223Z,1.371,0.35602128505706787,-0.5353811383247375,0.7715807557106018
1626639835682,2021-07-18T20:25:41.226Z,1.41,0.35821855068206787,-0.5351369976997375,0.7752428650856018
1626639835722,2021-07-18T20:25:41.228Z,1.45,0.35650956630706787,-0.5383108258247375,0.7728014588356018
1626639835761,2021-07-18T20:25:41.239Z,1.489,0.35650956630706787,-0.5375784039497375,0.7725573182106018
1626639835801,2021-07-18T20:25:41.241Z,1.529,0.35504472255706787,-0.5356252789497375,0.7718248963356018
1626639835840,2021-07-18T20:25:41.253Z,1.568,0.35480058193206787,-0.5363577008247375,0.7754870057106018
1626639835880,2021-07-18T20:25:41.255Z,1.608,0.35602128505706787,-0.5373342633247375,0.7742663025856018
1626639835921,2021-07-18T20:25:41.257Z,1.649,0.35724198818206787,-0.5395315289497375,0.7706041932106018
1626639835961,2021-07-18T20:25:41.268Z,1.689,0.35699784755706787,-0.5387991070747375,0.7737780213356018
1626639836000,2021-07-18T20:25:41.271Z,1.728,0.35748612880706787,-0.5373342633247375,0.7742663025856018
1626639836040,2021-07-18T20:25:41.272Z,1.768,0.35626542568206787,-0.5387991070747375,0.7723131775856018
1626639836079,2021-07-18T20:25:41.283Z,1.807,0.35650956630706787,-0.5375784039497375,0.7754870057106018
1626639836119,2021-07-18T20:25:41.286Z,1.847,0.35406816005706787,-0.5387991070747375,0.7749987244606018
1626639836158,2021-07-18T20:25:41.288Z,1.886,0.35724198818206787,-0.5387991070747375,0.7720690369606018
1626639836198,2021-07-18T20:25:41.329Z,1.926,0.35602128505706787,-0.5383108258247375,0.7730455994606018
1626639836237,2021-07-18T20:25:41.332Z,1.965,0.35431230068206787,-0.5402639508247375,0.7737780213356018
1626639836277,2021-07-18T20:25:41.343Z,2.005,0.35602128505706787,-0.5407522320747375,0.7749987244606018
1626639836316,2021-07-18T20:25:41.345Z,2.044,0.35943925380706787,-0.5439260601997375,0.7706041932106018
1626639836357,2021-07-18T20:25:41.347Z,2.085,0.35553300380706787,-0.5375784039497375,0.7706041932106018
1626639836397,2021-07-18T20:25:41.358Z,2.125,0.35870683193206787,-0.5370901226997375,0.7742663025856018
1626639836437,2021-07-18T20:25:41.361Z,2.165,0.35650956630706787,-0.5375784039497375,0.7730455994606018
1626639836476,2021-07-18T20:25:41.362Z,2.204,0.35553300380706787,-0.5387991070747375,0.7730455994606018
1626639836516,2021-07-18T20:25:41.373Z,2.244,0.35846269130706787,-0.5392873883247375,0.7725573182106018
1626639836555,2021-07-18T20:25:41.376Z,2.283,0.35773026943206787,-0.5385549664497375,0.7720690369606018
1626639836595,2021-07-18T20:25:41.378Z,2.323,0.35699784755706787,-0.5395315289497375,0.7701159119606018
1626639836634,2021-07-18T20:25:41.389Z,2.362,0.35773026943206787,-0.5370901226997375,0.7730455994606018
1626639836674,2021-07-18T20:25:41.391Z,2.402,0.36090409755706787,-0.5387991070747375,0.7688952088356018
1626639836713,2021-07-18T20:25:41.403Z,2.441,0.35895097255706787,-0.5385549664497375,0.7715807557106018
1626639836753,2021-07-18T20:25:41.405Z,2.481,0.35577714443206787,-0.5368459820747375,0.7708483338356018
1626639836793,2021-07-18T20:25:41.407Z,2.521,0.35675370693206787,-0.5412405133247375,0.7735338807106018
1626639836832,2021-07-18T20:25:41.418Z,2.56,0.35504472255706787,-0.5407522320747375,0.7747545838356018
1626639836873,2021-07-18T20:25:41.421Z,2.601,0.35773026943206787,-0.5412405133247375,0.7725573182106018
1626639836913,2021-07-18T20:25:41.423Z,2.641,0.35626542568206787,-0.5387991070747375,0.7718248963356018
1626639836952,2021-07-18T20:25:41.435Z,2.68,0.35724198818206787,-0.5378225445747375,0.7708483338356018
1626639836992,2021-07-18T20:25:41.436Z,2.72,0.35333573818206787,-0.5385549664497375,0.7710924744606018
1626639837031,2021-07-18T20:25:41.448Z,2.759,0.35724198818206787,-0.5378225445747375,0.7710924744606018
1626639837071,2021-07-18T20:25:41.450Z,2.799,0.35602128505706787,-0.5414846539497375,0.7708483338356018
1626639837110,2021-07-18T20:25:41.452Z,2.838,0.35602128505706787,-0.5395315289497375,0.7732897400856018
1626639837150,2021-07-18T20:25:41.463Z,2.878,0.35650956630706787,-0.5405080914497375,0.7735338807106018
1626639837190,2021-07-18T20:25:41.466Z,2.918,0.35675370693206787,-0.5409963726997375,0.7720690369606018
1626639837229,2021-07-18T20:25:41.468Z,2.957,0.35724198818206787,-0.5375784039497375,0.7747545838356018
1626639837269,2021-07-18T20:25:41.478Z,2.997,0.35626542568206787,-0.5370901226997375,0.7718248963356018
1626639837308,2021-07-18T20:25:41.481Z,3.036,0.35626542568206787,-0.5422170758247375,0.7728014588356018
1626639837349,2021-07-18T20:25:41.483Z,3.077,0.35699784755706787,-0.5356252789497375,0.7723131775856018
1626639837389,2021-07-18T20:25:41.494Z,3.117,0.35846269130706787,-0.5375784039497375,0.7713366150856018
1626639837428,2021-07-18T20:25:41.496Z,3.156,0.35626542568206787,-0.5353811383247375,0.7708483338356018
1626639837468,2021-07-18T20:25:41.508Z,3.196,0.35748612880706787,-0.5412405133247375,0.7737780213356018
1626639837507,2021-07-18T20:25:41.510Z,3.235,0.35577714443206787,-0.5370901226997375,0.7708483338356018
1626639837547,2021-07-18T20:25:41.512Z,3.275,0.35895097255706787,-0.5427053570747375,0.7693834900856018
1626639837586,2021-07-18T20:25:41.523Z,3.314,0.35821855068206787,-0.5400198101997375,0.7701159119606018
1626639837626,2021-07-18T20:25:41.526Z,3.354,0.35748612880706787,-0.5414846539497375,0.7732897400856018
1626639837666,2021-07-18T20:25:41.527Z,3.394,0.35846269130706787,-0.5427053570747375,0.7681627869606018
1626639837705,2021-07-18T20:25:41.538Z,3.433,0.35724198818206787,-0.5422170758247375,0.7688952088356018
1626639837745,2021-07-18T20:25:41.541Z,3.473,0.35650956630706787,-0.5412405133247375,0.7691393494606018
1626639837784,2021-07-18T20:25:41.543Z,3.512,0.35821855068206787,-0.5390432476997375,0.7740221619606018
1626639837825,2021-07-18T20:25:41.554Z,3.553,0.35577714443206787,-0.5363577008247375,0.7698717713356018
1626639837865,2021-07-18T20:25:41.556Z,3.593,0.35773026943206787,-0.5405080914497375,0.7732897400856018
1626639837904,2021-07-18T20:25:41.558Z,3.632,0.35626542568206787,-0.5412405133247375,0.7757311463356018
