epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1626639834291,2021-07-18T20:25:41.038Z,0.009,-0.25405648350715637,-0.5342985987663269,0.8215957880020142
1626639834332,2021-07-18T20:25:41.040Z,0.05,-0.25234749913215637,-0.5406462550163269,0.8281875848770142
1626639834372,2021-07-18T20:25:41.042Z,0.09,-0.25478890538215637,-0.5438200831413269,0.8259903192520142
1626639834413,2021-07-18T20:25:41.052Z,0.131,-0.25454476475715637,-0.5418669581413269,0.8269668817520142
1626639834452,2021-07-18T20:25:41.054Z,0.17,-0.25503304600715637,-0.5384489893913269,0.8245254755020142
1626639834493,2021-07-18T20:25:41.057Z,0.211,-0.25503304600715637,-0.5394255518913269,0.8269668817520142
1626639834533,2021-07-18T20:25:41.068Z,0.251,-0.25552132725715637,-0.5391814112663269,0.8255020380020142
1626639834574,2021-07-18T20:25:41.070Z,0.292,-0.25576546788215637,-0.5413786768913269,0.8291641473770142
1626639834615,2021-07-18T20:25:41.073Z,0.333,-0.25771859288215637,-0.5396696925163269,0.8245254755020142
1626639834654,2021-07-18T20:25:41.084Z,0.372,-0.25430062413215637,-0.5399138331413269,0.8267227411270142
1626639834695,2021-07-18T20:25:41.086Z,0.413,-0.25527718663215637,-0.5428435206413269,0.8269668817520142
1626639834735,2021-07-18T20:25:41.088Z,0.453,-0.25576546788215637,-0.5425993800163269,0.8257461786270142
1626639834776,2021-07-18T20:25:41.099Z,0.494,-0.25747445225715637,-0.5428435206413269,0.8255020380020142
1626639834816,2021-07-18T20:25:41.101Z,0.534,-0.25527718663215637,-0.5404021143913269,0.8284317255020142
1626639834857,2021-07-18T20:25:41.112Z,0.575,-0.25430062413215637,-0.5389372706413269,0.8255020380020142
1626639834896,2021-07-18T20:25:41.114Z,0.614,-0.25698617100715637,-0.5430876612663269,0.8264786005020142
1626639834937,2021-07-18T20:25:41.117Z,0.655,-0.25381234288215637,-0.5413786768913269,0.8274551630020142
1626639834978,2021-07-18T20:25:41.128Z,0.696,-0.25649788975715637,-0.5460173487663269,0.8233047723770142
1626639835028,2021-07-18T20:25:41.158Z,0.746,-0.25845101475715637,-0.5421110987663269,0.8264786005020142
1626639835068,2021-07-18T20:25:41.160Z,0.786,-0.25625374913215637,-0.5413786768913269,0.8286758661270142
1626639835109,2021-07-18T20:25:41.162Z,0.827,-0.25381234288215637,-0.5418669581413269,0.8250137567520142
1626639835148,2021-07-18T20:25:41.173Z,0.866,-0.25674203038215637,-0.5416228175163269,0.8262344598770142
1626639835189,2021-07-18T20:25:41.176Z,0.907,-0.25625374913215637,-0.5430876612663269,0.8291641473770142
1626639835229,2021-07-18T20:25:41.178Z,0.947,-0.25454476475715637,-0.5384489893913269,0.8252578973770142
1626639835270,2021-07-18T20:25:41.189Z,0.988,-0.25185921788215637,-0.5362517237663269,0.8274551630020142
1626639835309,2021-07-18T20:25:41.191Z,1.027,-0.25967171788215637,-0.5355193018913269,0.8323379755020142
1626639835350,2021-07-18T20:25:41.202Z,1.068,-0.25723031163215637,-0.5386931300163269,0.8272110223770142
1626639835391,2021-07-18T20:25:41.204Z,1.109,-0.25820687413215637,-0.5396696925163269,0.8272110223770142
1626639835431,2021-07-18T20:25:41.206Z,1.149,-0.25796273350715637,-0.5379607081413269,0.8279434442520142
1626639835472,2021-07-18T20:25:41.218Z,1.19,-0.25478890538215637,-0.5345427393913269,0.8279434442520142
1626639835511,2021-07-18T20:25:41.220Z,1.229,-0.25869515538215637,-0.5369841456413269,0.8306289911270142
1626639835552,2021-07-18T20:25:41.222Z,1.27,-0.25845101475715637,-0.5391814112663269,0.8289200067520142
1626639835592,2021-07-18T20:25:41.233Z,1.31,-0.25674203038215637,-0.5333220362663269,0.8272110223770142
1626639835633,2021-07-18T20:25:41.236Z,1.351,-0.25723031163215637,-0.5364958643913269,0.8308731317520142
1626639835673,2021-07-18T20:25:41.238Z,1.391,-0.25478890538215637,-0.5347868800163269,0.8303848505020142
1626639835714,2021-07-18T20:25:41.249Z,1.432,-0.25576546788215637,-0.5362517237663269,0.8301407098770142
1626639835753,2021-07-18T20:25:41.251Z,1.471,-0.25600960850715637,-0.5379607081413269,0.8311172723770142
1626639835794,2021-07-18T20:25:41.262Z,1.512,-0.25918343663215637,-0.5384489893913269,0.8296524286270142
1626639835834,2021-07-18T20:25:41.264Z,1.552,-0.25625374913215637,-0.5391814112663269,0.8294082880020142
1626639835875,2021-07-18T20:25:41.266Z,1.593,-0.25747445225715637,-0.5389372706413269,0.8296524286270142
1626639835914,2021-07-18T20:25:41.278Z,1.632,-0.25454476475715637,-0.5384489893913269,0.8276993036270142
1626639835955,2021-07-18T20:25:41.280Z,1.673,-0.25552132725715637,-0.5386931300163269,0.8279434442520142
1626639835996,2021-07-18T20:25:41.282Z,1.714,-0.25747445225715637,-0.5389372706413269,0.8294082880020142
