epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1613179340329,2021-02-13T01:23:06.180Z,55.385,-0.9739879369735718,-0.03288130462169647,0.14075817167758942
1613179340369,2021-02-13T01:23:06.194Z,55.425,-0.9761852025985718,-0.030684037134051326,0.14490856230258942
1613179340408,2021-02-13T01:23:06.209Z,55.464,-0.9610484838485718,-0.030195755884051326,0.14222301542758942
1613179340449,2021-02-13T01:23:06.211Z,55.505,-0.9590953588485718,-0.03312544524669647,0.13294567167758942
1613179340489,2021-02-13T01:23:06.226Z,55.545,-0.9627574682235718,-0.03654341399669647,0.12562145292758942
1613179340528,2021-02-13T01:23:06.240Z,55.583999999999996,-0.9617809057235718,-0.03483442962169647,0.12440074235200882
1613179340568,2021-02-13T01:23:06.255Z,55.623999999999995,-0.9554332494735718,-0.03581099212169647,0.12293589860200882
1613179340608,2021-02-13T01:23:06.269Z,55.663999999999994,-0.9678844213485718,-0.029707474634051326,0.12147105485200882
1613179340647,2021-02-13T01:23:06.284Z,55.703,-0.9761852025985718,-0.030439896509051326,0.13392223417758942
1613179340688,2021-02-13T01:23:06.286Z,55.744,-0.9749644994735718,-0.021894974634051326,0.13636364042758942
1613179340728,2021-02-13T01:23:06.300Z,55.784,-0.9747203588485718,-0.024336380884051326,0.14100231230258942
1613179340767,2021-02-13T01:23:06.314Z,55.823,-0.9761852025985718,-0.026289505884051326,0.14222301542758942
1613179340807,2021-02-13T01:23:06.329Z,55.863,-0.9632457494735718,-0.026777787134051326,0.14637340605258942
1613179340846,2021-02-13T01:23:06.344Z,55.902,-0.9568980932235718,-0.027754349634051326,0.14051403105258942
1613179340887,2021-02-13T01:23:06.346Z,55.943000000000005,-0.9639781713485718,-0.027754349634051326,0.13978160917758942
1613179340927,2021-02-13T01:23:06.360Z,55.983000000000004,-0.9756969213485718,-0.026533646509051326,0.14051403105258942
1613179340966,2021-02-13T01:23:06.390Z,56.022,-0.9766734838485718,-0.027510209009051326,0.14368785917758942
1613179341006,2021-02-13T01:23:06.405Z,56.062,-0.9537242650985718,-0.028242630884051326,0.14051403105258942
1613179341046,2021-02-13T01:23:06.419Z,56.102,-0.9534801244735718,-0.03166060149669647,0.15565074980258942
1613179341085,2021-02-13T01:23:06.434Z,56.141000000000005,-0.9566539525985718,-0.028242630884051326,0.16785778105258942
1613179341126,2021-02-13T01:23:06.436Z,56.181999999999995,-0.9525035619735718,-0.021894974634051326,0.16859020292758942
1613179341166,2021-02-13T01:23:06.451Z,56.222,-0.9659312963485718,-0.030928177759051326,0.16810192167758942
1613179341205,2021-02-13T01:23:06.465Z,56.261,-0.9590953588485718,-0.027266068384051326,0.15858043730258942
1613179341245,2021-02-13T01:23:06.480Z,56.301,-0.9542125463485718,-0.026045365259051326,0.15589489042758942
1613179341286,2021-02-13T01:23:06.509Z,56.342,-0.9583629369735718,-0.024336380884051326,0.15101207792758942
1613179341325,2021-02-13T01:23:06.511Z,56.381,-0.9559215307235718,-0.029463334009051326,0.15101207792758942
1613179341365,2021-02-13T01:23:06.525Z,56.42100000000001,-0.9683727025985718,-0.027510209009051326,0.15247692167758942
1613179341404,2021-02-13T01:23:06.541Z,56.46,-0.9713023900985718,-0.025557084009051326,0.14930309355258942
1613179341444,2021-02-13T01:23:06.555Z,56.5,-0.9651988744735718,-0.027266068384051326,0.15052379667758942
1613179341484,2021-02-13T01:23:06.569Z,56.54,-0.9586070775985718,-0.03434614837169647,0.14612926542758942
1613179341523,2021-02-13T01:23:06.584Z,56.57899999999999,-0.9559215307235718,-0.027998490259051326,0.15247692167758942
1613179341564,2021-02-13T01:23:06.586Z,56.62,-0.9661754369735718,-0.03141646087169647,0.15223278105258942
1613179341604,2021-02-13T01:23:06.600Z,56.66,-0.9737437963485718,-0.027998490259051326,0.14222301542758942
1613179341643,2021-02-13T01:23:06.614Z,56.699,-0.9683727025985718,-0.026289505884051326,0.14246715605258942
1613179341683,2021-02-13T01:23:06.644Z,56.739,-0.9637340307235718,-0.018232865259051326,0.14466442167758942
1613179341722,2021-02-13T01:23:06.675Z,56.778,-0.9615367650985718,-0.020918412134051326,0.14564098417758942
1613179341763,2021-02-13T01:23:06.689Z,56.818999999999996,-0.9485973119735718,-0.024092240259051326,0.15150035917758942
1613179341803,2021-02-13T01:23:06.691Z,56.858999999999995,-0.9654430150985718,-0.023603959009051326,0.15272106230258942
1613179341842,2021-02-13T01:23:06.705Z,56.898,-0.9739879369735718,-0.024092240259051326,0.14344371855258942
1613179341882,2021-02-13T01:23:06.720Z,56.938,-0.9617809057235718,-0.030439896509051326,0.14539684355258942
1613179341922,2021-02-13T01:23:06.735Z,56.978,-0.9551891088485718,-0.027510209009051326,0.14588512480258942
1613179341961,2021-02-13T01:23:06.749Z,57.016999999999996,-0.9649547338485718,-0.025801224634051326,0.15613903105258942
1613179342002,2021-02-13T01:23:06.751Z,57.058,-0.9644664525985718,-0.029951615259051326,0.14710582792758942
1613179342042,2021-02-13T01:23:06.766Z,57.098,-0.9617809057235718,-0.03141646087169647,0.14759410917758942
1613179342081,2021-02-13T01:23:06.780Z,57.137,-0.9691051244735718,-0.029219193384051326,0.15003551542758942
1613179342121,2021-02-13T01:23:06.795Z,57.177,-0.9715465307235718,-0.023603959009051326,0.14759410917758942
1613179342160,2021-02-13T01:23:06.824Z,57.216,-0.9686168432235718,-0.023359818384051326,0.15662731230258942
1613179342201,2021-02-13T01:23:06.839Z,57.257,-0.9734996557235718,-0.020185990259051326,0.15443004667758942
1613179342241,2021-02-13T01:23:06.841Z,57.297,-0.9898570775985718,-0.027998490259051326,0.17689098417758942
1613179342280,2021-02-13T01:23:06.855Z,57.336000000000006,-0.9857066869735718,-0.04044966399669647,0.19153942167758944
1613179342320,2021-02-13T01:23:06.884Z,57.376000000000005,-0.9232066869735718,-0.04899458587169647,0.17982067167758942
1613179342359,2021-02-13T01:23:06.899Z,57.415,-0.9139293432235718,-0.04191450774669647,0.17982067167758942
1613179342399,2021-02-13T01:23:06.914Z,57.455,-0.9568980932235718,-0.025068802759051326,0.17811168730258942
1613179342440,2021-02-13T01:23:06.916Z,57.496,-0.9774059057235718,-0.016768021509051326,0.19984020292758944
1613179342480,2021-02-13T01:23:06.945Z,57.536,-0.9622691869735718,-0.0091996630653739,0.20325817167758944
1613179342519,2021-02-13T01:23:06.961Z,57.575,-0.9141734838485718,-0.0106645068153739,0.19935192167758944
1613179342559,2021-02-13T01:23:06.975Z,57.615,-0.9490855932235718,-0.0109086474403739,0.19861949980258944
1613179342598,2021-02-13T01:23:06.989Z,57.653999999999996,-0.9808238744735718,-0.00651411572471261,0.17811168730258942
1613179342639,2021-02-13T01:23:07.004Z,57.695,-1.0318492650985718,-0.04411177337169647,0.17396129667758942
1613179342679,2021-02-13T01:23:07.006Z,57.735,-0.9842418432235718,-0.05265669524669647,0.19861949980258944
1613179342718,2021-02-13T01:23:07.049Z,57.773999999999994,-0.9637340307235718,-0.05534224212169647,0.23646129667758944
1613179342758,2021-02-13T01:23:07.079Z,57.81399999999999,-0.9395641088485718,-0.05363325774669647,0.2681995630264282
1613179342797,2021-02-13T01:23:07.081Z,57.853,-0.9239391088485718,-0.03727583587169647,0.2913929224014282
1613179342837,2021-02-13T01:23:07.095Z,57.893,-0.9251598119735718,-0.04093794524669647,0.3133655786514282
1613179342878,2021-02-13T01:23:07.110Z,57.934,-0.9227184057235718,-0.03312544524669647,0.3441272974014282
1613179342918,2021-02-13T01:23:07.139Z,57.974,-0.9210094213485718,-0.023848099634051326,0.3455921411514282
1613179342957,2021-02-13T01:23:07.154Z,58.013000000000005,-0.9749644994735718,-0.014570756815373898,0.3441272974014282
1613179342997,2021-02-13T01:23:07.156Z,58.053000000000004,-0.9434703588485718,-0.028242630884051326,0.3272815942764282
1613179343036,2021-02-13T01:23:07.171Z,58.092,-1.0047496557235718,-0.03825239837169647,0.24329723417758944
1613179343077,2021-02-13T01:23:07.185Z,58.133,-0.9024547338485718,-0.04557661712169647,0.20716442167758944
1613179343117,2021-02-13T01:23:07.199Z,58.173,-0.7525523900985718,-0.09782271087169647,0.16053356230258942
1613179343156,2021-02-13T01:23:07.214Z,58.211999999999996,-0.7906383275985718,-0.11710982024669647,0.12537731230258942
1613179343196,2021-02-13T01:23:07.229Z,58.251999999999995,-0.8126109838485718,-0.10978560149669647,0.15174449980258942
1613179343235,2021-02-13T01:23:07.231Z,58.291000000000004,-0.8411754369735718,-0.13004927337169647,0.16663707792758942
1613179343275,2021-02-13T01:23:07.260Z,58.331,-0.8946422338485718,-0.11808638274669647,0.15809215605258942
1613179343316,2021-02-13T01:23:07.274Z,58.372,-0.9849742650985718,-0.10197310149669647,0.12464488297700882
1613179343356,2021-02-13T01:23:07.289Z,58.412,-1.0381969213485718,-0.06706099212169647,0.09681285172700882
