epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1613664545581,2021-02-18T16:10:53.423Z,19.873,0.08944424986839294,0.6570545434951782,0.7282493114471436
1613664545621,2021-02-18T16:10:53.434Z,19.913,0.09066495299339294,0.6399646997451782,0.7189719676971436
1613664545660,2021-02-18T16:10:53.437Z,19.952,0.09701260924339294,0.6511951684951782,0.7172629833221436
1613664545700,2021-02-18T16:10:53.439Z,19.992,0.09139737486839294,0.6516834497451782,0.7236106395721436
1613664545740,2021-02-18T16:10:53.450Z,20.032,0.08944424986839294,0.6536365747451782,0.7219016551971436
1613664545779,2021-02-18T16:10:53.453Z,20.070999999999998,0.09090909361839294,0.6455799341201782,0.7165305614471436
1613664545819,2021-02-18T16:10:53.464Z,20.111,0.09310635924339294,0.6497303247451782,0.7143332958221436
1613664545858,2021-02-18T16:10:53.466Z,20.15,0.07870206236839294,0.6602283716201782,0.7199485301971436
1613664545898,2021-02-18T16:10:53.468Z,20.19,0.08773526549339294,0.6560779809951782,0.7131125926971436
1613664545937,2021-02-18T16:10:53.479Z,20.229,0.09457120299339294,0.6619373559951782,0.7092063426971436
1613664545977,2021-02-18T16:10:53.482Z,20.269000000000002,0.10360440611839294,0.6631580591201782,0.7148215770721436
1613664546018,2021-02-18T16:10:53.483Z,20.31,0.09579190611839294,0.6660877466201782,0.7028586864471436
1613664546057,2021-02-18T16:10:53.494Z,20.349,0.09115323424339294,0.6604725122451782,0.7096946239471436
1613664546097,2021-02-18T16:10:53.497Z,20.389,0.09017667174339294,0.6682850122451782,0.7050559520721436
1613664546136,2021-02-18T16:10:53.510Z,20.428,0.08724698424339294,0.6607166528701782,0.7087180614471436
1613664546176,2021-02-18T16:10:53.512Z,20.468,0.08504971861839294,0.6677967309951782,0.7040793895721436
1613664546216,2021-02-18T16:10:53.514Z,20.508000000000003,0.08553799986839294,0.6658436059951782,0.7031028270721436
1613664546255,2021-02-18T16:10:53.526Z,20.546999999999997,0.07430753111839294,0.6695057153701782,0.7053000926971436
1613664546295,2021-02-18T16:10:53.528Z,20.587,0.08041104674339294,0.6734119653701782,0.7045676708221436
1613664546334,2021-02-18T16:10:53.539Z,20.625999999999998,0.09188565611839294,0.6685291528701782,0.7009055614471436
1613664546374,2021-02-18T16:10:53.541Z,20.666,0.08993253111839294,0.6690174341201782,0.6994407176971436
1613664546413,2021-02-18T16:10:53.555Z,20.705,0.09212979674339294,0.6670643091201782,0.7016379833221436
1613664546454,2021-02-18T16:10:53.557Z,20.746,0.09628018736839294,0.6717029809951782,0.6972434520721436
1613664546494,2021-02-18T16:10:53.558Z,20.785999999999998,0.10067471861839294,0.6729236841201782,0.6948020458221436
1613664546533,2021-02-18T16:10:53.569Z,20.825,0.10555753111839294,0.6726795434951782,0.6955344676971436
1613664546573,2021-02-18T16:10:53.572Z,20.865,0.10409268736839294,0.6714588403701782,0.6933372020721436
1613664546613,2021-02-18T16:10:53.574Z,20.905,0.10458096861839294,0.6724354028701782,0.6979758739471436
1613664546652,2021-02-18T16:10:53.585Z,20.944000000000003,0.10262784361839294,0.6734119653701782,0.6948020458221436
1613664546692,2021-02-18T16:10:53.587Z,20.984,0.10360440611839294,0.6724354028701782,0.6994407176971436
1613664546731,2021-02-18T16:10:53.599Z,21.023000000000003,0.10921964049339294,0.6721912622451782,0.6928489208221436
1613664546771,2021-02-18T16:10:53.601Z,21.063000000000002,0.11971768736839294,0.6731678247451782,0.6962668895721436
1613664546810,2021-02-18T16:10:53.645Z,21.101999999999997,0.11312589049339294,0.6758533716201782,0.6943137645721436
1613664546850,2021-02-18T16:10:53.648Z,21.142,0.12435635924339294,0.6717029809951782,0.6972434520721436
1613664546891,2021-02-18T16:10:53.659Z,21.183000000000003,0.12313565611839294,0.6636463403701782,0.6952903270721436
1613664546930,2021-02-18T16:10:53.661Z,21.221999999999998,0.12240323424339294,0.6702381372451782,0.6969993114471436
1613664546970,2021-02-18T16:10:53.663Z,21.261999999999997,0.12606534361839294,0.6675525903701782,0.6962668895721436
1613664547010,2021-02-18T16:10:53.675Z,21.302,0.12167081236839294,0.6724354028701782,0.6967551708221436
1613664547049,2021-02-18T16:10:53.689Z,21.340999999999998,0.12191495299339294,0.6704822778701782,0.6945579051971436
1613664547089,2021-02-18T16:10:53.691Z,21.381,0.12167081236839294,0.6699939966201782,0.6977317333221436
1613664547128,2021-02-18T16:10:53.693Z,21.42,0.12240323424339294,0.6677967309951782,0.6955344676971436
1613664547168,2021-02-18T16:10:53.704Z,21.46,0.12435635924339294,0.6690174341201782,0.7013938426971436
