epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1612466183506,2021-02-04T19:17:14.878Z,51.263000000000005,0.9962690472602844,-0.14659079909324646,0.2454427033662796
1612466183545,2021-02-04T19:17:14.892Z,51.302,0.9940717816352844,-0.14732322096824646,0.2491048127412796
1612466183585,2021-02-04T19:17:14.907Z,51.342,0.9923627972602844,-0.14976462721824646,0.2495930939912796
1612466183624,2021-02-04T19:17:14.921Z,51.381,0.9938276410102844,-0.14512595534324646,0.2500813901424408
1612466183663,2021-02-04T19:17:14.935Z,51.42,0.9918745160102844,-0.15000876784324646,0.2520345151424408
1612466183702,2021-02-04T19:17:14.950Z,51.458999999999996,0.9965131878852844,-0.14659079909324646,0.2498372346162796
1612466183742,2021-02-04T19:17:14.953Z,51.498999999999995,0.9930952191352844,-0.14854392409324646,0.2503255307674408
1612466183781,2021-02-04T19:17:14.967Z,51.538000000000004,0.9957807660102844,-0.14805564284324646,0.2483723908662796
1612466183821,2021-02-04T19:17:14.981Z,51.578,0.9918745160102844,-0.14781150221824646,0.2525227963924408
1612466183860,2021-02-04T19:17:14.997Z,51.617,0.9923627972602844,-0.14829978346824646,0.2505696713924408
1612466183900,2021-02-04T19:17:15.011Z,51.657,0.9957807660102844,-0.14683493971824646,0.2513020932674408
1612466183939,2021-02-04T19:17:15.025Z,51.696000000000005,0.9921186566352844,-0.14610251784324646,0.2542317807674408
1612466183979,2021-02-04T19:17:15.028Z,51.736000000000004,0.9923627972602844,-0.14927634596824646,0.2569173276424408
1612466184019,2021-02-04T19:17:15.043Z,51.776,0.9989545941352844,-0.14292868971824646,0.2464192658662796
1612466184058,2021-02-04T19:17:15.071Z,51.815,0.9930952191352844,-0.15049704909324646,0.2544759213924408
1612466184096,2021-02-04T19:17:15.085Z,51.853,0.9928510785102844,-0.14561423659324646,0.2491048127412796
1612466184136,2021-02-04T19:17:15.088Z,51.893,0.9950483441352844,-0.14439353346824646,0.2554524838924408
1612466184175,2021-02-04T19:17:15.102Z,51.931999999999995,0.9906538128852844,-0.14537009596824646,0.2483723908662796
1612466184215,2021-02-04T19:17:15.117Z,51.972,0.9952924847602844,-0.14634665846824646,0.2466634064912796
1612466184254,2021-02-04T19:17:15.131Z,52.011,0.9926069378852844,-0.14854392409324646,0.2520345151424408
1612466184294,2021-02-04T19:17:15.145Z,52.051,0.9965131878852844,-0.15098533034324646,0.2500813901424408
1612466184333,2021-02-04T19:17:15.160Z,52.09,0.9962690472602844,-0.14634665846824646,0.2481282502412796
1612466184373,2021-02-04T19:17:15.162Z,52.13,0.9940717816352844,-0.14732322096824646,0.2552083432674408
1612466184413,2021-02-04T19:17:15.177Z,52.17,0.9891889691352844,-0.14829978346824646,0.2561849057674408
1612466184452,2021-02-04T19:17:15.191Z,52.208999999999996,0.9977338910102844,-0.14683493971824646,0.2493489533662796
1612466184492,2021-02-04T19:17:15.206Z,52.248999999999995,0.9935835003852844,-0.14756736159324646,0.2527669370174408
1612466184530,2021-02-04T19:17:15.220Z,52.287,0.9938276410102844,-0.14537009596824646,0.2510579526424408
1612466184569,2021-02-04T19:17:15.223Z,52.326,0.9889448285102844,-0.14732322096824646,0.2583821713924408
1612466184609,2021-02-04T19:17:15.237Z,52.36600000000001,0.9916303753852844,-0.14829978346824646,0.2576497495174408
1612466184648,2021-02-04T19:17:15.252Z,52.405,0.9945600628852844,-0.14317283034324646,0.2583821713924408
1612466184688,2021-02-04T19:17:15.266Z,52.445,0.9967573285102844,-0.14805564284324646,0.2503255307674408
1612466184728,2021-02-04T19:17:15.281Z,52.485,0.9911420941352844,-0.14561423659324646,0.2552083432674408
1612466184767,2021-02-04T19:17:15.283Z,52.523999999999994,0.9911420941352844,-0.14634665846824646,0.2749837338924408
1612466184807,2021-02-04T19:17:15.326Z,52.56399999999999,1.0126264095306396,-0.15000876784324646,0.2618001401424408
1612466184846,2021-02-04T19:17:15.341Z,52.603,1.0011518001556396,-0.13511618971824646,0.2398274689912796
1612466184886,2021-02-04T19:17:15.356Z,52.643,0.9652631878852844,-0.15830954909324646,0.2764485776424408
1612466184925,2021-02-04T19:17:15.370Z,52.681999999999995,1.0053021907806396,-0.15489158034324646,0.3013509213924408
1612466184963,2021-02-04T19:17:15.372Z,52.72,0.9432905316352844,-0.14537009596824646,0.3094075620174408
1612466185003,2021-02-04T19:17:15.387Z,52.76,0.9764936566352844,-0.14097556471824646,0.3103841245174408
1612466185042,2021-02-04T19:17:15.402Z,52.799,0.9872358441352844,-0.13609275221824646,0.2930501401424408
1612466185082,2021-02-04T19:17:15.416Z,52.839,0.9808881878852844,-0.14170798659324646,0.2852376401424408
1612466185122,2021-02-04T19:17:15.431Z,52.879,0.9855268597602844,-0.15415915846824646,0.2967122495174408
1612466185161,2021-02-04T19:17:15.445Z,52.918,0.9735639691352844,-0.14341697096824646,0.3147786557674408
1612466185201,2021-02-04T19:17:15.447Z,52.958,0.9757612347602844,-0.13462790846824646,0.3123372495174408
1612466185240,2021-02-04T19:17:15.462Z,52.997,0.9811323285102844,-0.14732322096824646,0.3079427182674408
1612466185280,2021-02-04T19:17:15.476Z,53.037,0.9830854535102844,-0.15122947096824646,0.3013509213924408
1612466185319,2021-02-04T19:17:15.491Z,53.076,0.9850385785102844,-0.14439353346824646,0.3086751401424408
1612466185359,2021-02-04T19:17:15.505Z,53.11600000000001,0.9645307660102844,-0.14414939284324646,0.3208821713924408
1612466185397,2021-02-04T19:17:15.508Z,53.153999999999996,0.9811323285102844,-0.13975486159324646,0.3157552182674408
1612466185436,2021-02-04T19:17:15.522Z,53.193000000000005,0.9586713910102844,-0.14268454909324646,0.3208821713924408
1612466185476,2021-02-04T19:17:15.537Z,53.233000000000004,0.9957807660102844,-0.14366111159324646,0.3096517026424408
1612466185516,2021-02-04T19:17:15.551Z,53.273,0.9816206097602844,-0.13096579909324646,0.3113606870174408
1612466185555,2021-02-04T19:17:15.565Z,53.312,0.9725874066352844,-0.12925681471824646,0.3045247495174408
1612466185595,2021-02-04T19:17:15.568Z,53.352,0.9879682660102844,-0.15000876784324646,0.3189290463924408
1612466185634,2021-02-04T19:17:15.582Z,53.391000000000005,0.9542768597602844,-0.16026267409324646,0.3401692807674408
1612466185674,2021-02-04T19:17:15.610Z,53.431000000000004,0.9738081097602844,-0.13413962721824646,0.3506673276424408
1612466185713,2021-02-04T19:17:15.612Z,53.47,0.9525678753852844,-0.12998923659324646,0.3384602963924408
1612466185753,2021-02-04T19:17:15.628Z,53.51,0.9742963910102844,-0.14195212721824646,0.3355306088924408
1612466185792,2021-02-04T19:17:15.643Z,53.549,0.9535444378852844,-0.12486227601766585,0.3445638120174408
1612466185831,2021-02-04T19:17:15.657Z,53.588,0.9711225628852844,-0.13291892409324646,0.3411458432674408
1612466185870,2021-02-04T19:17:15.671Z,53.626999999999995,0.9664838910102844,-0.15049704909324646,0.3391927182674408
1612466185910,2021-02-04T19:17:15.685Z,53.667,0.9716108441352844,-0.13633689284324646,0.3389485776424408
1612466185949,2021-02-04T19:17:15.701Z,53.706,0.9811323285102844,-0.12925681471824646,0.3213704526424408
1612466185989,2021-02-04T19:17:15.703Z,53.746,0.9672163128852844,-0.13536033034324646,0.3223470151424408
1612466186028,2021-02-04T19:17:15.717Z,53.785,0.9637983441352844,-0.14195212721824646,0.3345540463924408
1612466186068,2021-02-04T19:17:15.731Z,53.825,0.9764936566352844,-0.12120016664266585,0.3406575620174408
1612466186107,2021-02-04T19:17:15.746Z,53.864,0.9733198285102844,-0.12535056471824646,0.3423665463924408
1612466186147,2021-02-04T19:17:15.760Z,53.903999999999996,0.9620893597602844,-0.14414939284324646,0.3199056088924408
1612466186186,2021-02-04T19:17:15.763Z,53.943000000000005,0.9801557660102844,-0.14219626784324646,0.2901204526424408
1612466186226,2021-02-04T19:17:15.777Z,53.983000000000004,1.0038373470306396,-0.11704977601766585,0.2896321713924408
1612466186264,2021-02-04T19:17:15.792Z,54.021,0.9674604535102844,-0.12559470534324646,0.3006184995174408
