epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1607121254067,2020-12-04T22:34:55.046Z,29.191,-5.731707572937013,1.829268336296081,0.792682945728302
1607121254106,2020-12-04T22:34:55.061Z,29.23,-5.4268293380737305,2.317073106765747,-0.12195122241973876
1607121254147,2020-12-04T22:34:55.062Z,29.271,-4.146341323852538,3.04878044128418,-0.6097561120986938
1607121254187,2020-12-04T22:34:55.076Z,29.311,-2.378048896789551,3.1097562313079834,-0.5487805008888245
1607121254228,2020-12-04T22:34:55.096Z,29.351999999999997,-0.5487805008888245,1.9512195587158203,-1.829268336296081
1607121254268,2020-12-04T22:34:55.106Z,29.392,1.3414634466171265,2.1951220035552983,-2.378048896789551
1607121254309,2020-12-04T22:34:55.121Z,29.433000000000003,1.829268336296081,0.6097561120986938,-2.682926893234253
1607121254348,2020-12-04T22:34:55.135Z,29.471999999999998,3.658536672592163,0.8536585569381714,-2.8658537864685063
1607121254389,2020-12-04T22:34:55.137Z,29.513,3.9024391174316406,0.060975611209869385,-2.743902444839477
1607121254430,2020-12-04T22:34:55.181Z,29.554000000000002,5.060975551605225,0.060975611209869385,-1.829268336296081
1607121254470,2020-12-04T22:34:55.196Z,29.594,5.609755992889403,-0.24390244483947754,-1.4024389982223509
1607121254511,2020-12-04T22:34:55.197Z,29.635,4.45121955871582,-0.5487805008888245,0.4268292784690857
1607121254550,2020-12-04T22:34:55.211Z,29.674,4.45121955871582,-0.5487805008888245,0.4268292784690857
1607121254591,2020-12-04T22:34:55.228Z,29.715,4.146341323852538,-0.4268292784690857,1.2195122241973877
1607121254631,2020-12-04T22:34:55.241Z,29.755,3.719512224197388,0.3048780560493469,2.682926893234253
1607121254672,2020-12-04T22:34:55.255Z,29.796,3.658536672592163,-1.4634146690368652,2.378048896789551
1607121254711,2020-12-04T22:34:55.259Z,29.835,2.378048896789551,-1.4634146690368652,2.5
1607121254752,2020-12-04T22:34:55.272Z,29.875999999999998,2.743902444839477,-1.8902438879013064,2.987804889678955
1607121254792,2020-12-04T22:34:55.287Z,29.916,1.5243902206420898,-2.743902444839477,1.8902438879013064
1607121254833,2020-12-04T22:34:55.301Z,29.956999999999997,2.134146451950073,-1.8902438879013064,0.8536585569381714
1607121254873,2020-12-04T22:34:55.316Z,29.997,1.0975610017776491,-2.8658537864685063,0.9146341681480408
1607121254914,2020-12-04T22:34:55.330Z,30.038,3.3536586761474614,-2.2560975551605225,0.5487805008888245
1607121254955,2020-12-04T22:34:55.345Z,30.079,-3.1097562313079834,0.24390244483947754,2.2560975551605225
1607121254994,2020-12-04T22:34:55.347Z,30.118000000000002,-0.9756097793579102,-0.7317073345184326,2.2560975551605225
1607121255035,2020-12-04T22:34:55.362Z,30.159000000000002,-1.0365853309631348,-0.6097561120986938,2.8658537864685063
1607121255075,2020-12-04T22:34:55.376Z,30.199,-1.4634146690368652,-0.3048780560493469,3.1097562313079834
1607121255126,2020-12-04T22:34:55.391Z,30.25,-2.378048896789551,1.585365891456604,3.47560977935791
1607121255166,2020-12-04T22:34:55.405Z,30.29,-4.2682929039001465,1.2195122241973877,3.414634227752685
1607121255207,2020-12-04T22:34:55.420Z,30.331,-1.4024389982223509,0.3048780560493469,1.2804877758026123
1607121255246,2020-12-04T22:34:55.423Z,30.37,1.585365891456604,-0.6097561120986938,0.3048780560493469
1607121255287,2020-12-04T22:34:55.436Z,30.410999999999998,0.4878048896789551,1.2804877758026123,0.18292683362960813
1607121255327,2020-12-04T22:34:55.451Z,30.451,3.9024391174316406,-0.792682945728302,-0.792682945728302
1607121255368,2020-12-04T22:34:55.466Z,30.491999999999997,4.878048896789551,-0.24390244483947754,-0.7317073345184326
1607121255407,2020-12-04T22:34:55.480Z,30.531,4.756097793579102,1.3414634466171265,-1.1585365533828735
1607121255448,2020-12-04T22:34:55.482Z,30.572,3.47560977935791,2.134146451950073,-1.6463414430618286
1607121255488,2020-12-04T22:34:55.497Z,30.612,4.146341323852538,4.5731706619262695,-1.3414634466171265
1607121255529,2020-12-04T22:34:55.512Z,30.653000000000002,4.02439022064209,4.207317352294922,-1.7073171138763428
1607121255568,2020-12-04T22:34:55.527Z,30.691999999999997,4.02439022064209,4.207317352294922,-1.7073171138763428
1607121255609,2020-12-04T22:34:55.540Z,30.733,3.04878044128418,3.292682886123657,-1.4024389982223509
1607121255649,2020-12-04T22:34:55.542Z,30.773000000000003,3.04878044128418,3.292682886123657,-1.4024389982223509
1607121255690,2020-12-04T22:34:55.558Z,30.814,1.829268336296081,1.4634146690368652,-1.3414634466171265
1607121255731,2020-12-04T22:34:55.571Z,30.855,0.4878048896789551,2.6219513416290283,0.3048780560493469
1607121255771,2020-12-04T22:34:55.586Z,30.895,-0.9146341681480408,1.5243902206420898,0.6707317233085632
1607121255812,2020-12-04T22:34:55.602Z,30.936,-0.6097561120986938,1.6463414430618286,0.8536585569381714
1607121255851,2020-12-04T22:34:55.615Z,30.975,-2.4390244483947754,-0.18292683362960813,0.3048780560493469
1607121255892,2020-12-04T22:34:55.617Z,31.016,-3.170731782913208,2.4390244483947754,1.6463414430618286
1607121255932,2020-12-04T22:34:55.635Z,31.055999999999997,-3.963414669036865,-0.12195122241973876,0.9756097793579102
1607121255973,2020-12-04T22:34:55.646Z,31.096999999999998,-7.439024448394775,0.7317073345184326,1.4634146690368652
1607121256012,2020-12-04T22:34:55.662Z,31.136,-6.219512462615968,0.5487805008888245,1.2804877758026123
