epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1613060111009,2021-02-11T16:16:09.488Z,25.793000000000003,-0.26143577694892883,0.8922008275985718,-0.1924993395805359
1613060111049,2021-02-11T16:16:09.498Z,25.833000000000002,-0.26729515194892883,0.8892711400985718,-0.1832219958305359
1613060111088,2021-02-11T16:16:09.504Z,25.872,-0.26265648007392883,0.8853648900985718,-0.1881048083305359
1613060111128,2021-02-11T16:16:09.506Z,25.912,-0.26631858944892883,0.8912242650985718,-0.1905462145805359
1613060111167,2021-02-11T16:16:09.509Z,25.951,-0.26802757382392883,0.8931773900985718,-0.1883489489555359
1613060111207,2021-02-11T16:16:09.510Z,25.991,-0.26509788632392883,0.8880504369735718,-0.1920110583305359
1613060111247,2021-02-11T16:16:09.518Z,26.031,-0.26558616757392883,0.8956187963485718,-0.1934759020805359
1613060111286,2021-02-11T16:16:09.521Z,26.07,-0.27046898007392883,0.8902477025985718,-0.1927434802055359
1613060111326,2021-02-11T16:16:09.523Z,26.11,-0.26387718319892883,0.8821910619735718,-0.1824895739555359
1613060111365,2021-02-11T16:16:09.534Z,26.149,-0.26509788632392883,0.8929332494735718,-0.1851751208305359
1613060111405,2021-02-11T16:16:09.536Z,26.189,-0.26558616757392883,0.8882945775985718,-0.1849309802055359
1613060111444,2021-02-11T16:16:09.538Z,26.228,-0.26875999569892883,0.8904918432235718,-0.1885930895805359
1613060111485,2021-02-11T16:16:09.549Z,26.269000000000002,-0.27022483944892883,0.9063609838485718,-0.1959173083305359
1613060111525,2021-02-11T16:16:09.552Z,26.309,-0.26875999569892883,0.8880504369735718,-0.1951848864555359
1613060111564,2021-02-11T16:16:09.563Z,26.348000000000003,-0.26680687069892883,0.8917125463485718,-0.1837102770805359
1613060111604,2021-02-11T16:16:09.565Z,26.388,-0.27071312069892883,0.8936656713485718,-0.1810247302055359
1613060111643,2021-02-11T16:16:09.568Z,26.427,-0.27022483944892883,0.8807262182235718,-0.1829778552055359
1613060111683,2021-02-11T16:16:09.579Z,26.467,-0.26583030819892883,0.8846324682235718,-0.1959173083305359
1613060111723,2021-02-11T16:16:09.581Z,26.506999999999998,-0.26998069882392883,0.8690074682235718,-0.1895696520805359
1613060111762,2021-02-11T16:16:09.583Z,26.546,-0.26558616757392883,0.8958629369735718,-0.1888372302055359
1613060111802,2021-02-11T16:16:09.595Z,26.586,-0.24800802767276764,0.8770641088485718,-0.2012884020805359
1613060111841,2021-02-11T16:16:09.597Z,26.625,-0.27535179257392883,0.8690074682235718,-0.2393743395805359
1613060111881,2021-02-11T16:16:09.608Z,26.665,-0.28292015194892883,0.9219859838485718,-0.2349798083305359
1613060111922,2021-02-11T16:16:09.653Z,26.706,-0.26192405819892883,0.9095348119735718,-0.1932317614555359
1613060111961,2021-02-11T16:16:09.655Z,26.745,-0.26949241757392883,0.8773082494735718,-0.1749212145805359
1613060112001,2021-02-11T16:16:09.657Z,26.785,-0.25240257382392883,0.8868297338485718,-0.1614934802055359
1613060112040,2021-02-11T16:16:09.669Z,26.824,-0.27193382382392883,0.9061168432235718,-0.1529485583305359
1613060112080,2021-02-11T16:16:09.671Z,26.864,-0.25484398007392883,0.8902477025985718,-0.1610051989555359
1613060112120,2021-02-11T16:16:09.673Z,26.904,-0.25215843319892883,0.8892711400985718,-0.1602727770805359
1613060112159,2021-02-11T16:16:09.685Z,26.943,-0.26265648007392883,0.8951305150985718,-0.1607610583305359
1613060112199,2021-02-11T16:16:09.687Z,26.983,-0.25435569882392883,0.9041637182235718,-0.1675969958305359
1613060112238,2021-02-11T16:16:09.698Z,27.022,-0.25655296444892883,0.8926891088485718,-0.1773626208305359
1613060112278,2021-02-11T16:16:09.700Z,27.061999999999998,-0.24043966829776764,0.8841441869735718,-0.1834661364555359
1613060112317,2021-02-11T16:16:09.702Z,27.101,-0.25533226132392883,0.9102672338485718,-0.1702825427055359
1613060112357,2021-02-11T16:16:09.713Z,27.141,-0.24507834017276764,0.8900035619735718,-0.1871282458305359
1613060112398,2021-02-11T16:16:09.715Z,27.182,-0.25240257382392883,0.8943980932235718,-0.1741887927055359
1613060112437,2021-02-11T16:16:09.717Z,27.221,-0.25289085507392883,0.8885387182235718,-0.1920110583305359
1613060112477,2021-02-11T16:16:09.729Z,27.261,-0.25069358944892883,0.9168590307235718,-0.1868841052055359
1613060112517,2021-02-11T16:16:09.731Z,27.301,-0.25142601132392883,0.9134410619735718,-0.1905462145805359
1613060112556,2021-02-11T16:16:09.733Z,27.34,-0.23824240267276764,0.8836559057235718,-0.2003118395805359
1613060112596,2021-02-11T16:16:09.744Z,27.38,-0.23018576204776764,0.8880504369735718,-0.2012884020805359
1613060112635,2021-02-11T16:16:09.747Z,27.419,-0.23506857454776764,0.9134410619735718,-0.1968938708305359
1613060112675,2021-02-11T16:16:09.758Z,27.459,-0.25044944882392883,0.8926891088485718,-0.2164251208305359
1613060112714,2021-02-11T16:16:09.760Z,27.498,-0.25704124569892883,0.9007457494735718,-0.2310735583305359
1613060112754,2021-02-11T16:16:09.762Z,27.538,-0.26558616757392883,0.8943980932235718,-0.2200872302055359
1613060112793,2021-02-11T16:16:09.773Z,27.576999999999998,-0.25948265194892883,0.9039195775985718,-0.2203313708305359
1613060112834,2021-02-11T16:16:09.775Z,27.618000000000002,-0.27388694882392883,0.8785289525985718,-0.2110540270805359
1613060112874,2021-02-11T16:16:09.777Z,27.658,-0.29537132382392883,0.9058727025985718,-0.1998235583305359
1613060112913,2021-02-11T16:16:09.788Z,27.697,-0.31343773007392883,0.8621715307235718,-0.2137395739555359
1613060112953,2021-02-11T16:16:09.804Z,27.737,-0.32491233944892883,0.8829234838485718,-0.2022649645805359
1613060112993,2021-02-11T16:16:09.806Z,27.776999999999997,-0.3647072613239288,0.8995250463485718,-0.2227727770805359
1613060113032,2021-02-11T16:16:09.808Z,27.816,-0.35103538632392883,0.8853648900985718,-0.1468450427055359
1613060113072,2021-02-11T16:16:09.819Z,27.855999999999998,-0.35103538632392883,0.7889293432235718,-0.1602727770805359
1613060113111,2021-02-11T16:16:09.822Z,27.895,-0.3764260113239288,0.8445934057235718,-0.12096612900495528
1613060113151,2021-02-11T16:16:09.833Z,27.935,-0.33687523007392883,0.7542613744735718,-0.2044622302055359
1613060113190,2021-02-11T16:16:09.835Z,27.974,-0.4909279644489288,0.8577769994735718,-0.2034856677055359
1613060113230,2021-02-11T16:16:09.837Z,28.014,-0.3808205425739288,0.8030894994735718,-0.2064153552055359
1613060113269,2021-02-11T16:16:09.848Z,28.053,-0.4357521831989288,0.9271129369735718,-0.1507512927055359
1613060113310,2021-02-11T16:16:09.851Z,28.094,-0.3654396831989288,0.7967418432235718,-0.1495305895805359
1613060113350,2021-02-11T16:16:09.852Z,28.134,-0.3879006206989288,0.8548473119735718,-0.11828058212995528
1613060113390,2021-02-11T16:16:09.863Z,28.174,-0.3691017925739288,0.9322398900985718,-0.1251165270805359
