epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1631042728954,2021-09-07T19:26:26.449Z,0.031,12.625,-101.25,-172.0625
1631042728993,2021-09-07T19:26:26.451Z,0.07,12.25,-100.875,-172.5
1631042729033,2021-09-07T19:26:26.454Z,0.11,12.25,-100.5,-171.3125
1631042729074,2021-09-07T19:26:26.464Z,0.151,11.5625,-100.875,-171.75
1631042729113,2021-09-07T19:26:26.466Z,0.19,11.875,-101.25,-172.1875
1631042729134,2021-09-07T19:26:26.467Z,0.211,11.875,-100.875,-170.5625
1631042729173,2021-09-07T19:26:26.478Z,0.25,12.625,-100.125,-172.25
1631042729213,2021-09-07T19:26:26.480Z,0.29,12.625,-101.5625,-171
1631042729253,2021-09-07T19:26:26.483Z,0.33,12.625,-100.875,-171.875
1631042729294,2021-09-07T19:26:26.494Z,0.371,11.875,-101.625,-173.0625
1631042729333,2021-09-07T19:26:26.496Z,0.41,11.875,-102.3125,-172.25
1631042729373,2021-09-07T19:26:26.498Z,0.45,11.1875,-100.125,-171.0625
1631042729412,2021-09-07T19:26:26.509Z,0.489,12.625,-100.875,-171.875
1631042729453,2021-09-07T19:26:26.511Z,0.53,12.25,-101.25,-171.125
1631042729493,2021-09-07T19:26:26.516Z,0.57,12.625,-101.625,-170.6875
1631042729532,2021-09-07T19:26:26.524Z,0.609,11.875,-101.25,-171.125
1631042729572,2021-09-07T19:26:26.527Z,0.649,11.5625,-101.625,-171.125
1631042729611,2021-09-07T19:26:26.538Z,0.688,12.625,-110.625,-170.6875
1631042729652,2021-09-07T19:26:26.540Z,0.729,11.1875,-106.6875,-171.0625
1631042729692,2021-09-07T19:26:26.542Z,0.769,12.625,-110.25,-170.6875
1631042729732,2021-09-07T19:26:26.554Z,0.809,11.1875,-121.875,-170.25
1631042729771,2021-09-07T19:26:26.569Z,0.848,12.625,-101.625,-172.25
1631042729812,2021-09-07T19:26:26.571Z,0.889,12.25,-102.3125,-170.25
1631042729852,2021-09-07T19:26:26.583Z,0.929,11.875,-114.625,-170.6875
1631042729891,2021-09-07T19:26:26.585Z,0.968,13.375,-101.9375,-171.875
1631042729931,2021-09-07T19:26:26.587Z,1.008,11.5625,-101.25,-171.5
1631042729972,2021-09-07T19:26:26.598Z,1.049,11.875,-105.9375,-171.5
1631042730011,2021-09-07T19:26:26.602Z,1.088,11.1875,-100.875,-172.75
1631042730051,2021-09-07T19:26:26.603Z,1.128,12.25,-102.3125,-171.125
1631042730090,2021-09-07T19:26:26.615Z,1.167,11.875,-103.75,-171.9375
1631042730131,2021-09-07T19:26:26.616Z,1.208,13,-102.6875,-172.3125
1631042730171,2021-09-07T19:26:26.628Z,1.248,12.625,-102.3125,-171.125
1631042730211,2021-09-07T19:26:26.644Z,1.288,12.25,-101.9375,-171.875
1631042730250,2021-09-07T19:26:26.646Z,1.327,13.375,-102.6875,-172.375
1631042730291,2021-09-07T19:26:26.648Z,1.368,11.875,-102.6875,-169.5
1631042730331,2021-09-07T19:26:26.659Z,1.408,13,-102.3125,-171.5
1631042730370,2021-09-07T19:26:26.661Z,1.447,13,-102.6875,-171.1875
1631042730411,2021-09-07T19:26:26.663Z,1.488,11.5625,-102.3125,-169.9375
1631042730451,2021-09-07T19:26:26.674Z,1.528,12.25,-103.4375,-169.5
