epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1612473207470,2021-02-04T21:14:19.370Z,36.225,0.05134788155555725,-1.3912067413330078,2.394094944000244
1612473207510,2021-02-04T21:14:19.372Z,36.265,0.2342747151851654,-1.0253530740737915,1.174582839012146
1612473207549,2021-02-04T21:14:19.387Z,36.304,0.17329910397529602,0.8039153218269348,0.13799743354320526
1612473207589,2021-02-04T21:14:19.401Z,36.344,-0.4974326193332672,0.986842155456543,-0.28883183002471924
1612473207629,2021-02-04T21:14:19.416Z,36.384,0.11232349276542664,0.255134791135788,0.2599486708641052
1612473207667,2021-02-04T21:14:19.430Z,36.422,0.3562259376049042,0.07220795750617981,0.6258023381233215
1612473207706,2021-02-04T21:14:19.445Z,36.461,0.17329910397529602,0.07220795750617981,1.0526316165924072
1612473207746,2021-02-04T21:14:19.447Z,36.501,0.05134788155555725,0.3161104023456573,0.5648267269134521
1612473207785,2021-02-04T21:14:19.461Z,36.54,0.05134788155555725,0.4380616247653961,1.2355583906173706
1612473207825,2021-02-04T21:14:19.476Z,36.58,-0.31450578570365906,1.0478177070617676,2.272143602371216
1612473207864,2021-02-04T21:14:19.491Z,36.619,-0.5584082007408142,2.7551348209381104,4.1623878479003915
1612473207904,2021-02-04T21:14:19.505Z,36.659,-1.107188701629639,3.120988368988037,8.430680274963379
1612473207943,2021-02-04T21:14:19.507Z,36.698,-2.692554473876953,6.718549728393555,13.30872917175293
1612473207982,2021-02-04T21:14:19.522Z,36.736999999999995,-4.521822929382324,12.755135536193848,16.90629005432129
1612473208021,2021-02-04T21:14:19.536Z,36.775999999999996,-5.924262046813965,15.194159507751465,19.58921813964844
1612473208061,2021-02-04T21:14:19.551Z,36.816,-7.448652267456055,17.69416046142578,21.723363876342773
1612473208100,2021-02-04T21:14:19.565Z,36.855,-8.180359840393066,17.206354141235348,23.61360740661621
1612473208140,2021-02-04T21:14:19.580Z,36.895,-8.973042488098145,16.291719436645508,27.9428768157959
1612473208179,2021-02-04T21:14:19.582Z,36.934,-10.741334915161133,19.950258255004886,31.60141181945801
1612473208219,2021-02-04T21:14:19.596Z,36.974000000000004,-13.607189178466795,26.352697372436523,32.942874908447266
1612473208258,2021-02-04T21:14:19.611Z,37.013000000000005,-14.399871826171875,24.950258255004886,35.56482696533203
1612473208297,2021-02-04T21:14:19.626Z,37.052,-14.338896751403807,29.096599578857425,36.96726608276367
1612473208336,2021-02-04T21:14:19.640Z,37.091,-13.485238075256348,32.023426055908196,33.06482696533203
1612473208376,2021-02-04T21:14:19.642Z,37.131,-13.058408737182615,36.169769287109375,28.43068122863769
1612473208415,2021-02-04T21:14:19.656Z,37.17,-11.899871826171875,37.32830429077149,25.991657257080078
1612473208455,2021-02-04T21:14:19.671Z,37.21,-12.509628295898438,37.32830429077149,27.39409637451172
1612473208494,2021-02-04T21:14:19.686Z,37.249,-13.424262046813965,29.76733016967773,27.75994873046875
1612473208534,2021-02-04T21:14:19.701Z,37.289,-13.180359840393065,27.206356048583984,26.540437698364254
1612473208573,2021-02-04T21:14:19.715Z,37.328,-12.021822929382324,27.1453800201416,26.967266082763672
1612473208611,2021-02-04T21:14:19.730Z,37.366,-10.924262046813963,28.120988845825195,27.577022552490234
1612473208651,2021-02-04T21:14:19.732Z,37.406,-11.899871826171875,30.43806266784668,29.65019226074219
1612473208691,2021-02-04T21:14:19.746Z,37.446,-12.692554473876953,31.84050178527832,29.833120346069336
1612473208730,2021-02-04T21:14:19.761Z,37.485,-13.363286972045898,31.718549728393555,31.84531593322754
1612473208770,2021-02-04T21:14:19.776Z,37.525,-13.790115356445312,32.69415664672852,33.308731079101555
1612473208809,2021-02-04T21:14:19.790Z,37.564,-12.692554473876953,32.877086639404304,33.79653549194336
