epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1613182931561,2021-02-13T02:25:53.859Z,0.005,-0.7317073345184326,2.012195110321045,-0.7317073345184326
1613182931611,2021-02-13T02:25:53.862Z,0.055,-0.6097561120986938,0.6097561120986938,-1.1585365533828735
1613182931652,2021-02-13T02:25:53.873Z,0.096,0,2.4390244483947754,-1.3414634466171265
1613182931693,2021-02-13T02:25:53.918Z,0.137,0.5487805008888245,3.1097562313079834,-1.5243902206420898
1613182931732,2021-02-13T02:25:53.920Z,0.176,-1.8292683362960815,-10.792683601379395,2.4390244483947754
1613182931773,2021-02-13T02:25:53.931Z,0.217,-0.24390244483947754,1.6463414430618286,0.12195122241973877
1613182931813,2021-02-13T02:25:53.933Z,0.257,-0.9146341681480408,0.6097561120986938,0.12195122241973877
1613182931854,2021-02-13T02:25:53.936Z,0.298,-0.6097561120986938,0.3658536672592163,-0.3048780560493469
1613182931893,2021-02-13T02:25:53.947Z,0.337,-0.24390244483947754,0.18292683362960815,-0.24390244483947754
1613182931934,2021-02-13T02:25:53.949Z,0.378,0.18292683362960815,0.8536585569381714,-0.24390244483947754
1613182931974,2021-02-13T02:25:53.952Z,0.418,0.12195122241973877,0.9146341681480408,-0.4268292784690857
1613182932015,2021-02-13T02:25:53.964Z,0.459,-0.12195122241973877,0.7317073345184326,-0.4878048896789551
1613182932055,2021-02-13T02:25:53.966Z,0.499,0.060975611209869385,-0.12195122241973877,-0.24390244483947754
1613182932096,2021-02-13T02:25:53.977Z,0.54,-0.060975611209869385,-0.18292683362960815,-0.060975611209869385
1613182932135,2021-02-13T02:25:53.979Z,0.579,-0.060975611209869385,-0.4878048896789551,-0.24390244483947754
1613182932176,2021-02-13T02:25:53.982Z,0.62,0.12195122241973877,-0.3658536672592163,-0.4268292784690857
1613182932216,2021-02-13T02:25:53.993Z,0.66,0.060975611209869385,0.12195122241973877,-0.6707317233085632
1613182932257,2021-02-13T02:25:53.995Z,0.701,0.3658536672592163,0.6097561120986938,-0.6097561120986938
1613182932298,2021-02-13T02:25:53.997Z,0.742,-0.5487805008888245,0,-1.0365853309631348
1613182932337,2021-02-13T02:25:54.008Z,0.781,0.12195122241973877,0.24390244483947754,-0.5487805008888245
1613182932378,2021-02-13T02:25:54.010Z,0.822,-0.5487805008888245,-1.3414634466171265,-0.5487805008888245
1613182932418,2021-02-13T02:25:54.022Z,0.862,0.3048780560493469,0.24390244483947754,-0.4878048896789551
1613182932459,2021-02-13T02:25:54.036Z,0.903,0.5487805008888245,0.24390244483947754,-0.5487805008888245
1613182932498,2021-02-13T02:25:54.038Z,0.942,-0.12195122241973877,-0.060975611209869385,-0.24390244483947754
1613182932539,2021-02-13T02:25:54.053Z,0.983,0.12195122241973877,0.12195122241973877,0.060975611209869385
1613182932579,2021-02-13T02:25:54.055Z,1.023,0.060975611209869385,-0.060975611209869385,-0.3658536672592163
1613182932620,2021-02-13T02:25:54.066Z,1.064,0.12195122241973877,-0.4878048896789551,-0.24390244483947754
1613182932660,2021-02-13T02:25:54.068Z,1.104,-0.18292683362960815,-0.3658536672592163,-0.3658536672592163
1613182932701,2021-02-13T02:25:54.071Z,1.145,0.12195122241973877,0.24390244483947754,-0.6097561120986938
1613182932740,2021-02-13T02:25:54.081Z,1.184,-0.060975611209869385,0.3048780560493469,-0.5487805008888245
1613182932781,2021-02-13T02:25:54.084Z,1.225,0.060975611209869385,0,-0.3658536672592163
1613182932822,2021-02-13T02:25:54.086Z,1.266,-0.18292683362960815,-0.3048780560493469,-0.3658536672592163
1613182932872,2021-02-13T02:25:54.097Z,1.316,0,-0.24390244483947754,-0.3658536672592163
1613182932912,2021-02-13T02:25:54.111Z,1.356,-0.060975611209869385,-0.24390244483947754,-0.4268292784690857
1613182932953,2021-02-13T02:25:54.114Z,1.397,0.12195122241973877,0,-0.3658536672592163
1613182932992,2021-02-13T02:25:54.116Z,1.436,-0.060975611209869385,-0.060975611209869385,-0.3048780560493469
1613182933033,2021-02-13T02:25:54.142Z,1.477,0.792682945728302,0.060975611209869385,-0.3658536672592163
1613182933073,2021-02-13T02:25:54.156Z,1.517,-0.3048780560493469,-0.24390244483947754,-0.7317073345184326
1613182933114,2021-02-13T02:25:54.159Z,1.558,0.060975611209869385,-0.3048780560493469,-0.3048780560493469
1613182933153,2021-02-13T02:25:54.161Z,1.597,-0.12195122241973877,-1.4634146690368652,-0.24390244483947754
1613182933194,2021-02-13T02:25:54.172Z,1.638,0.3658536672592163,0,-0.4268292784690857
1613182933235,2021-02-13T02:25:54.175Z,1.679,0.6707317233085632,0,-0.6097561120986938
1613182933275,2021-02-13T02:25:54.177Z,1.719,0.12195122241973877,-0.3658536672592163,-0.18292683362960815
1613182933316,2021-02-13T02:25:54.188Z,1.76,0.060975611209869385,-0.24390244483947754,-0.12195122241973877
1613182933355,2021-02-13T02:25:54.190Z,1.799,0.12195122241973877,-0.18292683362960815,-0.3048780560493469
