epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1612377614171,2021-02-03T18:41:05.187Z,35.625,0.07409025728702545,0.8134379982948303,-0.3207750916481018
1612377614210,2021-02-03T18:41:05.203Z,35.664,0.06676603853702545,0.8004985451698303,-0.3239489197731018
1612377614251,2021-02-03T18:41:05.218Z,35.705,0.05529142543673515,0.8024516701698303,-0.3232164978981018
1612377614291,2021-02-03T18:41:05.232Z,35.745,0.05968595668673515,0.8232036232948303,-0.3178454041481018
1612377614332,2021-02-03T18:41:05.234Z,35.786,0.06090665981173515,0.8236919045448303,-0.3149157166481018
1612377614372,2021-02-03T18:41:05.249Z,35.826,0.05577970668673515,0.8212504982948303,-0.3073473572731018
1612377614411,2021-02-03T18:41:05.263Z,35.865,0.06432463228702545,0.8183208107948303,-0.3019762635231018
1612377614452,2021-02-03T18:41:05.278Z,35.906,0.05114103481173515,0.8212504982948303,-0.3027086853981018
1612377614492,2021-02-03T18:41:05.292Z,35.946,0.04650236293673515,0.8271098732948303,-0.2912340760231018
1612377614533,2021-02-03T18:41:05.307Z,35.986999999999995,0.029656661674380306,0.8319926857948303,-0.2717028260231018
1612377614572,2021-02-03T18:41:05.309Z,36.025999999999996,0.028680099174380306,0.8156352639198303,-0.2751207947731018
1612377614612,2021-02-03T18:41:05.323Z,36.066,0.03160978481173515,0.8266215920448303,-0.2582750916481018
1612377614653,2021-02-03T18:41:05.338Z,36.107,0.05553556606173515,0.8324809670448303,-0.2453356236219406
1612377614692,2021-02-03T18:41:05.353Z,36.146,0.029412521049380306,0.8149028420448303,-0.2707262635231018
1612377614733,2021-02-03T18:41:05.367Z,36.187,0.05602384731173515,0.7843852639198303,-0.2900133728981018
1612377614773,2021-02-03T18:41:05.369Z,36.227,0.05748869106173515,0.8097758889198303,-0.3390856385231018
1612377614814,2021-02-03T18:41:05.383Z,36.268,0.07433439791202545,0.8068462014198303,-0.3576403260231018
1612377614853,2021-02-03T18:41:05.398Z,36.306999999999995,0.07555510103702545,0.8112407326698303,-0.4001207947731018
1612377614893,2021-02-03T18:41:05.413Z,36.347,0.03966642543673515,0.8131938576698303,-0.3818102478981018
1612377614934,2021-02-03T18:41:05.427Z,36.388000000000005,0.13878752291202545,0.7726665139198303,-0.4091539978981018
1612377614974,2021-02-03T18:41:05.429Z,36.428000000000004,0.05285001918673515,0.8087993264198303,-0.5290270447731018
1612377615015,2021-02-03T18:41:05.444Z,36.469,0.14074064791202545,0.8146587014198303,-0.4919176697731018
1612377615054,2021-02-03T18:41:05.458Z,36.508,0.13756681978702545,0.7936626076698303,-0.4423571228981018
1612377615104,2021-02-03T18:41:05.473Z,36.558,0.11217619478702544,0.8869243264198303,-0.2975817322731018
1612377615145,2021-02-03T18:41:05.488Z,36.599000000000004,0.10582853853702544,0.8149028420448303,-0.1801500767469406
1612377615185,2021-02-03T18:41:05.502Z,36.639,0.04650236293673515,0.8444438576698303,-0.1572008579969406
1612377615226,2021-02-03T18:41:05.504Z,36.68,0.027215255424380302,0.8107524514198303,-0.1459703892469406
1612377615265,2021-02-03T18:41:05.518Z,36.719,0.06139494106173515,0.8380962014198303,-0.1154528185725212
1612377615305,2021-02-03T18:41:05.533Z,36.759,0.04967619106173515,0.8600688576698303,-0.1325426548719406
1612377615346,2021-02-03T18:41:05.548Z,36.8,0.03453947231173515,0.8459087014198303,-0.1874742954969406
1612377615385,2021-02-03T18:41:05.577Z,36.839,0.04381681606173515,0.8481059670448303,-0.1825914829969406
1612377615426,2021-02-03T18:41:05.579Z,36.88,-0.019415603950619698,0.8012309670448303,-0.2201891392469406
1612377615466,2021-02-03T18:41:05.594Z,36.92,0.05700040981173515,0.8205180764198303,-0.2685289978981018
1612377615505,2021-02-03T18:41:05.608Z,36.959,0.03624845668673515,0.8217387795448303,-0.2887926697731018
1612377615546,2021-02-03T18:41:05.623Z,37.0,0.06627775728702545,0.8256450295448303,-0.2995348572731018
1612377615586,2021-02-03T18:41:05.652Z,37.04,0.04381681606173515,0.8085551857948303,-0.2985582947731018
1612377615627,2021-02-03T18:41:05.667Z,37.080999999999996,0.10753752291202544,0.8380962014198303,-0.2594957947731018
1612377615666,2021-02-03T18:41:05.669Z,37.12,0.09703947603702544,0.8412700295448303,-0.2255602329969406
1612377615706,2021-02-03T18:41:05.683Z,37.16,0.030633224174380306,0.7863383889198303,-0.2636461853981018
1612377615747,2021-02-03T18:41:05.697Z,37.201,0.10631681978702544,0.8241801857948303,-0.2609606385231018
1612377615787,2021-02-03T18:41:05.713Z,37.241,0.06212736293673515,0.8315044045448303,-0.2834215760231018
1612377615828,2021-02-03T18:41:05.744Z,37.282,0.18785978853702545,0.6501079201698303,-0.4384508728981018
1612377615867,2021-02-03T18:41:05.759Z,37.321,0.18126799166202545,0.7477641701698303,-0.6730700135231018
1612377615908,2021-02-03T18:41:05.774Z,37.361999999999995,0.19933439791202545,0.8290629982948303,-0.6130114197731018
1612377615948,2021-02-03T18:41:05.787Z,37.402,0.16735197603702545,0.9025493264198304,-0.4152575135231018
1612377615987,2021-02-03T18:41:05.802Z,37.441,0.029900802299380306,0.7887797951698303,-0.3049059510231018
1612377616028,2021-02-03T18:41:05.817Z,37.482,0.05431486293673515,0.8024516701698303,-0.1989489048719406
1612377616068,2021-02-03T18:41:05.819Z,37.522,0.009637129493057728,0.7807231545448303,-0.2499742954969406
1612377616109,2021-02-03T18:41:05.833Z,37.563,0.11388517916202545,0.8361430764198303,-0.2651110291481018
1612377616148,2021-02-03T18:41:05.847Z,37.602,0.10436369478702544,0.8261333107948303,-0.3464098572731018
1612377616188,2021-02-03T18:41:05.863Z,37.641999999999996,0.15270353853702545,0.8175883889198303,-0.3349352478981018
1612377616229,2021-02-03T18:41:05.877Z,37.683,0.05309415981173515,0.8019633889198303,-0.3722887635231018
1612377616268,2021-02-03T18:41:05.879Z,37.722,0.08458830416202545,0.8070903420448303,-0.3259020447731018
1612377616310,2021-02-03T18:41:05.894Z,37.764,0.10802580416202544,0.8029399514198303,-0.3268786072731018
1612377616349,2021-02-03T18:41:05.908Z,37.803000000000004,0.11461760103702545,0.7690044045448303,-0.3334704041481018
1612377616390,2021-02-03T18:41:05.923Z,37.844,0.11657072603702545,0.8217387795448303,-0.3178454041481018
1612377616430,2021-02-03T18:41:05.937Z,37.884,0.10289885103702544,0.7851176857948303,-0.3534899353981018
1612377616469,2021-02-03T18:41:05.952Z,37.923,0.13390471041202545,0.8022075295448303,-0.3403063416481018
1612377616510,2021-02-03T18:41:05.954Z,37.964,0.13073088228702545,0.8275981545448303,-0.3327379822731018
1612377616550,2021-02-03T18:41:05.968Z,38.004,0.09728361666202544,0.8078227639198303,-0.3510485291481018
1612377616591,2021-02-03T18:41:05.983Z,38.045,0.12535978853702545,0.8258891701698303,-0.3290758728981018
1612377616630,2021-02-03T18:41:05.998Z,38.084,0.11046721041202544,0.8200297951698303,-0.3359118103981018
1612377616670,2021-02-03T18:41:06.012Z,38.124,0.12511564791202545,0.8073344826698303,-0.3261461853981018
1612377616711,2021-02-03T18:41:06.014Z,38.165,0.12218596041202545,0.7758403420448303,-0.3359118103981018
1612377616750,2021-02-03T18:41:06.028Z,38.204,0.13048674166202545,0.7907329201698303,-0.3503161072731018
1612377616791,2021-02-03T18:41:06.043Z,38.245,0.13903166353702545,0.7607036232948303,-0.3603258728981018
1612377616831,2021-02-03T18:41:06.057Z,38.285,0.13561369478702545,0.7733989357948303,-0.3793688416481018
1612377616872,2021-02-03T18:41:06.072Z,38.326,0.14806486666202545,0.7951274514198303,-0.3818102478981018
1612377616912,2021-02-03T18:41:06.074Z,38.366,0.14611174166202545,0.7992778420448303,-0.3815661072731018
1612377616951,2021-02-03T18:41:06.089Z,38.405,0.14269377291202545,0.8129497170448303,-0.3642321228981018
1612377616992,2021-02-03T18:41:06.103Z,38.446,0.15123869478702545,0.7716899514198303,-0.3622789978981018
1612377617032,2021-02-03T18:41:06.133Z,38.486,0.16979338228702545,0.7914653420448303,-0.3427477478981018
1612377617073,2021-02-03T18:41:06.147Z,38.527,0.16027189791202545,0.7743754982948303,-0.3561754822731018
1612377617112,2021-02-03T18:41:06.162Z,38.566,0.16344572603702545,0.7602153420448303,-0.3669176697731018
1612377617152,2021-02-03T18:41:06.164Z,38.606,0.15245939791202545,0.7682719826698303,-0.3813219666481018
1612377617193,2021-02-03T18:41:06.178Z,38.647,0.15050627291202545,0.7841411232948303,-0.3979235291481018
1612377617232,2021-02-03T18:41:06.208Z,38.686,0.14757658541202545,0.7943950295448303,-0.3993883728981018
1612377617273,2021-02-03T18:41:06.223Z,38.727,0.15416838228702545,0.7743754982948303,-0.4045153260231018
1612377617313,2021-02-03T18:41:06.237Z,38.766999999999996,0.13561369478702545,0.7697368264198303,-0.4062243103981018
1612377617352,2021-02-03T18:41:06.239Z,38.806,0.13219572603702545,0.7672954201698303,-0.4115954041481018
1612377617393,2021-02-03T18:41:06.253Z,38.847,0.14147306978702545,0.7687602639198303,-0.4096422791481018
1612377617433,2021-02-03T18:41:06.268Z,38.887,0.13781096041202545,0.7743754982948303,-0.4123278260231018
1612377617474,2021-02-03T18:41:06.282Z,38.928000000000004,0.13878752291202545,0.7721782326698303,-0.4137926697731018
1612377617514,2021-02-03T18:41:06.297Z,38.968,0.14391447603702545,0.7724223732948303,-0.4076891541481018
1612377617555,2021-02-03T18:41:06.312Z,39.009,0.14147306978702545,0.7682719826698303,-0.4074450135231018
1612377617594,2021-02-03T18:41:06.314Z,39.048,0.14293791353702545,0.7709575295448303,-0.4018297791481018
