epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1614820871186,2021-03-04T01:22:07.735Z,44.466,-0.25102537870407104,0.9058430790901184,-0.2474229633808136
1614820871226,2021-03-04T01:22:07.746Z,44.506,-0.24858398735523224,0.9029133915901184,-0.2452256977558136
1614820871266,2021-03-04T01:22:07.748Z,44.54600000000001,-0.24736328423023224,0.9051106572151184,-0.2474229633808136
1614820871305,2021-03-04T01:22:07.751Z,44.585,-0.25126951932907104,0.9029133915901184,-0.2466905415058136
1614820871345,2021-03-04T01:22:07.761Z,44.625,-0.24956054985523224,0.9058430790901184,-0.2430284321308136
1614820871384,2021-03-04T01:22:07.763Z,44.663999999999994,-0.24833984673023224,0.9031575322151184,-0.2481553852558136
1614820871424,2021-03-04T01:22:07.775Z,44.70399999999999,-0.24687500298023224,0.9026692509651184,-0.2471788227558136
1614820871465,2021-03-04T01:22:07.777Z,44.745,-0.24833984673023224,0.9055989384651184,-0.2479112446308136
1614820871504,2021-03-04T01:22:07.780Z,44.784,-0.25078123807907104,0.9063313603401184,-0.2440049946308136
1614820871544,2021-03-04T01:22:07.791Z,44.824,-0.25419920682907104,0.9014485478401184,-0.2442491352558136
1614820871583,2021-03-04T01:22:07.793Z,44.863,-0.23955078423023224,0.9019368290901184,-0.2447374165058136
1614820871623,2021-03-04T01:22:07.795Z,44.903,-0.24858398735523224,0.9031575322151184,-0.2422960102558136
1614820871663,2021-03-04T01:22:07.806Z,44.943000000000005,-0.25078123807907104,0.9043782353401184,-0.2471788227558136
1614820871702,2021-03-04T01:22:07.808Z,44.982,-0.25078123807907104,0.9058430790901184,-0.2471788227558136
1614820871742,2021-03-04T01:22:07.820Z,45.022,-0.24663086235523224,0.8982747197151184,-0.2459581196308136
1614820871781,2021-03-04T01:22:07.822Z,45.06100000000001,-0.25200194120407104,0.9075520634651184,-0.2388780415058136
1614820871821,2021-03-04T01:22:07.824Z,45.101000000000006,-0.25029295682907104,0.9012044072151184,-0.2393663227558136
1614820871860,2021-03-04T01:22:07.835Z,45.14,-0.24956054985523224,0.9014485478401184,-0.2410753071308136
1614820871900,2021-03-04T01:22:07.838Z,45.18,-0.24956054985523224,0.9009602665901184,-0.2413194477558136
1614820871939,2021-03-04T01:22:07.840Z,45.218999999999994,-0.24760742485523224,0.9063313603401184,-0.2371690571308136
1614820871980,2021-03-04T01:22:07.851Z,45.26,-0.24467773735523224,0.9077962040901184,-0.2459581196308136
1614820872020,2021-03-04T01:22:07.853Z,45.3,-0.24785156548023224,0.9007161259651184,-0.2457139790058136
1614820872059,2021-03-04T01:22:07.855Z,45.339,-0.25126951932907104,0.9146321415901184,-0.2354600727558136
1614820872099,2021-03-04T01:22:07.866Z,45.379,-0.24443359673023224,0.9087727665901184,-0.2313096821308136
1614820872139,2021-03-04T01:22:07.868Z,45.419,-0.23808594048023224,0.9026692509651184,-0.2352159321308136
1614820872178,2021-03-04T01:22:07.880Z,45.458,-0.23613281548023224,0.9075520634651184,-0.2491319477558136
1614820872218,2021-03-04T01:22:07.882Z,45.498000000000005,-0.24589844048023224,0.9077962040901184,-0.2344835102558136
1614820872257,2021-03-04T01:22:07.884Z,45.537,-0.24028320610523224,0.9178059697151184,-0.2374131977558136
1614820872297,2021-03-04T01:22:07.895Z,45.577,-0.23735351860523224,0.9129231572151184,-0.2232530415058136
1614820872336,2021-03-04T01:22:07.898Z,45.61600000000001,-0.24516601860523224,0.9173176884651184,-0.2132432758808136
1614820872376,2021-03-04T01:22:07.900Z,45.656000000000006,-0.22954101860523224,0.9075520634651184,-0.2173936665058136
1614820872415,2021-03-04T01:22:07.911Z,45.695,-0.22807617485523224,0.9134114384651184,-0.2169053852558136
1614820872456,2021-03-04T01:22:07.913Z,45.736000000000004,-0.23955078423023224,0.9224446415901184,-0.2217881977558136
1614820872496,2021-03-04T01:22:07.915Z,45.776,-0.23955078423023224,0.9195149540901184,-0.2137315571308136
1614820872536,2021-03-04T01:22:07.926Z,45.816,-0.23906250298023224,0.9121907353401184,-0.1990831196308136
1614820872575,2021-03-04T01:22:07.928Z,45.855,-0.24223633110523224,0.9097493290901184,-0.1981065571308136
1614820872615,2021-03-04T01:22:07.930Z,45.895,-0.25346678495407104,0.9231770634651184,-0.1898057758808136
1614820872654,2021-03-04T01:22:07.942Z,45.934,-0.25688475370407104,0.9156087040901184,-0.1785753071308136
1614820872694,2021-03-04T01:22:07.944Z,45.974,-0.24980469048023224,0.9151204228401184,-0.1683214008808136
1614820872733,2021-03-04T01:22:07.955Z,46.013000000000005,-0.25908201932907104,0.9134114384651184,-0.1622178852558136
1614820872773,2021-03-04T01:22:07.957Z,46.053000000000004,-0.26518553495407104,0.9256184697151184,-0.1495225727558136
1614820872812,2021-03-04T01:22:07.960Z,46.092,-0.25200194120407104,0.9156087040901184,-0.1385362446308136
1614820872852,2021-03-04T01:22:07.971Z,46.132,-0.24833984673023224,0.9192708134651184,-0.1324327290058136
1614820872892,2021-03-04T01:22:07.973Z,46.172,-0.24785156548023224,0.9175618290901184,-0.1258409321308136
1614820872933,2021-03-04T01:22:07.975Z,46.213,-0.25444334745407104,0.9207356572151184,-0.1248643696308136
1614820872972,2021-03-04T01:22:07.986Z,46.251999999999995,-0.26884764432907104,0.9185383915901184,-0.1204698383808136
1614820873012,2021-03-04T01:22:07.988Z,46.292,-0.27861326932907104,0.9256184697151184,-0.1165635883808136
1614820873051,2021-03-04T01:22:07.990Z,46.331,-0.28325194120407104,0.9226887822151184,-0.1146104633808136
