epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1612906477515,2021-02-09T21:37:35.975Z,0.03,-5.095108509063721,20.87907600402832,-100.51494598388672
1612906477554,2021-02-09T21:37:35.977Z,0.069,-4.345108509063721,20.12907600402832,-103.38994598388672
1612906477594,2021-02-09T21:37:35.980Z,0.109,-4.345108509063721,19.37907600402832,-100.13994598388672
1612906477633,2021-02-09T21:37:35.990Z,0.148,-3.9701087474823,10.50407600402832,-100.95244598388672
1612906477673,2021-02-09T21:37:35.992Z,0.188,-4.345108509063721,19.00407600402832,-102.95244598388672
1612906477695,2021-02-09T21:37:35.994Z,0.21,-4.720108509063721,16.44157600402832,-101.32744598388672
1612906477734,2021-02-09T21:37:36.005Z,0.249,-4.345108509063721,17.94157600402832,-101.76494598388672
1612906477774,2021-02-09T21:37:36.007Z,0.289,-5.095108509063721,18.69157600402832,-100.51494598388672
1612906477814,2021-02-09T21:37:36.019Z,0.329,-3.5951087474823,16.81657600402832,-101.32744598388672
1612906477853,2021-02-09T21:37:36.021Z,0.368,-3.9701087474823,18.31657600402832,-102.51494598388672
1612906477893,2021-02-09T21:37:36.023Z,0.408,-3.9701087474823,20.87907600402832,-101.32744598388672
1612906477932,2021-02-09T21:37:36.034Z,0.447,-3.9701087474823,20.12907600402832,-102.13994598388672
1612906477972,2021-02-09T21:37:36.037Z,0.487,-4.720108509063721,20.12907600402832,-101.76494598388672
1612906478011,2021-02-09T21:37:36.039Z,0.526,-4.345108509063721,21.25407600402832,-100.88994598388672
1612906478051,2021-02-09T21:37:36.050Z,0.566,-4.720108509063721,20.87907600402832,-102.13994598388672
1612906478090,2021-02-09T21:37:36.052Z,0.605,-4.345108509063721,21.25407600402832,-99.70244598388672
1612906478130,2021-02-09T21:37:36.054Z,0.645,-5.470108509063721,20.50407600402832,-101.32744598388672
1612906478169,2021-02-09T21:37:36.065Z,0.684,-4.720108509063721,20.87907600402832,-100.88994598388672
1612906478209,2021-02-09T21:37:36.067Z,0.724,-4.720108509063721,21.25407600402832,-100.88994598388672
1612906478249,2021-02-09T21:37:36.069Z,0.764,-3.5951087474823,20.12907600402832,-101.70244598388672
1612906478288,2021-02-09T21:37:36.081Z,0.803,-3.9701087474823,20.50407600402832,-102.95244598388672
1612906478328,2021-02-09T21:37:36.083Z,0.843,-4.345108509063721,20.87907600402832,-100.51494598388672
1612906478367,2021-02-09T21:37:36.094Z,0.882,-3.5951087474823,16.81657600402832,-100.88994598388672
1612906478407,2021-02-09T21:37:36.096Z,0.922,-3.9701087474823,20.12907600402832,-102.13994598388672
1612906478446,2021-02-09T21:37:36.099Z,0.961,-4.345108509063721,20.87907600402832,-100.51494598388672
1612906478486,2021-02-09T21:37:36.110Z,1.001,-5.095108509063721,19.75407600402832,-102.13994598388672
1612906478525,2021-02-09T21:37:36.112Z,1.04,-3.5951087474823,19.00407600402832,-100.07744598388672
1612906478565,2021-02-09T21:37:36.114Z,1.08,-3.9701087474823,21.62907600402832,-100.07744598388672
1612906478605,2021-02-09T21:37:36.155Z,1.12,-4.720108509063721,20.50407600402832,-102.13994598388672
1612906478644,2021-02-09T21:37:36.157Z,1.159,-3.5951087474823,20.87907600402832,-100.51494598388672
1612906478684,2021-02-09T21:37:36.159Z,1.199,-4.345108509063721,20.12907600402832,-100.88994598388672
1612906478723,2021-02-09T21:37:36.171Z,1.238,-3.9701087474823,20.50407600402832,-102.07744598388672
1612906478763,2021-02-09T21:37:36.173Z,1.278,-3.9701087474823,22.00407600402832,-100.88994598388672
1612906478802,2021-02-09T21:37:36.184Z,1.317,-5.845108509063721,8.62907600402832,-100.07744598388672
1612906478842,2021-02-09T21:37:36.186Z,1.357,-3.5951087474823,20.50407600402832,-102.88994598388672
1612906478881,2021-02-09T21:37:36.189Z,1.396,-4.720108509063721,21.25407600402832,-102.13994598388672
1612906478921,2021-02-09T21:37:36.200Z,1.436,-5.095108509063721,17.94157600402832,-102.13994598388672
1612906478961,2021-02-09T21:37:36.202Z,1.476,-4.345108509063721,22.37907600402832,-101.70244598388672
1612906479000,2021-02-09T21:37:36.204Z,1.515,-5.470108509063721,21.62907600402832,-100.07744598388672
1612906479041,2021-02-09T21:37:36.215Z,1.556,-3.9701087474823,16.44157600402832,-101.70244598388672
1612906479081,2021-02-09T21:37:36.217Z,1.596,-4.345108509063721,22.00407600402832,-100.88994598388672
1612906479120,2021-02-09T21:37:36.219Z,1.635,-4.720108509063721,21.25407600402832,-102.13994598388672
