epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1612561605562,2021-02-05T21:51:32.889Z,0.045,7.9375,-16.44972801208496,-57.51494598388672
1612561605602,2021-02-05T21:51:32.891Z,0.085,7.5625,-16.07472801208496,-59.13994598388672
1612561605642,2021-02-05T21:51:32.893Z,0.125,6.8125,-17.19972801208496,-58.70244598388672
1612561605681,2021-02-05T21:51:32.904Z,0.164,7.1875,-22.01222801208496,-58.70244598388672
1612561605722,2021-02-05T21:51:32.906Z,0.205,7.5625,-19.76222801208496,-59.95244598388672
1612561605743,2021-02-05T21:51:32.908Z,0.226,7.1875,-17.57472801208496,-57.88994598388672
1612561605782,2021-02-05T21:51:32.919Z,0.265,7.1875,-18.32472801208496,-58.70244598388672
1612561605822,2021-02-05T21:51:32.921Z,0.305,6.8125,-17.19972801208496,-59.51494598388672
1612561605861,2021-02-05T21:51:32.933Z,0.344,7.5625,-17.19972801208496,-57.51494598388672
1612561605902,2021-02-05T21:51:32.935Z,0.385,6.8125,-19.07472801208496,-59.13994598388672
1612561605942,2021-02-05T21:51:32.949Z,0.425,7.5625,-17.94972801208496,-57.88994598388672
1612561605981,2021-02-05T21:51:32.951Z,0.464,7.5625,-21.63722801208496,-58.70244598388672
1612561606021,2021-02-05T21:51:32.963Z,0.504,7.5625,-17.19972801208496,-60.32744598388672
1612561606060,2021-02-05T21:51:32.965Z,0.543,6.5,-17.57472801208496,-58.32744598388672
1612561606100,2021-02-05T21:51:32.967Z,0.583,6.5,-17.57472801208496,-59.51494598388672
1612561606140,2021-02-05T21:51:32.978Z,0.623,7.9375,-17.19972801208496,-58.70244598388672
1612561606179,2021-02-05T21:51:32.981Z,0.662,6.125,-16.07472801208496,-58.70244598388672
1612561606219,2021-02-05T21:51:32.993Z,0.702,6.5,-18.69972801208496,-59.13994598388672
1612561606258,2021-02-05T21:51:33.009Z,0.741,7.9375,-17.57472801208496,-58.70244598388672
1612561606298,2021-02-05T21:51:33.011Z,0.781,7.5625,-17.19972801208496,-59.51494598388672
1612561606337,2021-02-05T21:51:33.038Z,0.82,7.5625,-18.32472801208496,-59.51494598388672
1612561606377,2021-02-05T21:51:33.040Z,0.86,6.8125,-18.69972801208496,-58.70244598388672
1612561606418,2021-02-05T21:51:33.042Z,0.901,7.5625,-17.94972801208496,-59.13994598388672
1612561606457,2021-02-05T21:51:33.053Z,0.94,7.5625,-18.32472801208496,-59.51494598388672
1612561606497,2021-02-05T21:51:33.056Z,0.98,7.9375,-17.57472801208496,-58.70244598388672
1612561606537,2021-02-05T21:51:33.068Z,1.02,7.5625,-29.07472801208496,-58.70244598388672
1612561606576,2021-02-05T21:51:33.070Z,1.059,6.5,-19.44972801208496,-60.32744598388672
1612561606616,2021-02-05T21:51:33.072Z,1.099,7.5625,-19.44972801208496,-58.70244598388672
1612561606655,2021-02-05T21:51:33.083Z,1.138,6.8125,-18.32472801208496,-59.13994598388672
1612561606695,2021-02-05T21:51:33.086Z,1.178,7.9375,-16.82472801208496,-61.13994598388672
1612561606734,2021-02-05T21:51:33.087Z,1.217,7.1875,-16.82472801208496,-59.51494598388672
1612561606774,2021-02-05T21:51:33.100Z,1.257,7.5625,-18.32472801208496,-60.32744598388672
1612561606813,2021-02-05T21:51:33.114Z,1.296,7.1875,-16.44972801208496,-59.13994598388672
1612561606853,2021-02-05T21:51:33.116Z,1.336,7.5625,-19.07472801208496,-59.95244598388672
1612561606893,2021-02-05T21:51:33.128Z,1.376,6.125,-16.82472801208496,-59.13994598388672
1612561606934,2021-02-05T21:51:33.131Z,1.417,6.8125,-17.19972801208496,-59.95244598388672
1612561606973,2021-02-05T21:51:33.132Z,1.456,7.1875,-17.19972801208496,-59.13994598388672
1612561607013,2021-02-05T21:51:33.143Z,1.496,7.5625,-16.82472801208496,-60.32744598388672
1612561607052,2021-02-05T21:51:33.146Z,1.535,7.1875,-18.32472801208496,-57.88994598388672
1612561607092,2021-02-05T21:51:33.148Z,1.575,7.9375,-24.94972801208496,-58.70244598388672
1612561607131,2021-02-05T21:51:33.160Z,1.614,7.9375,-17.57472801208496,-59.51494598388672
1612561607171,2021-02-05T21:51:33.163Z,1.654,7.5625,-17.19972801208496,-58.70244598388672
1612561607210,2021-02-05T21:51:33.164Z,1.693,6.8125,-17.94972801208496,-60.32744598388672
1612561607250,2021-02-05T21:51:33.176Z,1.733,6.125,-17.57472801208496,-60.32744598388672
1612561607289,2021-02-05T21:51:33.178Z,1.772,7.1875,-18.32472801208496,-58.70244598388672
1612561607329,2021-02-05T21:51:33.188Z,1.812,7.5625,-19.07472801208496,-58.70244598388672
1612561607370,2021-02-05T21:51:33.190Z,1.853,7.5625,-17.57472801208496,-58.32744598388672
1612561607410,2021-02-05T21:51:33.192Z,1.893,6.5,-15.387228012084961,-59.51494598388672
1612561607449,2021-02-05T21:51:33.218Z,1.932,7.5625,-16.44972801208496,-59.51494598388672
1612561607489,2021-02-05T21:51:33.220Z,1.972,6.5,-17.94972801208496,-59.51494598388672
1612561607528,2021-02-05T21:51:33.249Z,2.011,5.75,-16.82472801208496,-59.13994598388672
1612561607568,2021-02-05T21:51:33.252Z,2.051,7.1875,-17.19972801208496,-59.51494598388672
1612561607607,2021-02-05T21:51:33.263Z,2.09,6.5,-19.07472801208496,-60.32744598388672
1612561607647,2021-02-05T21:51:33.265Z,2.13,7.1875,-16.07472801208496,-58.32744598388672
1612561607686,2021-02-05T21:51:33.267Z,2.169,7.9375,-17.19972801208496,-61.13994598388672
1612561607726,2021-02-05T21:51:33.279Z,2.209,6.8125,-17.19972801208496,-57.88994598388672
