epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1612466132434,2021-02-04T19:16:55.500Z,0.216,99502.60714285714
1612466132511,2021-02-04T19:16:55.516Z,0.293,99502.20870535714
1612466132589,2021-02-04T19:16:55.545Z,0.371,99502.66183035714
1612466132667,2021-02-04T19:16:55.562Z,0.449,99502.47433035714
1612466132744,2021-02-04T19:16:55.591Z,0.526,99502.27120535714
1612466132822,2021-02-04T19:16:55.620Z,0.604,99502.06808035714
1612466132900,2021-02-04T19:16:55.637Z,0.682,99501.87276785714
1612466132977,2021-02-04T19:16:55.665Z,0.759,99501.67745535714
1612466133055,2021-02-04T19:16:55.682Z,0.837,99501.47433035714
1612466133132,2021-02-04T19:16:55.710Z,0.914,99501.47433035714
1612466133210,2021-02-04T19:16:55.727Z,0.992,99501.27120535714
1612466133288,2021-02-04T19:16:55.755Z,1.07,99501.08370535714
1612466133365,2021-02-04T19:16:55.785Z,1.147,99501.73214285714
1612466133443,2021-02-04T19:16:55.801Z,1.225,99501.56808035714
1612466133521,2021-02-04T19:16:55.830Z,1.303,99500.71651785714
1612466133598,2021-02-04T19:16:55.846Z,1.38,99500.71651785714
1612466133676,2021-02-04T19:16:55.875Z,1.458,99500.52120535714
1612466133754,2021-02-04T19:16:55.921Z,1.536,99500.52120535714
1612466133831,2021-02-04T19:16:55.950Z,1.613,99500.52120535714
1612466133909,2021-02-04T19:16:55.967Z,1.691,99500.31808035714
1612466133986,2021-02-04T19:16:55.995Z,1.768,99500.31808035714
1612466134064,2021-02-04T19:16:56.025Z,1.846,99500.31808035714
1612466134142,2021-02-04T19:16:56.041Z,1.924,99500.31808035714
1612466134219,2021-02-04T19:16:56.070Z,2.001,99499.46651785714
1612466134298,2021-02-04T19:16:56.087Z,2.08,99499.46651785714
1612466134376,2021-02-04T19:16:56.115Z,2.158,99500.12276785714
1612466134454,2021-02-04T19:16:56.132Z,2.236,99500.12276785714
1612466134531,2021-02-04T19:16:56.161Z,2.313,99499.46651785714
1612466134609,2021-02-04T19:16:56.190Z,2.391,99499.46651785714
1612466134687,2021-02-04T19:16:56.207Z,2.469,99499.46651785714
1612466134764,2021-02-04T19:16:56.235Z,2.546,99500.12276785714
1612466134842,2021-02-04T19:16:56.252Z,2.624,99500.12276785714
1612466134920,2021-02-04T19:16:56.280Z,2.702,99500.77120535714
1612466134997,2021-02-04T19:16:56.310Z,2.779,99500.77120535714
1612466135075,2021-02-04T19:16:56.326Z,2.857,99501.42745535714
1612466135152,2021-02-04T19:16:56.355Z,2.934,99502.08370535714
1612466135230,2021-02-04T19:16:56.372Z,3.012,99502.73995535714
1612466135308,2021-02-04T19:16:56.401Z,3.09,99503.39620535714
1612466135385,2021-02-04T19:16:56.430Z,3.167,99505.55245535714
1612466135463,2021-02-04T19:16:56.447Z,3.245,99508.81808035714
1612466135541,2021-02-04T19:16:56.475Z,3.323,99511.63839285714
1612466135618,2021-02-04T19:16:56.492Z,3.4,99513.59933035714
1612466135696,2021-02-04T19:16:56.520Z,3.478,99515.75558035714
1612466135774,2021-02-04T19:16:56.537Z,3.556,99517.72433035714
1612466135851,2021-02-04T19:16:56.565Z,3.633,99519.88058035714
1612466135929,2021-02-04T19:16:56.595Z,3.711,99521.19308035714
1612466136006,2021-02-04T19:16:56.611Z,3.788,99522.66183035714
1612466136084,2021-02-04T19:16:56.640Z,3.866,99523.31808035714
1612466136162,2021-02-04T19:16:56.657Z,3.944,99524.62276785714
