epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1612907156986,2021-02-09T21:50:08.546Z,0.038,-21.48055648803711,14.462499618530273,-52.665279388427734
1612907157026,2021-02-09T21:50:08.561Z,0.078,-20.73055648803711,17.087499618530273,-54.665279388427734
1612907157065,2021-02-09T21:50:08.575Z,0.117,-22.16805648803711,14.462499618530273,-52.790279388427734
1612907157105,2021-02-09T21:50:08.577Z,0.157,-21.79305648803711,14.462499618530273,-53.165279388427734
1612907157144,2021-02-09T21:50:08.591Z,0.196,-20.35555648803711,15.587499618530273,-55.227779388427734
1612907157166,2021-02-09T21:50:08.606Z,0.218,-21.48055648803711,13.712499618530273,-54.540279388427734
1612907157206,2021-02-09T21:50:08.621Z,0.258,-20.35555648803711,7.525000095367432,-54.915279388427734
1612907157245,2021-02-09T21:50:08.635Z,0.297,-20.35555648803711,8.962499618530273,-52.977779388427734
1612907157285,2021-02-09T21:50:08.680Z,0.337,-20.73055648803711,11.149999618530273,-53.415279388427734
1612907157324,2021-02-09T21:50:08.682Z,0.376,-20.73055648803711,14.837499618530273,-54.602779388427734
1612907157364,2021-02-09T21:50:08.696Z,0.416,-20.35555648803711,15.587499618530273,-53.540279388427734
1612907157405,2021-02-09T21:50:08.711Z,0.457,-20.35555648803711,0.5249999761581421,-55.477779388427734
1612907157444,2021-02-09T21:50:08.741Z,0.496,-21.10555648803711,14.837499618530273,-56.227779388427734
1612907157484,2021-02-09T21:50:08.755Z,0.536,-20.73055648803711,15.212499618530273,-53.227779388427734
1612907157524,2021-02-09T21:50:08.757Z,0.576,-20.35555648803711,13.024999618530273,-55.040279388427734
1612907157563,2021-02-09T21:50:08.771Z,0.615,-20.73055648803711,15.587499618530273,-56.665279388427734
1612907157603,2021-02-09T21:50:08.787Z,0.655,-20.35555648803711,15.587499618530273,-55.477779388427734
1612907157642,2021-02-09T21:50:08.801Z,0.694,-20.73055648803711,15.962499618530273,-55.790279388427734
1612907157683,2021-02-09T21:50:08.816Z,0.735,-19.23055648803711,14.462499618530273,-56.165279388427734
1612907157723,2021-02-09T21:50:08.830Z,0.775,-20.35555648803711,14.837499618530273,-55.477779388427734
1612907157762,2021-02-09T21:50:08.845Z,0.814,-19.60555648803711,14.462499618530273,-56.665279388427734
1612907157802,2021-02-09T21:50:08.847Z,0.854,-19.98055648803711,14.462499618530273,-55.477779388427734
1612907157841,2021-02-09T21:50:08.861Z,0.893,-18.54305648803711,15.962499618530273,-55.165279388427734
1612907157881,2021-02-09T21:50:08.875Z,0.933,-18.54305648803711,14.837499618530273,-55.477779388427734
1612907157922,2021-02-09T21:50:08.891Z,0.974,-18.91805648803711,14.837499618530273,-54.727779388427734
1612907157962,2021-02-09T21:50:08.905Z,1.014,-19.23055648803711,12.649999618530273,-54.727779388427734
1612907158001,2021-02-09T21:50:08.907Z,1.053,-18.91805648803711,15.587499618530273,-55.477779388427734
1612907158041,2021-02-09T21:50:08.922Z,1.093,-20.35555648803711,14.837499618530273,-56.290279388427734
1612907158080,2021-02-09T21:50:08.936Z,1.132,-20.35555648803711,13.712499618530273,-54.727779388427734
1612907158120,2021-02-09T21:50:08.981Z,1.172,-19.23055648803711,15.587499618530273,-57.102779388427734
1612907158159,2021-02-09T21:50:08.995Z,1.211,-21.48055648803711,14.462499618530273,-55.477779388427734
1612907158200,2021-02-09T21:50:09.014Z,1.252,-20.73055648803711,7.462500095367432,-55.477779388427734
1612907158240,2021-02-09T21:50:09.056Z,1.292,-22.16805648803711,13.337499618530273,-55.977779388427734
1612907158279,2021-02-09T21:50:09.071Z,1.331,-21.48055648803711,9.337499618530273,-55.915279388427734
1612907158319,2021-02-09T21:50:09.100Z,1.371,-21.10555648803711,0.15000000596046448,-55.102779388427734
1612907158359,2021-02-09T21:50:09.115Z,1.411,-20.73055648803711,10.399999618530273,-56.352779388427734
1612907158398,2021-02-09T21:50:09.161Z,1.45,-20.73055648803711,14.837499618530273,-54.727779388427734
1612907158438,2021-02-09T21:50:09.175Z,1.49,-19.60555648803711,12.274999618530273,-56.415279388427734
1612907158479,2021-02-09T21:50:09.177Z,1.531,-19.60555648803711,13.024999618530273,-56.352779388427734
1612907158518,2021-02-09T21:50:09.192Z,1.57,-17.41805648803711,13.337499618530273,-55.602779388427734
1612907158558,2021-02-09T21:50:09.207Z,1.61,-17.04305648803711,11.524999618530273,-55.977779388427734
1612907158597,2021-02-09T21:50:09.221Z,1.649,-16.66805648803711,13.712499618530273,-53.852779388427734
1612907158637,2021-02-09T21:50:09.236Z,1.689,-16.29305648803711,14.837499618530273,-52.790279388427734
1612907158676,2021-02-09T21:50:09.251Z,1.728,-16.66805648803711,13.024999618530273,-53.540279388427734
1612907158717,2021-02-09T21:50:09.265Z,1.769,-14.855555534362793,14.462499618530273,-51.977779388427734
1612907158757,2021-02-09T21:50:09.267Z,1.809,-15.230555534362793,16.649999618530273,-50.415279388427734
1612907158797,2021-02-09T21:50:09.296Z,1.849,-15.605555534362793,15.962499618530273,-50.352779388427734
1612907158836,2021-02-09T21:50:09.341Z,1.888,-15.230555534362793,14.837499618530273,-48.415279388427734
1612907158876,2021-02-09T21:50:09.356Z,1.928,-14.480555534362793,14.087499618530273,-48.415279388427734
1612907158915,2021-02-09T21:50:09.400Z,1.967,-14.105555534362793,14.087499618530273,-49.665279388427734
1612907158955,2021-02-09T21:50:09.402Z,2.007,-13.730555534362793,16.274999618530273,-48.040279388427734
1612907158996,2021-02-09T21:50:09.417Z,2.048,-12.293055534362793,15.212499618530273,-45.915279388427734
1612907159035,2021-02-09T21:50:09.447Z,2.087,-13.730555534362793,12.962499618530273,-46.477779388427734
1612907159075,2021-02-09T21:50:09.477Z,2.127,-12.293055534362793,14.087499618530273,-42.852779388427734
1612907159114,2021-02-09T21:50:09.491Z,2.166,-11.918055534362793,5.650000095367432,-42.790279388427734
1612907159154,2021-02-09T21:50:09.506Z,2.206,-10.105555534362793,14.462499618530273,-42.415279388427734
1612907159194,2021-02-09T21:50:09.521Z,2.246,-9.355555534362793,14.087499618530273,-39.290279388427734
1612907159233,2021-02-09T21:50:09.535Z,2.285,-10.043055534362793,13.337499618530273,-39.165279388427734
1612907159274,2021-02-09T21:50:09.537Z,2.326,-8.980555534362793,12.649999618530273,-37.227779388427734
1612907159314,2021-02-09T21:50:09.552Z,2.366,-7.480555534362793,12.274999618530273,-34.852779388427734
1612907159353,2021-02-09T21:50:09.566Z,2.405,-7.855555534362793,10.774999618530273,-35.227779388427734
1612907159393,2021-02-09T21:50:09.596Z,2.445,-7.855555534362793,10.399999618530273,-34.165279388427734
1612907159432,2021-02-09T21:50:09.611Z,2.484,-7.480555534362793,2.7125000953674316,-30.5402774810791
1612907159472,2021-02-09T21:50:09.626Z,2.524,-7.480555534362793,7.462500095367432,-29.7277774810791
1612907159511,2021-02-09T21:50:09.671Z,2.563,-8.605555534362793,10.774999618530273,-27.3527774810791
