epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1614100060581,2021-02-23T17:07:40.581Z,0,0.47114349509525044,0.1633717760889127,0.093690939395863,-0.8617165877956086
1614100060596,2021-02-23T17:07:40.596Z,0.015,0.47114349509525044,0.1633717760889127,0.093690939395863,-0.8617165877956086
1614100060626,2021-02-23T17:07:40.627Z,0.045,0.4712442154197742,0.1632537459669888,0.09392559421935594,-0.8616583351953885
1614100060641,2021-02-23T17:07:40.641Z,0.06,0.47129900949416675,0.16313101151103326,0.09416970372112708,-0.8616249669283496
1614100060657,2021-02-23T17:07:40.657Z,0.076,0.4717268803502287,0.16330273286060423,0.09253411042596581,-0.8615354932926295
1614100060687,2021-02-23T17:07:40.687Z,0.106,0.4721079248709711,0.16344305409376014,0.09110470683066459,-0.861452498827317
1614100060701,2021-02-23T17:07:40.701Z,0.12,0.47245208858926024,0.16355201738346103,0.08989291172487766,-0.86137043484152
1614100060717,2021-02-23T17:07:40.717Z,0.136,0.4727545900984525,0.16361619226088986,0.08886522241229096,-0.8612989094481113
1614100060746,2021-02-23T17:07:40.747Z,0.165,0.4730276805786857,0.16367326451567588,0.08790843412371385,-0.8612363108340516
1614100060761,2021-02-23T17:07:40.761Z,0.18,0.4732752905476815,0.16373342273685207,0.0869917470198977,-0.8611819213071701
1614100060776,2021-02-23T17:07:40.776Z,0.195,0.47350566532375404,0.16381360628329783,0.0860924762329521,-0.8611304040845663
1614100060806,2021-02-23T17:07:40.807Z,0.225,0.4737098313579366,0.16391757328555015,0.08525835603284086,-0.861081318790269
1614100060821,2021-02-23T17:07:40.821Z,0.24,0.4739012276950382,0.16400974075068803,0.08444963144580701,-0.8610381472830894
1614100060843,2021-02-23T17:07:40.843Z,0.262,0.474088760606588,0.16408068129106576,0.08370053595968267,-0.860994539688627
1614100060866,2021-02-23T17:07:40.866Z,0.285,0.4742757950774742,0.16415360599000506,0.08301310745001028,-0.8609441839257647
1614100060881,2021-02-23T17:07:40.881Z,0.3,0.4744456831107312,0.164231948203078,0.08236481563503374,-0.8608979022581132
1614100060896,2021-02-23T17:07:40.896Z,0.315,0.47460551612229773,0.1642916309046285,0.08180029622410788,-0.8608522379703923
1614100060926,2021-02-23T17:07:40.926Z,0.345,0.4747696615864018,0.16429860585405257,0.08134556724010016,-0.8608034823593212
1614100060941,2021-02-23T17:07:40.941Z,0.36,0.47489807775838716,0.16433122919326582,0.08083709236156347,-0.8607743184782798
1614100060956,2021-02-23T17:07:40.956Z,0.375,0.47500558202781806,0.16439108673848554,0.08025609493976082,-0.8607579374414004
1614100060986,2021-02-23T17:07:40.986Z,0.405,0.4751092631976638,0.164463467417513,0.0796941018270461,-0.8607391045158586
1614100061001,2021-02-23T17:07:41.001Z,0.42,0.4751960045342967,0.16452820121061149,0.0792230766710995,-0.8607223317678044
1614100061016,2021-02-23T17:07:41.016Z,0.435,0.47529167848266185,0.1645622863203045,0.07882685244499377,-0.8606993677352061
