epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1614181584528,2021-02-24T15:47:46.401Z,45.303999999999995,0.8758491428977759,-0.13177171250458042,-0.4553300660682026,-0.09054847101507467
1614181584568,2021-02-24T15:47:46.430Z,45.343999999999994,0.8757890708538274,-0.1317802688504318,-0.4554452449909529,-0.09053779834869354
1614181584607,2021-02-24T15:47:46.444Z,45.383,0.8756728155775997,-0.1317968299447418,-0.4556680378506032,-0.09051715282915948
1614181584647,2021-02-24T15:47:46.459Z,45.423,0.8756728155775997,-0.1317968299447418,-0.4556680378506032,-0.09051715282915948
1614181584687,2021-02-24T15:47:46.461Z,45.463,0.8756728155775997,-0.1317968299447418,-0.4556680378506032,-0.09051715282915948
1614181584726,2021-02-24T15:47:46.477Z,45.501999999999995,0.8756122529238768,-0.13180545329713034,-0.4557840463257949,-0.09050639825778402
1614181584766,2021-02-24T15:47:46.490Z,45.542,0.8755759054231691,-0.1318106272133129,-0.4558536519823554,-0.09049994679766556
1614181584805,2021-02-24T15:47:46.506Z,45.581,0.8756340507985128,-0.13180235333411025,-0.4557422954338935,-0.09051026953016958
1614181584845,2021-02-24T15:47:46.535Z,45.621,0.8756340507985128,-0.13180235333411025,-0.4557422954338935,-0.09051026953016958
1614181584884,2021-02-24T15:47:46.565Z,45.66,0.8756340507985128,-0.13180235333411025,-0.4557422954338935,-0.09051026953016958
1614181584924,2021-02-24T15:47:46.579Z,45.7,0.8756340507985128,-0.13180235333411025,-0.4557422954338935,-0.09051026953016958
1614181584962,2021-02-24T15:47:46.594Z,45.738,0.8755322590476862,-0.13181683479632275,-0.4559372181664993,-0.09049220144149436
1614181585002,2021-02-24T15:47:46.596Z,45.778,0.8755322590476862,-0.13181683479632275,-0.4559372181664993,-0.09049220144149436
1614181585041,2021-02-24T15:47:46.610Z,45.817,0.8755322590476862,-0.13181683479632275,-0.4559372181664993,-0.09049220144149436
1614181585081,2021-02-24T15:47:46.625Z,45.857,0.8755322590476862,-0.13181683479632275,-0.4559372181664993,-0.09049220144149436
1614181585120,2021-02-24T15:47:46.641Z,45.896,0.8755322590476862,-0.13181683479632275,-0.4559372181664993,-0.09049220144149436
1614181585160,2021-02-24T15:47:46.670Z,45.93600000000001,0.87556564688654,-0.13176578641813153,-0.4558912005292084,-0.09047534913888568
1614181585199,2021-02-24T15:47:46.700Z,45.975,0.8756400731819798,-0.13175520139886998,-0.455748668881585,-0.0904885625638056
1614181585239,2021-02-24T15:47:46.714Z,46.015,0.8757296716936569,-0.13174244305280589,-0.4555770079437787,-0.09050447860074368
1614181585278,2021-02-24T15:47:46.730Z,46.053999999999995,0.8757222669013198,-0.1317944581391806,-0.4555714827897103,-0.09052820624423187
1614181585318,2021-02-24T15:47:46.745Z,46.093999999999994,0.8757148591717016,-0.1318464727847284,-0.4555659561075598,-0.09055193358464332
1614181585356,2021-02-24T15:47:46.759Z,46.132,0.8757303266135029,-0.1319044883128802,-0.4555129952972707,-0.09058428190162462
1614181585396,2021-02-24T15:47:46.775Z,46.172,0.8759656910627868,-0.13195356630069555,-0.4550731715588677,-0.09044762544575456
1614181585435,2021-02-24T15:47:46.790Z,46.211000000000006,0.8763134412357532,-0.13193075018962386,-0.4544089805513062,-0.0904516901902782
1614181585475,2021-02-24T15:47:46.804Z,46.251000000000005,0.8764244933666668,-0.13199282861426215,-0.4542064099439595,-0.09030247940786022
1614181585514,2021-02-24T15:47:46.806Z,46.29,0.8763175696145648,-0.13206764691002104,-0.4544203793419562,-0.09015416054284447
1614181585554,2021-02-24T15:47:46.835Z,46.33,0.8758622332551658,-0.1323007082097475,-0.4552552246240468,-0.09002528209887271
1614181585593,2021-02-24T15:47:46.850Z,46.369,0.8755506960487666,-0.13293421014533266,-0.4557042485956945,-0.08985049934970145
1614181585633,2021-02-24T15:47:46.865Z,46.409,0.875302285419742,-0.1333094486764936,-0.4561006548470312,-0.0897033593610369
1614181585672,2021-02-24T15:47:46.879Z,46.448,0.8745334968557797,-0.134404718767822,-0.4573379634710998,-0.08926657615396341
1614181585712,2021-02-24T15:47:46.895Z,46.488,0.874147871502641,-0.1349172579406764,-0.4579612829011474,-0.08907466318042763
1614181585752,2021-02-24T15:47:46.911Z,46.528,0.8738693205589236,-0.13510352161740571,-0.4584760359671912,-0.08887729449229978
1614181585790,2021-02-24T15:47:46.955Z,46.566,0.8736356242637308,-0.13515990251671425,-0.4589229789056141,-0.08878229666657139
1614181585829,2021-02-24T15:47:46.969Z,46.605,0.8736213877499406,-0.13506112285294933,-0.4589893646182006,-0.08872951666130817
1614181585869,2021-02-24T15:47:46.984Z,46.645,0.874160490529121,-0.13509428560927592,-0.4579773443596776,-0.08859866165390505
1614181585908,2021-02-24T15:47:46.986Z,46.684,0.8745425608181827,-0.13511633661520026,-0.4572866157173843,-0.0883619600450582
1614181585948,2021-02-24T15:47:47.000Z,46.724,0.8746453385045969,-0.1350474006844831,-0.4571448210765894,-0.08818358103069435
1614181585987,2021-02-24T15:47:47.015Z,46.763000000000005,0.875064347849859,-0.13474248024267987,-0.4565569715477111,-0.08753618035609471
1614181586027,2021-02-24T15:47:47.030Z,46.803000000000004,0.8753220552903043,-0.13475689964445747,-0.456095078780128,-0.08734504355211098
1614181586066,2021-02-24T15:47:47.044Z,46.842,0.8771473831171229,-0.1350572991363075,-0.4525733901751096,-0.08688682723058272
1614181586106,2021-02-24T15:47:47.060Z,46.882,0.8784020671471584,-0.134695173131579,-0.4502898127592537,-0.08663777058471228
1614181586146,2021-02-24T15:47:47.077Z,46.922,0.8787137537970144,-0.13439671129888334,-0.4497928731867693,-0.08652187070559221
1614181586184,2021-02-24T15:47:47.090Z,46.96,0.8788998151097033,-0.13439134145749188,-0.449442300580451,-0.08646213500912885
1614181586223,2021-02-24T15:47:47.120Z,46.998999999999995,0.8790431925520207,-0.13480931753215833,-0.4490420977971178,-0.08643325714346739
1614181586263,2021-02-24T15:47:47.134Z,47.038999999999994,0.8787919201421709,-0.13513726863448766,-0.4494419573821664,-0.08639795520342802
1614181586302,2021-02-24T15:47:47.136Z,47.078,0.8773302711227784,-0.13617093354186868,-0.4520203212369763,-0.08617831176571622
1614181586342,2021-02-24T15:47:47.151Z,47.118,0.8766365492046112,-0.13616456555518255,-0.4534066443843357,-0.08596503076214476
1614181586381,2021-02-24T15:47:47.165Z,47.157,0.8767788432899309,-0.13567004291632315,-0.4533067906465162,-0.08582221721680787
1614181586421,2021-02-24T15:47:47.180Z,47.196999999999996,0.8772351335241613,-0.13547771937509714,-0.4525217328244306,-0.0856060125536976
1614181586460,2021-02-24T15:47:47.196Z,47.236000000000004,0.8772857703574297,-0.1355065838318292,-0.4524308159164419,-0.08552192511737321
1614181586500,2021-02-24T15:47:47.225Z,47.276,0.8764799355892215,-0.13569941185348178,-0.4539654992346539,-0.08534587064858237
1614181586540,2021-02-24T15:47:47.255Z,47.316,0.8767029277488758,-0.13574461103081215,-0.4535188281898983,-0.08535835946118274
1614181586579,2021-02-24T15:47:47.269Z,47.355,0.8771398032795724,-0.1356360934426969,-0.45269472658562,-0.08541721243313871
1614181586619,2021-02-24T15:47:47.285Z,47.395,0.8779488799236581,-0.1351296029299915,-0.4512824120052058,-0.08538114117028993
1614181586657,2021-02-24T15:47:47.300Z,47.433,0.8784303981420301,-0.1348867964439344,-0.4504537422856117,-0.08518810847773804
1614181586696,2021-02-24T15:47:47.314Z,47.472,0.8794359868777774,-0.1343786048793528,-0.4486541372768845,-0.08511286999815852
