epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1613074351002,2021-02-11T20:13:48.562Z,0.28,99538.0546875
1613074351080,2021-02-11T20:13:48.575Z,0.358,99538.5703125
1613074351158,2021-02-11T20:13:48.588Z,0.436,99538.4296875
1613074351235,2021-02-11T20:13:48.592Z,0.513,99537.6171875
1613074351313,2021-02-11T20:13:48.605Z,0.591,99538.1015625
1613074351391,2021-02-11T20:13:48.618Z,0.669,99538.1015625
1613074351468,2021-02-11T20:13:48.622Z,0.746,99537.953125
1613074351546,2021-02-11T20:13:48.635Z,0.824,99537.140625
1613074351623,2021-02-11T20:13:48.649Z,0.901,99537.8046875
1613074351701,2021-02-11T20:13:48.655Z,0.979,99537.8046875
1613074351779,2021-02-11T20:13:48.666Z,1.057,99537.65625
1613074351856,2021-02-11T20:13:48.679Z,1.134,99537.65625
1613074351934,2021-02-11T20:13:48.693Z,1.212,99537.65625
1613074352012,2021-02-11T20:13:48.695Z,1.29,99537.65625
1613074352089,2021-02-11T20:13:48.724Z,1.367,99537.4765625
1613074352167,2021-02-11T20:13:48.728Z,1.445,99537.4765625
1613074352245,2021-02-11T20:13:48.770Z,1.523,99537.4765625
1613074352322,2021-02-11T20:13:48.784Z,1.6,99537.4765625
1613074352400,2021-02-11T20:13:48.789Z,1.678,99537.4765625
1613074352477,2021-02-11T20:13:48.802Z,1.755,99536.6640625
1613074352557,2021-02-11T20:13:48.814Z,1.835,99536.6640625
1613074352633,2021-02-11T20:13:48.827Z,1.911,99536.6640625
1613074352710,2021-02-11T20:13:48.832Z,1.988,99537.3359375
1613074352788,2021-02-11T20:13:48.845Z,2.066,99537.3359375
1613074352866,2021-02-11T20:13:48.858Z,2.144,99537.3359375
1613074352943,2021-02-11T20:13:48.862Z,2.221,99537.3359375
1613074353021,2021-02-11T20:13:48.875Z,2.299,99537.3359375
1613074353099,2021-02-11T20:13:48.888Z,2.377,99537.3359375
1613074353178,2021-02-11T20:13:48.892Z,2.456,99537.3359375
1613074353255,2021-02-11T20:13:48.906Z,2.533,99537.3359375
1613074353333,2021-02-11T20:13:48.919Z,2.611,99537.3359375
1613074353411,2021-02-11T20:13:48.923Z,2.689,99537.3359375
1613074353488,2021-02-11T20:13:48.936Z,2.766,99538
1613074353566,2021-02-11T20:13:48.950Z,2.844,99538
1613074353643,2021-02-11T20:13:48.963Z,2.921,99538
1613074353721,2021-02-11T20:13:48.967Z,2.999,99538
1613074353799,2021-02-11T20:13:48.979Z,3.077,99538
1613074353876,2021-02-11T20:13:48.993Z,3.154,99538
1613074353954,2021-02-11T20:13:48.997Z,3.232,99538.6640625
1613074354032,2021-02-11T20:13:49.041Z,3.31,99538.6640625
1613074354109,2021-02-11T20:13:49.053Z,3.387,99538.6640625
1613074354187,2021-02-11T20:13:49.058Z,3.465,99538.6640625
1613074354265,2021-02-11T20:13:49.071Z,3.543,99538.6640625
1613074354342,2021-02-11T20:13:49.099Z,3.62,99538.6640625
1613074354420,2021-02-11T20:13:49.113Z,3.698,99538.6640625
1613074354497,2021-02-11T20:13:49.118Z,3.775,99538.6640625
1613074354575,2021-02-11T20:13:49.131Z,3.853,99540.140625
1613074354653,2021-02-11T20:13:49.144Z,3.931,99539.4765625
1613074354730,2021-02-11T20:13:49.148Z,4.008,99539.4765625
1613074354808,2021-02-11T20:13:49.162Z,4.086,99540.140625
1613074354886,2021-02-11T20:13:49.174Z,4.164,99540.140625
1613074354963,2021-02-11T20:13:49.188Z,4.241,99539.4765625
1613074355041,2021-02-11T20:13:49.191Z,4.319,99539.4765625
1613074355119,2021-02-11T20:13:49.204Z,4.397,99540.140625
1613074355196,2021-02-11T20:13:49.218Z,4.474,99539.4765625
1613074355274,2021-02-11T20:13:49.222Z,4.552,99539.4765625
1613074355351,2021-02-11T20:13:49.235Z,4.629,99540.140625
1613074355429,2021-02-11T20:13:49.282Z,4.707,99540.140625
1613074355507,2021-02-11T20:13:49.295Z,4.785,99540.140625
1613074355584,2021-02-11T20:13:49.308Z,4.862,99539.4765625
1613074355662,2021-02-11T20:13:49.313Z,4.94,99539.4765625
1613074355740,2021-02-11T20:13:49.325Z,5.018,99539.4765625
1613074355817,2021-02-11T20:13:49.339Z,5.095,99539.4765625
1613074355895,2021-02-11T20:13:49.343Z,5.173,99539.4765625
1613074355973,2021-02-11T20:13:49.357Z,5.251,99539.4765625
1613074356050,2021-02-11T20:13:49.369Z,5.328,99538.8046875
1613074356128,2021-02-11T20:13:49.382Z,5.406,99538.8046875
1613074356205,2021-02-11T20:13:49.386Z,5.483,99538.8046875
1613074356283,2021-02-11T20:13:49.399Z,5.561,99538.8046875
1613074356361,2021-02-11T20:13:49.413Z,5.639,99538.8046875
1613074356438,2021-02-11T20:13:49.417Z,5.716,99538.8046875
1613074356516,2021-02-11T20:13:49.430Z,5.794,99538.8046875
1613074356594,2021-02-11T20:13:49.444Z,5.872,99538.8046875
1613074356671,2021-02-11T20:13:49.447Z,5.949,99538.8046875
1613074356749,2021-02-11T20:13:49.460Z,6.027,99538.8046875
1613074356827,2021-02-11T20:13:49.473Z,6.105,99538.8046875
1613074356904,2021-02-11T20:13:49.478Z,6.182,99538.8046875
1613074356982,2021-02-11T20:13:49.502Z,6.26,99538.8046875
1613074357060,2021-02-11T20:13:49.505Z,6.338,99538.8046875
1613074357137,2021-02-11T20:13:49.508Z,6.415,99538.8046875
1613074357215,2021-02-11T20:13:49.524Z,6.493,99538.8046875
1613074357292,2021-02-11T20:13:49.535Z,6.57,99538.8046875
1613074357370,2021-02-11T20:13:49.548Z,6.648,99538.8046875
1613074357448,2021-02-11T20:13:49.552Z,6.726,99539.4765625
1613074357525,2021-02-11T20:13:49.595Z,6.803,99538.8046875
1613074357603,2021-02-11T20:13:49.608Z,6.881,99538.8046875
1613074357681,2021-02-11T20:13:49.612Z,6.959,99539.4765625
1613074357758,2021-02-11T20:13:49.625Z,7.036,99539.4765625
1613074357836,2021-02-11T20:13:49.654Z,7.114,99539.4765625
1613074357915,2021-02-11T20:13:49.658Z,7.193,99538.8046875
1613074357993,2021-02-11T20:13:49.672Z,7.271,99538.8046875
1613074358070,2021-02-11T20:13:49.684Z,7.348,99538.8046875
1613074358148,2021-02-11T20:13:49.698Z,7.426,99538.8046875
1613074358226,2021-02-11T20:13:49.703Z,7.504,99538.8046875
1613074358303,2021-02-11T20:13:49.715Z,7.581,99538.8046875
1613074358381,2021-02-11T20:13:49.728Z,7.659,99539.65625
1613074358458,2021-02-11T20:13:49.733Z,7.736,99538.8046875
1613074358536,2021-02-11T20:13:49.773Z,7.814,99538.8046875
1613074358614,2021-02-11T20:13:49.777Z,7.892,99538.1484375
1613074358691,2021-02-11T20:13:49.791Z,7.969,99538.8046875
1613074358769,2021-02-11T20:13:49.804Z,8.047,99538.9921875
1613074358847,2021-02-11T20:13:49.833Z,8.125,99538.9921875
1613074358924,2021-02-11T20:13:49.836Z,8.202,99538.9921875
1613074359002,2021-02-11T20:13:49.849Z,8.28,99538.328125
