epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1612474714765,2021-02-04T21:39:30.058Z,23.881999999999998,99412.39453125
1612474714804,2021-02-04T21:39:30.068Z,23.921,99412.39453125
1612474714844,2021-02-04T21:39:30.071Z,23.961,99412.39453125
1612474714883,2021-02-04T21:39:30.073Z,24.0,99412.39453125
1612474714923,2021-02-04T21:39:30.084Z,24.04,99412.39453125
1612474714962,2021-02-04T21:39:30.087Z,24.079,99413.18359375
1612474715002,2021-02-04T21:39:30.088Z,24.119,99413.18359375
1612474715041,2021-02-04T21:39:30.100Z,24.158,99412.51953125
1612474715081,2021-02-04T21:39:30.102Z,24.198,99412.51953125
1612474715122,2021-02-04T21:39:30.113Z,24.239,99412.51953125
1612474715162,2021-02-04T21:39:30.115Z,24.279,99412.51953125
1612474715201,2021-02-04T21:39:30.117Z,24.318,99412.51953125
1612474715241,2021-02-04T21:39:30.128Z,24.358,99412.51953125
1612474715280,2021-02-04T21:39:30.131Z,24.397,99412.51953125
1612474715320,2021-02-04T21:39:30.133Z,24.436999999999998,99412.51953125
1612474715359,2021-02-04T21:39:30.144Z,24.476,99412.51953125
1612474715399,2021-02-04T21:39:30.146Z,24.516,99412.51953125
1612474715438,2021-02-04T21:39:30.148Z,24.555,99412.51953125
1612474715478,2021-02-04T21:39:30.159Z,24.595,99412.51953125
1612474715517,2021-02-04T21:39:30.162Z,24.634,99412.51953125
1612474715559,2021-02-04T21:39:30.173Z,24.676,99412.51953125
1612474715598,2021-02-04T21:39:30.175Z,24.715,99412.51953125
1612474715638,2021-02-04T21:39:30.177Z,24.755,99412.51953125
1612474715677,2021-02-04T21:39:30.188Z,24.794,99412.51953125
1612474715717,2021-02-04T21:39:30.191Z,24.834,99413.30859375
1612474715756,2021-02-04T21:39:30.193Z,24.873,99413.30859375
1612474715796,2021-02-04T21:39:30.204Z,24.913,99413.30859375
1612474715835,2021-02-04T21:39:30.206Z,24.951999999999998,99413.30859375
1612474715875,2021-02-04T21:39:30.208Z,24.991999999999997,99412.65234375
1612474715914,2021-02-04T21:39:30.219Z,25.031,99412.65234375
1612474715954,2021-02-04T21:39:30.222Z,25.070999999999998,99412.65234375
1612474715994,2021-02-04T21:39:30.233Z,25.111,99412.65234375
1612474716035,2021-02-04T21:39:30.235Z,25.151999999999997,99412.65234375
1612474716074,2021-02-04T21:39:30.237Z,25.191,99412.65234375
1612474716114,2021-02-04T21:39:30.249Z,25.230999999999998,99412.65234375
1612474716153,2021-02-04T21:39:30.251Z,25.27,99412.65234375
1612474716193,2021-02-04T21:39:30.253Z,25.31,99412.65234375
1612474716232,2021-02-04T21:39:30.264Z,25.349,99412.65234375
1612474716272,2021-02-04T21:39:30.267Z,25.389,99412.65234375
1612474716311,2021-02-04T21:39:30.278Z,25.428,99412.65234375
1612474716351,2021-02-04T21:39:30.280Z,25.468000000000004,99411.98046875
1612474716391,2021-02-04T21:39:30.282Z,25.508000000000003,99411.98046875
1612474716430,2021-02-04T21:39:30.294Z,25.546999999999997,99411.98046875
1612474716471,2021-02-04T21:39:30.296Z,25.588,99411.98046875
1612474716511,2021-02-04T21:39:30.297Z,25.628,99411.98046875
1612474716550,2021-02-04T21:39:30.323Z,25.666999999999998,99411.98046875
1612474716590,2021-02-04T21:39:30.326Z,25.706999999999997,99411.98046875
1612474716629,2021-02-04T21:39:30.328Z,25.746,99411.98046875
1612474716669,2021-02-04T21:39:30.339Z,25.785999999999998,99411.98046875
1612474716708,2021-02-04T21:39:30.341Z,25.825,99411.98046875
1612474716748,2021-02-04T21:39:30.368Z,25.865,99411.32421875
1612474716788,2021-02-04T21:39:30.370Z,25.905,99411.32421875
1612474716827,2021-02-04T21:39:30.372Z,25.944000000000003,99412.13671875
1612474716867,2021-02-04T21:39:30.383Z,25.984,99412.13671875
1612474716908,2021-02-04T21:39:30.386Z,26.025,99412.13671875
1612474716947,2021-02-04T21:39:30.387Z,26.064,99412.13671875
1612474716987,2021-02-04T21:39:30.398Z,26.104,99412.13671875
1612474717026,2021-02-04T21:39:30.401Z,26.143,99412.13671875
1612474717066,2021-02-04T21:39:30.403Z,26.183000000000003,99412.13671875
1612474717105,2021-02-04T21:39:30.414Z,26.221999999999998,99412.13671875
1612474717145,2021-02-04T21:39:30.416Z,26.261999999999997,99412.13671875
1612474717184,2021-02-04T21:39:30.418Z,26.301,99412.13671875
1612474717224,2021-02-04T21:39:30.430Z,26.340999999999998,99412.13671875
1612474717264,2021-02-04T21:39:30.432Z,26.381,99412.13671875
1612474717303,2021-02-04T21:39:30.444Z,26.42,99411.48046875
1612474717343,2021-02-04T21:39:30.446Z,26.46,99411.48046875
1612474717384,2021-02-04T21:39:30.448Z,26.500999999999998,99411.48046875
1612474717423,2021-02-04T21:39:30.459Z,26.54,99411.48046875
1612474717463,2021-02-04T21:39:30.461Z,26.58,99411.48046875
1612474717502,2021-02-04T21:39:30.490Z,26.619,99411.48046875
