epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1622747442691,2021-06-03T19:10:42.692Z,0,0.16025121726005243,0.4036399257961241,0.6672132994057771,0.6051617723931572
1622747442707,2021-06-03T19:10:42.707Z,0.016,0.16025121726005243,0.4036399257961241,0.6672132994057771,0.6051617723931572
1622747442737,2021-06-03T19:10:42.737Z,0.046,0.16029145049932242,0.4035877416092864,0.6672033122441777,0.6051969314611048
1622747442751,2021-06-03T19:10:42.752Z,0.06,0.1602260914591155,0.4034914198441311,0.6671676079193969,0.605317814599085
1622747442767,2021-06-03T19:10:42.767Z,0.076,0.15835581024740839,0.40450481766533597,0.6657924817966455,0.6066462404313435
1622747442797,2021-06-03T19:10:42.797Z,0.106,0.15488046745125805,0.4065509338031671,0.6631587181048798,0.6090557393435719
1622747442811,2021-06-03T19:10:42.811Z,0.12,0.15155297929886216,0.40841123052274914,0.6606317607875428,0.6113899229520251
1622747442827,2021-06-03T19:10:42.827Z,0.136,0.14843873226599988,0.41011531038124494,0.6582613765499,0.6135660804646789
1622747442857,2021-06-03T19:10:42.857Z,0.166,0.14552519862976654,0.4117033827635203,0.6560402799972389,0.6155760653290426
1622747442871,2021-06-03T19:10:42.871Z,0.18,0.14275527429001073,0.41320666291016317,0.65395391366291,0.6174345829268022
1622747442887,2021-06-03T19:10:42.887Z,0.196,0.14021517809891731,0.414638228897301,0.6519572918139339,0.6191659976276469
1622747442901,2021-06-03T19:10:42.901Z,0.21,0.13785560547087855,0.4160143187330269,0.6500546290327552,0.6207712122210888
1622747442931,2021-06-03T19:10:42.931Z,0.24,0.13559971613843566,0.41731993506968984,0.6482188578696544,0.6223094897868475
1622747442947,2021-06-03T19:10:42.947Z,0.256,0.1334358602699141,0.4185670893413841,0.6464533319830865,0.6237744403887315
1622747442961,2021-06-03T19:10:42.961Z,0.27,0.13141844210151277,0.41971959277076354,0.6447882564180404,0.6251501906784793
1622747442991,2021-06-03T19:10:42.991Z,0.3,0.1295172865865361,0.4208061326196967,0.6432270968064603,0.6264234774965318
1622747443006,2021-06-03T19:10:43.006Z,0.315,0.1277243546406269,0.4218341947878747,0.6417692333535188,0.6275943374984654
1622747443021,2021-06-03T19:10:43.021Z,0.33,0.12611016601595285,0.4227028826017202,0.6405139655354605,0.6286178163412681
1622747443051,2021-06-03T19:10:43.051Z,0.36,0.12467522275879701,0.4234315189710083,0.6394933923157381,0.6294521735258829
1622747443066,2021-06-03T19:10:43.066Z,0.375,0.12329547380363205,0.42411759352578565,0.6385953251076109,0.6301733918154105
1622747443081,2021-06-03T19:10:43.081Z,0.39,0.1220045090671637,0.424749334899505,0.6377829747208156,0.6308215115434602
1622747443111,2021-06-03T19:10:43.111Z,0.42,0.12081614969143342,0.42531782799388224,0.6370612607925725,0.6313961934963508
1622747443126,2021-06-03T19:10:43.126Z,0.435,0.11972163483558729,0.42586321988380815,0.6363857998053517,0.6319180025197829
1622747443141,2021-06-03T19:10:43.142Z,0.45,0.11876346394368519,0.4264448659768273,0.6356980067419181,0.6323986560220186
1622747443171,2021-06-03T19:10:43.172Z,0.48,0.11783325867931689,0.42694291754569463,0.6350946735202144,0.6328426534082826
1622747443186,2021-06-03T19:10:43.187Z,0.495,0.11694715668593696,0.42733208741727335,0.6345873635613021,0.6332531307581403
