epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1611770640115,2021-01-27T18:04:39.103Z,65.324,-2.7051281929016118,-39.82211685180664,31.331729888916016
1611770640155,2021-01-27T18:04:39.119Z,65.36399999999999,-3.0801281929016118,-38.69711685180664,30.581729888916016
1611770640196,2021-01-27T18:04:39.132Z,65.405,-2.7051281929016118,-42.69711685180664,30.144229888916016
1611770640235,2021-01-27T18:04:39.147Z,65.444,-2.3301281929016118,-39.07211685180664,29.831729888916016
1611770640275,2021-01-27T18:04:39.149Z,65.484,-3.0801281929016118,-40.19711685180664,30.144229888916016
1611770640314,2021-01-27T18:04:39.163Z,65.523,-2.7051281929016118,-52.57211685180664,30.581729888916016
1611770640354,2021-01-27T18:04:39.178Z,65.563,-3.4551281929016118,-42.00961685180664,28.644229888916016
1611770640393,2021-01-27T18:04:39.193Z,65.602,-3.0801281929016118,-38.32211685180664,29.831729888916016
1611770640434,2021-01-27T18:04:39.207Z,65.643,-0.8926281929016113,-50.38461685180664,30.644229888916016
1611770640474,2021-01-27T18:04:39.222Z,65.683,-2.3301281929016118,-42.69711685180664,28.581729888916016
1611770640514,2021-01-27T18:04:39.236Z,65.723,-2.7051281929016118,-40.19711685180664,29.394229888916016
1611770640553,2021-01-27T18:04:39.239Z,65.762,-2.3301281929016118,-45.63461685180664,30.206729888916016
1611770640593,2021-01-27T18:04:39.253Z,65.80199999999999,-2.3301281929016118,-40.19711685180664,26.269229888916016
1611770640634,2021-01-27T18:04:39.267Z,65.843,-3.0801281929016118,-41.63461685180664,28.644229888916016
1611770640673,2021-01-27T18:04:39.282Z,65.882,-0.8926281929016113,-40.50961685180664,28.644229888916016
1611770640713,2021-01-27T18:04:39.297Z,65.922,-3.4551281929016118,-41.63461685180664,26.706729888916016
1611770640752,2021-01-27T18:04:39.299Z,65.961,-2.7051281929016118,-42.32211685180664,26.331729888916016
1611770640792,2021-01-27T18:04:39.313Z,66.001,-2.3301281929016118,-42.00961685180664,26.706729888916016
1611770640833,2021-01-27T18:04:39.328Z,66.042,-2.7051281929016118,-42.32211685180664,24.394229888916016
1611770640872,2021-01-27T18:04:39.342Z,66.081,-2.7051281929016118,-40.50961685180664,25.956729888916016
1611770640912,2021-01-27T18:04:39.357Z,66.12100000000001,-2.0176281929016118,-42.00961685180664,25.081729888916016
1611770640952,2021-01-27T18:04:39.388Z,66.161,-2.3301281929016118,-44.50961685180664,24.331729888916016
1611770640991,2021-01-27T18:04:39.403Z,66.2,-2.7051281929016118,-42.00961685180664,22.831729888916016
1611770641031,2021-01-27T18:04:39.417Z,66.24,-3.0801281929016118,-46.00961685180664,22.831729888916016
1611770641072,2021-01-27T18:04:39.432Z,66.281,-2.7051281929016118,-51.07211685180664,20.456729888916016
1611770641111,2021-01-27T18:04:39.447Z,66.32,-1.267628192901611,-49.63461685180664,22.019229888916016
1611770641151,2021-01-27T18:04:39.449Z,66.36,-0.8926281929016113,-47.07211685180664,20.456729888916016
1611770641190,2021-01-27T18:04:39.463Z,66.399,-2.3301281929016118,-42.00961685180664,17.331729888916016
1611770641230,2021-01-27T18:04:39.478Z,66.439,-2.7051281929016118,-45.25961685180664,18.519229888916016
1611770641271,2021-01-27T18:04:39.492Z,66.48,-1.642628192901611,-42.00961685180664,18.519229888916016
1611770641310,2021-01-27T18:04:39.507Z,66.51899999999999,-1.267628192901611,-45.63461685180664,15.769230842590332
1611770641350,2021-01-27T18:04:39.522Z,66.559,-1.9551281929016116,-42.32211685180664,15.394230842590332
1611770641390,2021-01-27T18:04:39.524Z,66.59899999999999,-0.8926281929016113,-43.07211685180664,15.394230842590332
1611770641429,2021-01-27T18:04:39.538Z,66.638,-1.267628192901611,-41.63461685180664,13.019230842590332
1611770641469,2021-01-27T18:04:39.552Z,66.678,-1.9551281929016116,-44.50961685180664,13.081730842590332
1611770641510,2021-01-27T18:04:39.567Z,66.719,-1.9551281929016116,-41.63461685180664,12.644230842590332
1611770641549,2021-01-27T18:04:39.582Z,66.758,-1.267628192901611,-40.88461685180664,7.956730842590332
1611770641589,2021-01-27T18:04:39.583Z,66.798,-1.642628192901611,-43.07211685180664,7.956730842590332
1611770641628,2021-01-27T18:04:39.598Z,66.837,-1.9551281929016116,-45.25961685180664,6.769230842590332
1611770641668,2021-01-27T18:04:39.613Z,66.877,-0.14262820780277252,-44.19711685180664,4.019230842590332
1611770641709,2021-01-27T18:04:39.627Z,66.918,-2.0176281929016118,-44.50961685180664,3.581730842590332
1611770641748,2021-01-27T18:04:39.641Z,66.957,-2.0176281929016118,-43.82211685180664,2.456730842590332
1611770641788,2021-01-27T18:04:39.643Z,66.997,-1.642628192901611,-44.88461685180664,-0.6682692170143127
1611770641828,2021-01-27T18:04:39.659Z,67.03699999999999,-1.642628192901611,-42.69711685180664,-1.9182692766189573
1611770641867,2021-01-27T18:04:39.673Z,67.07600000000001,-1.267628192901611,-45.25961685180664,-1.4182692766189575
1611770641907,2021-01-27T18:04:39.687Z,67.116,-0.14262820780277252,-42.00961685180664,-6.168269157409668
1611770641948,2021-01-27T18:04:39.702Z,67.157,-0.8926281929016113,-43.07211685180664,-5.355769157409668
1611770641987,2021-01-27T18:04:39.717Z,67.196,-0.5176281929016113,-44.88461685180664,-6.855769157409668
1611770642027,2021-01-27T18:04:39.719Z,67.236,-0.14262820780277252,-44.19711685180664,-8.918269157409668
1611770642066,2021-01-27T18:04:39.733Z,67.275,-0.8926281929016113,-44.88461685180664,-11.293269157409668
1611770642106,2021-01-27T18:04:39.747Z,67.315,-1.267628192901611,-43.44711685180664,-12.043269157409668
1611770642147,2021-01-27T18:04:39.762Z,67.35600000000001,-0.8926281929016113,-47.07211685180664,-14.730769157409668
1611770642186,2021-01-27T18:04:39.777Z,67.395,-0.5176281929016113,-43.07211685180664,-17.418270111083984
1611770642226,2021-01-27T18:04:39.778Z,67.435,-1.9551281929016116,-42.69711685180664,-16.730770111083984
1611770642265,2021-01-27T18:04:39.793Z,67.47399999999999,-0.5176281929016113,-42.69711685180664,-19.793270111083984
1611770642305,2021-01-27T18:04:39.808Z,67.514,-0.14262820780277252,-40.50961685180664,-22.168270111083984
1611770642345,2021-01-27T18:04:39.822Z,67.554,-0.8926281929016113,-40.13461685180664,-20.980770111083984
1611770642386,2021-01-27T18:04:39.836Z,67.595,-0.14262820780277252,-41.25961685180664,-22.980770111083984
1611770642425,2021-01-27T18:04:39.839Z,67.634,-1.267628192901611,-41.25961685180664,-24.918270111083984
1611770642465,2021-01-27T18:04:39.854Z,67.67399999999999,-0.8926281929016113,-35.75961685180664,-26.105770111083984
1611770642504,2021-01-27T18:04:39.868Z,67.71300000000001,-0.14262820780277252,-39.07211685180664,-26.480770111083984
1611770642544,2021-01-27T18:04:39.882Z,67.753,-0.5176281929016113,-39.82211685180664,-28.418270111083984
1611770642585,2021-01-27T18:04:39.896Z,67.794,-1.267628192901611,-40.13461685180664,-27.605770111083984
1611770642624,2021-01-27T18:04:39.912Z,67.833,-0.5176281929016113,-46.38461685180664,-29.980770111083984
1611770642664,2021-01-27T18:04:39.914Z,67.873,-0.8926281929016113,-42.69711685180664,-30.855770111083984
1611770642703,2021-01-27T18:04:39.928Z,67.91199999999999,-0.5176281929016113,-38.69711685180664,-30.105770111083984
1611770642743,2021-01-27T18:04:39.942Z,67.952,-1.267628192901611,-42.69711685180664,-32.418270111083984
1611770642783,2021-01-27T18:04:39.957Z,67.992,-1.642628192901611,-39.07211685180664,-33.543270111083984
1611770642824,2021-01-27T18:04:39.972Z,68.033,-1.9551281929016116,-38.69711685180664,-33.480770111083984
1611770642863,2021-01-27T18:04:39.974Z,68.072,0.16987179219722748,-49.25961685180664,-33.918270111083984
1611770642903,2021-01-27T18:04:39.988Z,68.112,0.16987179219722748,-37.63461685180664,-34.355770111083984
1611770642942,2021-01-27T18:04:40.003Z,68.15100000000001,-0.14262820780277252,-35.44711685180664,-34.730770111083984
1611770642982,2021-01-27T18:04:40.017Z,68.191,-0.8926281929016113,-50.00961685180664,-35.480770111083984
1611770643023,2021-01-27T18:04:40.032Z,68.232,-0.14262820780277252,-37.25961685180664,-36.668270111083984
1611770643062,2021-01-27T18:04:40.047Z,68.271,-0.14262820780277252,-36.13461685180664,-36.980770111083984
1611770643102,2021-01-27T18:04:40.061Z,68.311,0.16987179219722748,-49.25961685180664,-37.480770111083984
1611770643141,2021-01-27T18:04:40.064Z,68.35,-0.14262820780277252,-38.69711685180664,-39.418270111083984
1611770643181,2021-01-27T18:04:40.078Z,68.39,1.294871807098389,-35.75961685180664,-38.918270111083984
1611770643221,2021-01-27T18:04:40.093Z,68.43,0.2323717921972275,-41.63461685180664,-39.793270111083984
1611770643262,2021-01-27T18:04:40.107Z,68.471,1.294871807098389,-34.32211685180664,-41.730770111083984
1611770643301,2021-01-27T18:04:40.122Z,68.51,0.5448718070983887,-36.50961685180664,-40.980770111083984
1611770643341,2021-01-27T18:04:40.124Z,68.55,1.669871807098389,-36.88461685180664,-40.480770111083984
1611770643380,2021-01-27T18:04:40.139Z,68.589,-0.14262820780277252,-34.32211685180664,-41.355770111083984
1611770643420,2021-01-27T18:04:40.153Z,68.62899999999999,0.5448718070983887,-35.44711685180664,-40.480770111083984
1611770643461,2021-01-27T18:04:40.167Z,68.67,0.5448718070983887,-36.13461685180664,-41.355770111083984
1611770643500,2021-01-27T18:04:40.182Z,68.709,0.9198718070983888,-32.88461685180664,-44.543270111083984
1611770643540,2021-01-27T18:04:40.197Z,68.749,0.5448718070983887,-34.69711685180664,-42.543270111083984
1611770643579,2021-01-27T18:04:40.199Z,68.788,-0.8926281929016113,-35.44711685180664,-43.293270111083984
1611770643619,2021-01-27T18:04:40.213Z,68.828,-0.5176281929016113,-35.07211685180664,-44.105770111083984
1611770643660,2021-01-27T18:04:40.227Z,68.869,0.5448718070983887,-34.32211685180664,-43.293270111083984
1611770643700,2021-01-27T18:04:40.242Z,68.90899999999999,0.2323717921972275,-33.57211685180664,-44.105770111083984
1611770643739,2021-01-27T18:04:40.256Z,68.94800000000001,-0.14262820780277252,-34.32211685180664,-44.855770111083984
1611770643779,2021-01-27T18:04:40.259Z,68.988,0.9198718070983888,-32.88461685180664,-44.105770111083984
1611770643818,2021-01-27T18:04:40.273Z,69.027,0.5448718070983887,-34.69711685180664,-43.668270111083984
1611770643858,2021-01-27T18:04:40.288Z,69.067,0.9198718070983888,-33.25961685180664,-45.66827011108398
1611770643899,2021-01-27T18:04:40.302Z,69.108,1.669871807098389,-35.75961685180664,-45.23077011108398
1611770643938,2021-01-27T18:04:40.317Z,69.14699999999999,0.5448718070983887,-34.69711685180664,-45.23077011108398
1611770643978,2021-01-27T18:04:40.319Z,69.187,0.16987179219722748,-33.94711685180664,-45.66827011108398
1611770644017,2021-01-27T18:04:40.334Z,69.226,-0.14262820780277252,-35.44711685180664,-44.793270111083984
1611770644057,2021-01-27T18:04:40.378Z,69.266,0.9198718070983888,-32.50961685180664,-45.23077011108398
1611770644098,2021-01-27T18:04:40.393Z,69.307,1.294871807098389,-37.25961685180664,-46.10577011108398
1611770644138,2021-01-27T18:04:40.407Z,69.347,0.5448718070983887,-40.13461685180664,-43.668270111083984
1611770644177,2021-01-27T18:04:40.422Z,69.38600000000001,0.5448718070983887,-44.13461685180664,-44.043270111083984
1611770644217,2021-01-27T18:04:40.424Z,69.426,0.9198718070983888,-35.07211685180664,-44.855770111083984
1611770644256,2021-01-27T18:04:40.438Z,69.465,1.294871807098389,-34.32211685180664,-43.730770111083984
1611770644296,2021-01-27T18:04:40.453Z,69.505,1.294871807098389,-32.88461685180664,-43.668270111083984
1611770644337,2021-01-27T18:04:40.467Z,69.546,1.669871807098389,-34.69711685180664,-44.980770111083984
1611770644376,2021-01-27T18:04:40.481Z,69.585,0.5448718070983887,-32.50961685180664,-43.668270111083984
1611770644416,2021-01-27T18:04:40.497Z,69.625,0.16987179219722748,-35.82211685180664,-43.730770111083984
1611770644455,2021-01-27T18:04:40.512Z,69.664,0.9198718070983888,-35.75961685180664,-44.105770111083984
1611770644495,2021-01-27T18:04:40.514Z,69.704,0.5448718070983887,-35.75961685180664,-44.105770111083984
1611770644536,2021-01-27T18:04:40.529Z,69.745,1.669871807098389,-34.69711685180664,-44.105770111083984
1611770644576,2021-01-27T18:04:40.543Z,69.785,-0.5176281929016113,-37.63461685180664,-44.855770111083984
1611770644615,2021-01-27T18:04:40.557Z,69.824,0.5448718070983887,-36.13461685180664,-43.293270111083984
1611770644655,2021-01-27T18:04:40.572Z,69.86399999999999,0.9198718070983888,-33.57211685180664,-43.668270111083984
1611770644694,2021-01-27T18:04:40.587Z,69.903,0.9198718070983888,-35.75961685180664,-44.480770111083984
1611770644734,2021-01-27T18:04:40.588Z,69.943,0.9198718070983888,-35.44711685180664,-45.23077011108398
1611770644775,2021-01-27T18:04:40.603Z,69.984,0.2323717921972275,-33.94711685180664,-42.855770111083984
1611770644814,2021-01-27T18:04:40.617Z,70.023,2.0448718070983887,-34.69711685180664,-45.23077011108398
1611770644854,2021-01-27T18:04:40.632Z,70.063,1.294871807098389,-34.69711685180664,-45.23077011108398
1611770644893,2021-01-27T18:04:40.646Z,70.102,0.9198718070983888,-33.94711685180664,-43.293270111083984
