epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1612805552478,2021-02-08T17:34:17.732Z,21.046999999999997,-0.1754860132932663,0.9373637437820436,-0.14948219060897827
1612805552518,2021-02-08T17:34:17.746Z,21.087,-0.1920875757932663,0.9310160875320436,-0.16754859685897827
1612805552557,2021-02-08T17:34:17.760Z,21.125999999999998,-0.2123512476682663,0.9249125719070436,-0.17584937810897827
1612805552597,2021-02-08T17:34:17.775Z,21.166,-0.1896461695432663,0.9261332750320436,-0.17926734685897827
1612805552637,2021-02-08T17:34:17.777Z,21.206,-0.1918434351682663,0.9332133531570436,-0.16583961248397827
1612805552676,2021-02-08T17:34:17.792Z,21.245,-0.1872047632932663,0.9283305406570436,-0.17951148748397827
1612805552717,2021-02-08T17:34:17.806Z,21.285999999999998,-0.2013649195432663,0.9354106187820436,-0.17707008123397827
1612805552757,2021-02-08T17:34:17.821Z,21.326,-0.1886696070432663,0.9295512437820436,-0.17072242498397827
1612805552796,2021-02-08T17:34:17.835Z,21.365,-0.1942848414182663,0.9329692125320436,-0.17316383123397827
1612805552836,2021-02-08T17:34:17.837Z,21.405,-0.2204078882932663,0.9459086656570436,-0.18659156560897827
1612805552875,2021-02-08T17:34:17.852Z,21.444000000000003,-0.1674293726682663,0.9232035875320436,-0.17853492498397827
1612805552916,2021-02-08T17:34:17.867Z,21.485,-0.1859840601682663,0.9288188219070436,-0.17389625310897827
1612805552956,2021-02-08T17:34:17.881Z,21.525,-0.1832985132932663,0.9305278062820436,-0.17829078435897827
1612805552995,2021-02-08T17:34:17.895Z,21.564,-0.1942848414182663,0.9293071031570436,-0.16730445623397827
1612805553035,2021-02-08T17:34:17.897Z,21.604,-0.1957496851682663,0.9288188219070436,-0.17926734685897827
1612805553075,2021-02-08T17:34:17.912Z,21.644000000000002,-0.1996559351682663,0.9251567125320436,-0.17658179998397827
1612805553114,2021-02-08T17:34:17.927Z,21.683000000000003,-0.2206520289182663,0.9407817125320436,-0.18781226873397827
1612805553155,2021-02-08T17:34:17.941Z,21.724,-0.1869606226682663,0.9227153062820436,-0.17951148748397827
1612805553195,2021-02-08T17:34:17.986Z,21.764,-0.1496071070432663,0.9388285875320436,-0.19318336248397827
1612805553234,2021-02-08T17:34:18.000Z,21.803,-0.1869606226682663,0.9366313219070436,-0.18073219060897827
1612805553274,2021-02-08T17:34:18.015Z,21.843000000000004,-0.1967262476682663,0.9244242906570436,-0.21710914373397827
1612805553313,2021-02-08T17:34:18.017Z,21.881999999999998,-0.1881813257932663,0.9258891344070436,-0.20026344060897827
1612805553354,2021-02-08T17:34:18.032Z,21.923000000000002,-0.1828102320432663,0.9317485094070436,-0.18805640935897827
1612805553394,2021-02-08T17:34:18.046Z,21.963,-0.1852516382932663,0.9307719469070436,-0.21198219060897827
1612805553433,2021-02-08T17:34:18.061Z,22.002,-0.1906227320432663,0.9334574937820436,-0.19562476873397827
1612805553473,2021-02-08T17:34:18.075Z,22.041999999999998,-0.1840309351682663,0.9261332750320436,-0.20246070623397827
1612805553513,2021-02-08T17:34:18.077Z,22.081999999999997,-0.2123512476682663,0.9256449937820436,-0.19611304998397827
1612805553552,2021-02-08T17:34:18.092Z,22.121,-0.2050270289182663,0.9246684312820436,-0.20880836248397827
1612805553593,2021-02-08T17:34:18.107Z,22.162,-0.1933082789182663,0.9205180406570436,-0.21369117498397827
1612805553633,2021-02-08T17:34:18.121Z,22.201999999999998,-0.1818336695432663,0.9307719469070436,-0.20929664373397827
1612805553672,2021-02-08T17:34:18.137Z,22.241,-0.1784157007932663,0.9222270250320436,-0.20514625310897827
1612805553712,2021-02-08T17:34:18.138Z,22.281,-0.1962379664182663,0.9210063219070436,-0.22345679998397827
1612805553751,2021-02-08T17:34:18.152Z,22.32,-0.1886696070432663,0.9300395250320436,-0.21051734685897827
1612805553792,2021-02-08T17:34:18.167Z,22.361,-0.2060035914182663,0.9200297594070436,-0.20807594060897827
1612805553832,2021-02-08T17:34:18.181Z,22.401,-0.2094215601682663,0.9197856187820436,-0.19415992498397827
1612805553871,2021-02-08T17:34:18.195Z,22.44,-0.1793922632932663,0.9134379625320436,-0.19464820623397827
1612805553911,2021-02-08T17:34:18.210Z,22.48,-0.2304176539182663,0.9241801500320436,-0.19220679998397827
1612805553951,2021-02-08T17:34:18.212Z,22.52,-0.1854957789182663,0.9158793687820436,-0.21247047185897827
1612805553990,2021-02-08T17:34:18.227Z,22.559,-0.2042946070432663,0.9102641344070436,-0.2363962531089783
1612805554031,2021-02-08T17:34:18.241Z,22.6,-0.1713356226682663,0.9222270250320436,-0.19831031560897827
1612805554071,2021-02-08T17:34:18.256Z,22.64,-0.1937965601682663,0.9134379625320436,-0.16901344060897827
1612805554110,2021-02-08T17:34:18.271Z,22.679000000000002,-0.2431129664182663,0.9251567125320436,-0.2466501593589783
1612805554150,2021-02-08T17:34:18.272Z,22.719,-0.1989235132932663,0.9153910875320436,-0.2403025031089783
1612805554189,2021-02-08T17:34:18.287Z,22.758000000000003,-0.2204078882932663,0.9000102281570435,-0.2407907843589783
1612805554230,2021-02-08T17:34:18.302Z,22.799,-0.2111305445432663,0.9210063219070436,-0.2378610968589783
1612805554270,2021-02-08T17:34:18.316Z,22.839000000000002,-0.2040504664182663,0.9200297594070436,-0.2427439093589783
1612805554309,2021-02-08T17:34:18.330Z,22.878,-0.1913551539182663,0.9149028062820436,-0.2495798468589783
1612805554349,2021-02-08T17:34:18.332Z,22.918000000000003,-0.2089332789182663,0.9149028062820436,-0.2356638312339783
1612805554389,2021-02-08T17:34:18.347Z,22.958000000000002,-0.2074684351682663,0.9114848375320436,-0.21930640935897827
1612805554430,2021-02-08T17:34:18.362Z,22.999000000000002,-0.2155250757932663,0.9168559312820436,-0.2493357062339783
1612805554469,2021-02-08T17:34:18.376Z,23.038,-0.2028297632932663,0.9236918687820436,-0.22516578435897827
1612805554509,2021-02-08T17:34:18.391Z,23.078000000000003,-0.2199196070432663,0.9083110094070436,-0.2656931281089783
1612805554548,2021-02-08T17:34:18.405Z,23.116999999999997,-0.1395973414182663,0.9034281969070436,-0.2388376593589783
1612805554588,2021-02-08T17:34:18.408Z,23.156999999999996,-0.2223610132932663,0.9358989000320436,-0.22321265935897827
1612805554629,2021-02-08T17:34:18.421Z,23.198,-0.1679176539182663,0.9134379625320436,-0.2417673468589783
1612805554668,2021-02-08T17:34:18.436Z,23.237,-0.1725563257932663,0.9095317125320436,-0.2542185187339783
1612805554708,2021-02-08T17:34:18.451Z,23.276999999999997,-0.1947731226682663,0.9197856187820436,-0.2288278937339783
1612805554747,2021-02-08T17:34:18.466Z,23.316,-0.2108864039182663,0.9117289781570436,-0.2468942999839783
1612805554787,2021-02-08T17:34:18.467Z,23.355999999999998,-0.1972145289182663,0.9066020250320436,-0.2544626593589783
1612805554827,2021-02-08T17:34:18.482Z,23.396,-0.1930641382932663,0.9051371812820436,-0.2500681281089783
1612805554868,2021-02-08T17:34:18.497Z,23.436999999999998,-0.2042946070432663,0.9158793687820436,-0.2586130499839783
1612805554907,2021-02-08T17:34:18.511Z,23.476,-0.2030739039182663,0.9039164781570436,-0.2688669562339783
1612805554947,2021-02-08T17:34:18.525Z,23.516,-0.2255348414182663,0.9083110094070436,-0.2759470343589783
1612805554986,2021-02-08T17:34:18.540Z,23.555,-0.2062477320432663,0.8983012437820435,-0.2840036749839783
1612805555026,2021-02-08T17:34:18.542Z,23.595,-0.2028297632932663,0.8951274156570435,-0.2827829718589783
1612805555067,2021-02-08T17:34:18.557Z,23.636,-0.2250465601682663,0.8961039781570435,-0.2918161749839783
1612805555106,2021-02-08T17:34:18.571Z,23.675,-0.2055153101682663,0.8907328844070435,-0.3091501593589783
1612805555146,2021-02-08T17:34:18.586Z,23.715,-0.2121071070432663,0.8848735094070435,-0.3054880499839783
1612805555185,2021-02-08T17:34:18.600Z,23.754,-0.2523902952671051,0.8900004625320435,-0.3372263312339783
1612805555225,2021-02-08T17:34:18.603Z,23.794,-0.2106422632932663,0.8753520250320435,-0.3513864874839783
1612805555264,2021-02-08T17:34:18.617Z,23.833000000000002,-0.2374977320432663,0.8831645250320435,-0.2986521124839783
1612805555306,2021-02-08T17:34:18.632Z,23.875,-0.2716774046421051,0.8856059312820435,-0.3211130499839783
1612805555345,2021-02-08T17:34:18.646Z,23.914,-0.2462867945432663,0.8582621812820435,-0.3782419562339783
1612805555385,2021-02-08T17:34:18.660Z,23.954,-0.2362770289182663,0.8621684312820435,-0.3914255499839783
1612805555424,2021-02-08T17:34:18.662Z,23.993000000000002,-0.2401832789182663,0.8499614000320435,-0.3706735968589783
