epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1616622156595,2021-03-24T21:43:47.706Z,87.56,6.090277671813965,-39.85138702392578,15.69444465637207
1616622156636,2021-03-24T21:43:47.721Z,87.601,4.590277671813965,-40.53888702392578,16.88194465637207
1616622156675,2021-03-24T21:43:47.736Z,87.64,6.777777671813965,-39.47638702392578,15.25694465637207
1616622156715,2021-03-24T21:43:47.750Z,87.68,6.090277671813965,-40.53888702392578,15.25694465637207
1616622156755,2021-03-24T21:43:47.752Z,87.72,5.340277671813965,-42.72638702392578,16.00694465637207
1616622156794,2021-03-24T21:43:47.767Z,87.759,7.152777671813965,-46.41388702392578,15.63194465637207
1616622156835,2021-03-24T21:43:47.781Z,87.8,6.402777671813965,-46.41388702392578,16.88194465637207
1616622156875,2021-03-24T21:43:47.796Z,87.84,6.402777671813965,-45.28888702392578,16.06944465637207
1616622156914,2021-03-24T21:43:47.810Z,87.87899999999999,5.340277671813965,-40.53888702392578,16.44444465637207
1616622156954,2021-03-24T21:43:47.826Z,87.919,6.402777671813965,-39.47638702392578,15.25694465637207
1616622156993,2021-03-24T21:43:47.828Z,87.958,5.715277671813965,-40.91388702392578,16.88194465637207
1616622157034,2021-03-24T21:43:47.841Z,87.999,6.402777671813965,-40.53888702392578,15.63194465637207
1616622157074,2021-03-24T21:43:47.871Z,88.039,6.402777671813965,-40.53888702392578,16.06944465637207
1616622157113,2021-03-24T21:43:47.886Z,88.07799999999999,4.965277671813965,-40.53888702392578,16.06944465637207
1616622157153,2021-03-24T21:43:47.900Z,88.118,4.590277671813965,-40.91388702392578,14.88194465637207
1616622157192,2021-03-24T21:43:47.902Z,88.15700000000001,6.402777671813965,-40.16388702392578,15.69444465637207
1616622157232,2021-03-24T21:43:47.917Z,88.197,6.090277671813965,-41.28888702392578,15.69444465637207
1616622157273,2021-03-24T21:43:47.931Z,88.238,5.715277671813965,-40.53888702392578,14.88194465637207
1616622157313,2021-03-24T21:43:47.976Z,88.27799999999999,5.340277671813965,-40.53888702392578,16.13194465637207
1616622157352,2021-03-24T21:43:47.990Z,88.31700000000001,6.777777671813965,-40.16388702392578,15.25694465637207
1616622157392,2021-03-24T21:43:47.992Z,88.35700000000001,6.777777671813965,-40.16388702392578,15.25694465637207
1616622157431,2021-03-24T21:43:48.006Z,88.396,4.965277671813965,-40.91388702392578,16.50694465637207
1616622157472,2021-03-24T21:43:48.021Z,88.43700000000001,5.340277671813965,-38.72638702392578,14.88194465637207
1616622157512,2021-03-24T21:43:48.036Z,88.477,5.715277671813965,-40.16388702392578,15.69444465637207
1616622157551,2021-03-24T21:43:48.050Z,88.516,5.715277671813965,-40.16388702392578,15.69444465637207
1616622157591,2021-03-24T21:43:48.053Z,88.556,5.340277671813965,-40.53888702392578,14.13194465637207
1616622157630,2021-03-24T21:43:48.067Z,88.595,6.090277671813965,-39.47638702392578,16.06944465637207
1616622157670,2021-03-24T21:43:48.082Z,88.635,5.715277671813965,-39.10138702392578,14.94444465637207
1616622157711,2021-03-24T21:43:48.096Z,88.676,5.340277671813965,-41.28888702392578,14.50694465637207
1616622157751,2021-03-24T21:43:48.110Z,88.71600000000001,6.090277671813965,-43.47638702392578,14.50694465637207
1616622157790,2021-03-24T21:43:48.126Z,88.755,5.715277671813965,-40.22638702392578,14.44444465637207
1616622157830,2021-03-24T21:43:48.127Z,88.795,5.715277671813965,-40.91388702392578,15.69444465637207
1616622157869,2021-03-24T21:43:48.142Z,88.834,5.715277671813965,-40.53888702392578,16.13194465637207
1616622157910,2021-03-24T21:43:48.156Z,88.875,6.777777671813965,-41.66388702392578,14.06944465637207
1616622157950,2021-03-24T21:43:48.171Z,88.915,6.090277671813965,-39.10138702392578,14.88194465637207
1616622157989,2021-03-24T21:43:48.187Z,88.954,4.590277671813965,-39.47638702392578,15.69444465637207
1616622158029,2021-03-24T21:43:48.216Z,88.994,5.340277671813965,-40.53888702392578,14.50694465637207
1616622158068,2021-03-24T21:43:48.230Z,89.03299999999999,6.090277671813965,-40.53888702392578,15.31944465637207
1616622158109,2021-03-24T21:43:48.245Z,89.074,4.215277671813965,-41.66388702392578,15.69444465637207
1616622158149,2021-03-24T21:43:48.247Z,89.11399999999999,5.715277671813965,-40.16388702392578,15.25694465637207
1616622158189,2021-03-24T21:43:48.261Z,89.154,6.777777671813965,-40.16388702392578,16.44444465637207
1616622158228,2021-03-24T21:43:48.277Z,89.193,4.590277671813965,-40.53888702392578,16.06944465637207
1616622158268,2021-03-24T21:43:48.291Z,89.23299999999999,6.402777671813965,-39.85138702392578,14.50694465637207
1616622158307,2021-03-24T21:43:48.306Z,89.272,6.090277671813965,-39.85138702392578,15.25694465637207
1616622158348,2021-03-24T21:43:48.320Z,89.31299999999999,6.090277671813965,-40.16388702392578,14.88194465637207
1616622158388,2021-03-24T21:43:48.322Z,89.353,4.590277671813965,-41.66388702392578,16.06944465637207
1616622158427,2021-03-24T21:43:48.337Z,89.39200000000001,6.402777671813965,-39.85138702392578,16.44444465637207
1616622158467,2021-03-24T21:43:48.351Z,89.432,5.340277671813965,-39.85138702392578,17.25694465637207
1616622158506,2021-03-24T21:43:48.366Z,89.471,6.090277671813965,-43.10138702392578,15.63194465637207
1616622158547,2021-03-24T21:43:48.382Z,89.512,5.340277671813965,-40.53888702392578,16.44444465637207
1616622158587,2021-03-24T21:43:48.397Z,89.552,6.090277671813965,-40.91388702392578,17.63194465637207
1616622158627,2021-03-24T21:43:48.411Z,89.59200000000001,6.090277671813965,-41.66388702392578,16.88194465637207
1616622158666,2021-03-24T21:43:48.425Z,89.631,4.215277671813965,-46.78888702392578,20.00694465637207
1616622158706,2021-03-24T21:43:48.441Z,89.671,5.340277671813965,-40.16388702392578,21.19444465637207
1616622158747,2021-03-24T21:43:48.442Z,89.712,4.215277671813965,-42.35138702392578,22.00694465637207
1616622158786,2021-03-24T21:43:48.456Z,89.751,4.590277671813965,-46.41388702392578,22.38194465637207
1616622158826,2021-03-24T21:43:48.471Z,89.791,5.340277671813965,-49.28888702392578,24.00694465637207
1616622158865,2021-03-24T21:43:48.486Z,89.83,4.215277671813965,-47.85138702392578,24.75694465637207
1616622158905,2021-03-24T21:43:48.500Z,89.87,3.527777671813965,-43.47638702392578,27.13194465637207
1616622158944,2021-03-24T21:43:48.502Z,89.90899999999999,1.3402777910232544,-40.53888702392578,30.00694465637207
1616622158985,2021-03-24T21:43:48.531Z,89.95,3.152777671813965,-40.16388702392578,28.75694465637207
1616622159025,2021-03-24T21:43:48.546Z,89.99,3.840277671813965,-37.97638702392578,29.19444465637207
1616622159065,2021-03-24T21:43:48.560Z,90.03,3.527777671813965,-37.97638702392578,31.50694465637207
1616622159104,2021-03-24T21:43:48.562Z,90.069,3.840277671813965,-40.53888702392578,30.38194465637207
1616622159144,2021-03-24T21:43:48.576Z,90.109,3.527777671813965,-35.41388702392578,32.694442749023445
1616622159185,2021-03-24T21:43:48.591Z,90.15,2.777777671813965,-36.91388702392578,34.319442749023445
1616622159224,2021-03-24T21:43:48.621Z,90.189,1.6527777910232544,-38.35138702392578,33.131942749023445
1616622159264,2021-03-24T21:43:48.636Z,90.229,2.402777671813965,-35.10138702392578,33.881942749023445
1616622159303,2021-03-24T21:43:48.637Z,90.26799999999999,1.6527777910232544,-33.60138702392578,36.69444274902344
