epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1616623098680,2021-03-24T21:59:55.391Z,-0.021,-0.23027454316616058,0.9251264929771423,-0.2706742584705353
1616623098719,2021-03-24T21:59:55.406Z,0.018,-0.23003040254116058,0.9165815711021423,-0.2814164459705353
1616623098760,2021-03-24T21:59:55.407Z,0.059,-0.21635852754116058,0.9292768836021423,-0.2767777740955353
1616623098800,2021-03-24T21:59:55.421Z,0.099,-0.24321399629116058,0.9307417273521423,-0.2740922272205353
1616623098839,2021-03-24T21:59:55.436Z,0.138,-0.24004016816616058,0.9287886023521423,-0.2792191803455353
1616623098879,2021-03-24T21:59:55.438Z,0.178,-0.2578624486923218,0.9204878211021423,-0.2838578522205353
1616623098919,2021-03-24T21:59:55.453Z,0.218,-0.23418079316616058,0.9312300086021423,-0.2699418365955353
1616623098960,2021-03-24T21:59:55.467Z,0.259,-0.23149524629116058,0.9470991492271423,-0.2591996490955353
1616623098999,2021-03-24T21:59:55.482Z,0.298,-0.23222766816616058,0.9261030554771423,-0.2770219147205353
1616623099039,2021-03-24T21:59:55.496Z,0.338,-0.21928821504116058,0.9322065711021423,-0.2779984772205353
1616623099078,2021-03-24T21:59:55.511Z,0.377,-0.23393665254116058,0.9314741492271423,-0.2696976959705353
1616623099118,2021-03-24T21:59:55.513Z,0.417,-0.22612415254116058,0.9322065711021423,-0.2745805084705353
1616623099157,2021-03-24T21:59:55.528Z,0.456,-0.21953235566616058,0.9366011023521423,-0.2728715240955353
1616623099198,2021-03-24T21:59:55.542Z,0.497,-0.21538196504116058,0.9353803992271423,-0.2792191803455353
1616623099238,2021-03-24T21:59:55.556Z,0.537,-0.20610462129116058,0.9395307898521423,-0.2799516022205353
1616623099277,2021-03-24T21:59:55.571Z,0.576,-0.21123157441616058,0.9375776648521423,-0.2819047272205353
1616623099317,2021-03-24T21:59:55.586Z,0.616,-0.20952259004116058,0.9378218054771423,-0.2882523834705353
1616623099357,2021-03-24T21:59:55.588Z,0.656,-0.20879016816616058,0.9370893836021423,-0.2836137115955353
1616623099398,2021-03-24T21:59:55.602Z,0.697,-0.20732532441616058,0.9339155554771423,-0.2836137115955353
1616623099437,2021-03-24T21:59:55.616Z,0.736,-0.20830188691616058,0.9341596961021423,-0.2897172272205353
1616623099477,2021-03-24T21:59:55.631Z,0.776,-0.21977649629116058,0.9400190711021423,-0.2970414459705353
1616623099516,2021-03-24T21:59:55.646Z,0.815,-0.20073352754116058,0.9458784461021423,-0.2921586334705353
1616623099556,2021-03-24T21:59:55.648Z,0.855,-0.20293079316616058,0.9505171179771423,-0.2999711334705353
1616623099597,2021-03-24T21:59:55.662Z,0.896,-0.20390735566616058,0.9361128211021423,-0.2884965240955353
1616623099636,2021-03-24T21:59:55.677Z,0.935,-0.20488391816616058,0.9390425086021423,-0.3099808990955353
1616623099676,2021-03-24T21:59:55.691Z,0.975,-0.20903430879116058,0.9326948523521423,-0.2975297272205353
1616623099715,2021-03-24T21:59:55.706Z,1.014,-0.19121204316616058,0.8758100867271423,-0.3302445709705353
1616623099755,2021-03-24T21:59:55.708Z,1.054,-0.20463977754116058,0.9002241492271423,-0.3234086334705353
1616623099795,2021-03-24T21:59:55.723Z,1.094,-0.21001087129116058,0.9229292273521423,-0.3007035553455353
1616623099836,2021-03-24T21:59:55.737Z,1.135,-0.20146594941616058,0.9273237586021423,-0.3055863678455353
1616623099875,2021-03-24T21:59:55.751Z,1.174,-0.22710071504116058,0.9185346961021423,-0.3199906647205353
1616623099915,2021-03-24T21:59:55.766Z,1.214,-0.21245227754116058,0.9070600867271423,-0.3226762115955353
1616623099954,2021-03-24T21:59:55.781Z,1.253,-0.19609485566616058,0.9138960242271423,-0.3324418365955353
1616623099994,2021-03-24T21:59:55.783Z,1.293,-0.21049915254116058,0.9304975867271423,-0.3175492584705353
1616623100035,2021-03-24T21:59:55.797Z,1.334,-0.18095813691616058,0.9307417273521423,-0.3339066803455353
1616623100074,2021-03-24T21:59:55.811Z,1.373,-0.19145618379116058,0.9256147742271423,-0.3373246490955353
1616623100114,2021-03-24T21:59:55.826Z,1.413,-0.22832141816616058,0.9031538367271423,-0.3646683990955353
1616623100153,2021-03-24T21:59:55.841Z,1.452,-0.18388782441616058,0.9148725867271423,-0.3890824615955353
1616623100193,2021-03-24T21:59:55.843Z,1.492,-0.22270618379116058,0.8858198523521423,-0.3898148834705353
1616623100234,2021-03-24T21:59:55.857Z,1.533,-0.20512805879116058,0.9107221961021423,-0.3888383209705353
1616623100274,2021-03-24T21:59:55.872Z,1.573,-0.21587024629116058,0.9075483679771423,-0.4081254303455353
1616623100313,2021-03-24T21:59:55.886Z,1.612,-0.24077259004116058,0.8953413367271423,-0.4047074615955353
1616623100353,2021-03-24T21:59:55.901Z,1.652,-0.20244251191616058,0.8904585242271423,-0.3988480865955353
1616623100392,2021-03-24T21:59:55.903Z,1.691,-0.22050891816616058,0.8889936804771423,-0.3998246490955353
1616623100432,2021-03-24T21:59:55.918Z,1.731,-0.22270618379116058,0.8782514929771423,-0.4381547272205353
1616623100473,2021-03-24T21:59:55.932Z,1.772,-0.20830188691616058,0.8509077429771423,-0.4579301178455353
1616623100512,2021-03-24T21:59:55.946Z,1.811,-0.2686046361923218,0.8655561804771423,-0.4576859772205353
1616623100552,2021-03-24T21:59:55.963Z,1.851,-0.2593272924423218,0.8587202429771423,-0.4579301178455353
1616623100591,2021-03-24T21:59:55.976Z,1.89,-0.24785266816616058,0.8518843054771423,-0.4750199615955353
1616623100631,2021-03-24T21:59:55.978Z,1.93,-0.24931751191616058,0.8438276648521423,-0.4635453522205353
1616623100672,2021-03-24T21:59:55.992Z,1.971,-0.2529796361923218,0.8379682898521423,-0.4745316803455353
