epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1614099847218,2021-02-23T17:06:19.095Z,0.321,99668.6376953125
1614099847296,2021-02-23T17:06:19.124Z,0.399,99668.9736328125
1614099847373,2021-02-23T17:06:19.155Z,0.476,99668.6298828125
1614099847451,2021-02-23T17:06:19.199Z,0.554,99668.2939453125
1614099847529,2021-02-23T17:06:19.216Z,0.632,99668.7392578125
1614099847606,2021-02-23T17:06:19.260Z,0.709,99668.4970703125
1614099847684,2021-02-23T17:06:19.304Z,0.787,99668.7001953125
1614099847762,2021-02-23T17:06:19.335Z,0.865,99669.2705078125
1614099847839,2021-02-23T17:06:19.352Z,0.942,99669.0361328125
1614099847917,2021-02-23T17:06:19.396Z,1.02,99668.8955078125
1614099847994,2021-02-23T17:06:19.416Z,1.097,99669.4736328125
1614099848072,2021-02-23T17:06:19.441Z,1.175,99668.5673828125
1614099848150,2021-02-23T17:06:19.484Z,1.253,99669.0048828125
1614099848227,2021-02-23T17:06:19.502Z,1.33,99668.8955078125
1614099848305,2021-02-23T17:06:19.530Z,1.408,99668.7939453125
1614099848383,2021-02-23T17:06:19.560Z,1.486,99669.3330078125
1614099848460,2021-02-23T17:06:19.591Z,1.563,99669.2314453125
1614099848538,2021-02-23T17:06:19.621Z,1.641,99669.2314453125
1614099848616,2021-02-23T17:06:19.652Z,1.719,99669.7705078125
1614099848693,2021-02-23T17:06:19.681Z,1.796,99668.8642578125
1614099848771,2021-02-23T17:06:19.724Z,1.874,99669.5361328125
1614099848848,2021-02-23T17:06:19.754Z,1.951,99668.7548828125
1614099848926,2021-02-23T17:06:19.772Z,2.029,99669.4267578125
1614099849004,2021-02-23T17:06:19.816Z,2.107,99668.6611328125
1614099849081,2021-02-23T17:06:19.860Z,2.184,99669.3330078125
1614099849159,2021-02-23T17:06:19.889Z,2.262,99669.1923828125
1614099849237,2021-02-23T17:06:19.906Z,2.34,99669.1923828125
1614099849314,2021-02-23T17:06:19.950Z,2.417,99669.8642578125
1614099849392,2021-02-23T17:06:19.979Z,2.495,99669.0986328125
1614099849470,2021-02-23T17:06:19.996Z,2.573,99669.0986328125
1614099849547,2021-02-23T17:06:20.040Z,2.65,99669.7626953125
1614099849625,2021-02-23T17:06:20.056Z,2.728,99668.9580078125
1614099849702,2021-02-23T17:06:20.085Z,2.805,99669.6298828125
1614099849780,2021-02-23T17:06:20.116Z,2.883,99669.6298828125
1614099849858,2021-02-23T17:06:20.146Z,2.961,99668.8642578125
1614099849935,2021-02-23T17:06:20.189Z,3.038,99668.8642578125
1614099850013,2021-02-23T17:06:20.219Z,3.116,99669.5283203125
1614099850091,2021-02-23T17:06:20.236Z,3.194,99669.5283203125
1614099850168,2021-02-23T17:06:20.282Z,3.271,99668.8642578125
1614099850246,2021-02-23T17:06:20.369Z,3.349,99668.7548828125
1614099850324,2021-02-23T17:06:20.400Z,3.427,99668.7548828125
1614099850403,2021-02-23T17:06:20.445Z,3.506,99668.7548828125
1614099850479,2021-02-23T17:06:20.474Z,3.582,99668.7548828125
1614099850556,2021-02-23T17:06:20.505Z,3.659,99669.4267578125
1614099850634,2021-02-23T17:06:20.536Z,3.737,99669.4267578125
1614099850712,2021-02-23T17:06:20.564Z,3.815,99669.4267578125
1614099850789,2021-02-23T17:06:20.596Z,3.892,99669.4267578125
1614099850867,2021-02-23T17:06:20.625Z,3.97,99669.4267578125
1614099850945,2021-02-23T17:06:20.654Z,4.048,99669.4267578125
1614099851024,2021-02-23T17:06:20.672Z,4.127,99668.6220703125
1614099851101,2021-02-23T17:06:20.714Z,4.204,99669.2861328125
1614099851179,2021-02-23T17:06:20.745Z,4.282,99669.2861328125
1614099851257,2021-02-23T17:06:20.775Z,4.36,99668.6220703125
1614099851334,2021-02-23T17:06:20.791Z,4.437,99669.2861328125
1614099851412,2021-02-23T17:06:20.836Z,4.515,99669.2861328125
1614099851490,2021-02-23T17:06:20.866Z,4.593,99669.2861328125
