epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1613061605063,2021-02-11T16:45:19.623Z,0.341,99591.21626420454
1613061605141,2021-02-11T16:45:19.667Z,0.419,99590.96626420454
1613061605219,2021-02-11T16:45:19.684Z,0.497,99591.48188920454
1613061605296,2021-02-11T16:45:19.744Z,0.574,99591.35688920454
1613061605374,2021-02-11T16:45:19.802Z,0.652,99591.87251420454
1613061605452,2021-02-11T16:45:19.833Z,0.73,99591.07563920454
1613061605529,2021-02-11T16:45:19.863Z,0.807,99590.79438920454
1613061605607,2021-02-11T16:45:19.892Z,0.885,99591.46626420454
1613061605685,2021-02-11T16:45:19.908Z,0.963,99591.34126420454
1613061605762,2021-02-11T16:45:19.953Z,1.04,99591.34126420454
1613061605840,2021-02-11T16:45:19.997Z,1.118,99591.18501420454
1613061605917,2021-02-11T16:45:20.043Z,1.195,99591.06001420454
1613061605995,2021-02-11T16:45:20.103Z,1.273,99592.40376420454
1613061606073,2021-02-11T16:45:20.132Z,1.351,99591.56782670454
1613061606150,2021-02-11T16:45:20.164Z,1.428,99592.23970170454
1613061606228,2021-02-11T16:45:20.193Z,1.506,99592.23970170454
1613061606306,2021-02-11T16:45:20.237Z,1.584,99591.44282670454
1613061606383,2021-02-11T16:45:20.268Z,1.661,99591.44282670454
1613061606461,2021-02-11T16:45:20.312Z,1.739,99592.10688920454
1613061606539,2021-02-11T16:45:20.328Z,1.817,99591.31782670454
1613061606616,2021-02-11T16:45:20.388Z,1.894,99591.98188920454
1613061606694,2021-02-11T16:45:20.404Z,1.972,99591.98188920454
1613061606771,2021-02-11T16:45:20.463Z,2.049,99591.82563920454
1613061606849,2021-02-11T16:45:20.507Z,2.127,99591.82563920454
1613061606927,2021-02-11T16:45:20.524Z,2.205,99591.82563920454
1613061607006,2021-02-11T16:45:20.583Z,2.284,99592.49751420454
1613061607082,2021-02-11T16:45:20.672Z,2.36,99591.70063920454
1613061607160,2021-02-11T16:45:20.689Z,2.438,99591.70063920454
1613061607237,2021-02-11T16:45:20.733Z,2.515,99591.70063920454
1613061607315,2021-02-11T16:45:20.762Z,2.593,99591.70063920454
1613061607393,2021-02-11T16:45:20.779Z,2.671,99591.70063920454
1613061607470,2021-02-11T16:45:20.823Z,2.748,99591.70063920454
1613061607548,2021-02-11T16:45:20.854Z,2.826,99591.03657670454
1613061607627,2021-02-11T16:45:20.913Z,2.905,99591.70063920454
1613061607703,2021-02-11T16:45:20.944Z,2.981,99590.88032670454
1613061607781,2021-02-11T16:45:20.988Z,3.059,99590.88032670454
