epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1622746667782,2021-06-03T18:59:29.758Z,0.073,99749.447265625
1622746667860,2021-06-03T18:59:29.774Z,0.151,99748.775390625
1622746667938,2021-06-03T18:59:29.803Z,0.229,99748.775390625
1622746668015,2021-06-03T18:59:29.820Z,0.306,99748.103515625
1622746668093,2021-06-03T18:59:29.849Z,0.384,99747.431640625
1622746668170,2021-06-03T18:59:29.878Z,0.461,99748.244140625
1622746668248,2021-06-03T18:59:29.924Z,0.539,99747.572265625
1622746668326,2021-06-03T18:59:29.953Z,0.617,99747.572265625
1622746668403,2021-06-03T18:59:29.970Z,0.694,99747.712890625
1622746668481,2021-06-03T18:59:29.999Z,0.772,99747.041015625
1622746668559,2021-06-03T18:59:30.015Z,0.85,99746.369140625
1622746668636,2021-06-03T18:59:30.044Z,0.927,99746.509765625
1622746668714,2021-06-03T18:59:30.073Z,1.005,99745.845703125
1622746668792,2021-06-03T18:59:30.090Z,1.083,99746.650390625
1622746668869,2021-06-03T18:59:30.119Z,1.16,99745.978515625
1622746668947,2021-06-03T18:59:30.148Z,1.238,99745.314453125
1622746669025,2021-06-03T18:59:30.164Z,1.316,99745.314453125
1622746669102,2021-06-03T18:59:30.193Z,1.393,99744.634765625
1622746669180,2021-06-03T18:59:30.210Z,1.471,99745.455078125
1622746669257,2021-06-03T18:59:30.239Z,1.548,99744.775390625
1622746669335,2021-06-03T18:59:30.268Z,1.626,99744.111328125
1622746669413,2021-06-03T18:59:30.285Z,1.704,99744.111328125
1622746669490,2021-06-03T18:59:30.313Z,1.781,99743.439453125
1622746669568,2021-06-03T18:59:30.330Z,1.859,99744.251953125
1622746669646,2021-06-03T18:59:30.359Z,1.937,99744.251953125
1622746669723,2021-06-03T18:59:30.388Z,2.014,99744.251953125
1622746669801,2021-06-03T18:59:30.404Z,2.092,99744.251953125
1622746669879,2021-06-03T18:59:30.434Z,2.17,99743.580078125
1622746669956,2021-06-03T18:59:30.465Z,2.247,99743.580078125
1622746670034,2021-06-03T18:59:30.494Z,2.325,99743.580078125
1622746670111,2021-06-03T18:59:30.523Z,2.402,99744.392578125
1622746670189,2021-06-03T18:59:30.539Z,2.48,99744.392578125
1622746670267,2021-06-03T18:59:30.568Z,2.558,99743.720703125
1622746670344,2021-06-03T18:59:30.585Z,2.635,99743.720703125
1622746670422,2021-06-03T18:59:30.614Z,2.713,99743.720703125
1622746670500,2021-06-03T18:59:30.643Z,2.791,99743.720703125
1622746670577,2021-06-03T18:59:30.660Z,2.868,99743.720703125
1622746670655,2021-06-03T18:59:30.689Z,2.946,99743.720703125
1622746670733,2021-06-03T18:59:30.705Z,3.024,99743.720703125
1622746670810,2021-06-03T18:59:30.734Z,3.101,99743.720703125
1622746670888,2021-06-03T18:59:30.763Z,3.179,99743.720703125
1622746670965,2021-06-03T18:59:30.780Z,3.256,99743.720703125
1622746671043,2021-06-03T18:59:30.809Z,3.334,99743.048828125
1622746671121,2021-06-03T18:59:30.838Z,3.412,99743.861328125
1622746671198,2021-06-03T18:59:30.855Z,3.489,99743.861328125
1622746671276,2021-06-03T18:59:30.883Z,3.567,99743.861328125
1622746671354,2021-06-03T18:59:30.930Z,3.645,99743.861328125
1622746671431,2021-06-03T18:59:30.959Z,3.722,99743.861328125
1622746671509,2021-06-03T18:59:30.988Z,3.8,99743.861328125
1622746671587,2021-06-03T18:59:31.004Z,3.878,99743.189453125
1622746671664,2021-06-03T18:59:31.034Z,3.955,99743.189453125
1622746671742,2021-06-03T18:59:31.050Z,4.033,99742.517578125
1622746671819,2021-06-03T18:59:31.078Z,4.11,99742.517578125
1622746671897,2021-06-03T18:59:31.095Z,4.188,99742.517578125
1622746671975,2021-06-03T18:59:31.124Z,4.266,99741.845703125
1622746672052,2021-06-03T18:59:31.153Z,4.343,99741.845703125
1622746672130,2021-06-03T18:59:31.170Z,4.421,99741.845703125
1622746672208,2021-06-03T18:59:31.199Z,4.499,99741.845703125
1622746672285,2021-06-03T18:59:31.244Z,4.576,99741.845703125
1622746672363,2021-06-03T18:59:31.259Z,4.654,99741.181640625
1622746672441,2021-06-03T18:59:31.288Z,4.732,99741.181640625
1622746672518,2021-06-03T18:59:31.305Z,4.809,99741.181640625
1622746672596,2021-06-03T18:59:31.334Z,4.887,99741.181640625
1622746672673,2021-06-03T18:59:31.364Z,4.964,99741.181640625
1622746672751,2021-06-03T18:59:31.395Z,5.042,99740.501953125
1622746672829,2021-06-03T18:59:31.424Z,5.12,99740.501953125
1622746672906,2021-06-03T18:59:31.453Z,5.197,99739.837890625
1622746672985,2021-06-03T18:59:31.469Z,5.276,99739.837890625
1622746673062,2021-06-03T18:59:31.498Z,5.353,99739.837890625
1622746673139,2021-06-03T18:59:31.514Z,5.43,99740.501953125
1622746673217,2021-06-03T18:59:31.544Z,5.508,99739.837890625
1622746673295,2021-06-03T18:59:31.560Z,5.586,99739.837890625
1622746673372,2021-06-03T18:59:31.592Z,5.663,99739.837890625
1622746673450,2021-06-03T18:59:31.605Z,5.741,99739.837890625
1622746673527,2021-06-03T18:59:31.634Z,5.818,99739.837890625
1622746673605,2021-06-03T18:59:31.663Z,5.896,99740.501953125
1622746673684,2021-06-03T18:59:31.680Z,5.975,99740.501953125
