epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1610603335407,2021-01-14T05:52:26.873Z,-0.357,38.1875,5.9375,20.3125
1610603335447,2021-01-14T05:52:26.888Z,-0.317,37.4375,1.875,21.9375
1610603335488,2021-01-14T05:52:26.917Z,-0.276,37.4375,6.25,21.125
1610603335527,2021-01-14T05:52:26.946Z,-0.237,38.1875,8.125,20.3125
1610603335565,2021-01-14T05:52:26.977Z,-0.199,37.8125,4.8125,21.125
1610603335605,2021-01-14T05:52:27.006Z,-0.159,37.0625,3.3125,20.75
1610603335644,2021-01-14T05:52:27.008Z,-0.12,38.1875,7.375,22.3125
1610603335684,2021-01-14T05:52:27.038Z,-0.08,37.8125,6.25,22.75
1610603335725,2021-01-14T05:52:27.067Z,-0.039,37.4375,8.125,20.75
1610603335745,2021-01-14T05:52:27.096Z,-0.019,37.4375,7.75,20.75
1610603335785,2021-01-14T05:52:27.098Z,0.021,38.1875,7.75,19.9375
1610603335824,2021-01-14T05:52:27.158Z,0.06,36.3125,7.375,19.9375
1610603335864,2021-01-14T05:52:27.187Z,0.1,37.4375,-6.1875,20.3125
1610603335905,2021-01-14T05:52:27.202Z,0.141,37.4375,8.125,19.125
1610603335945,2021-01-14T05:52:27.217Z,0.181,37.8125,6.25,21.9375
1610603335984,2021-01-14T05:52:27.246Z,0.22,38.1875,0.375,19.9375
1610603336024,2021-01-14T05:52:27.276Z,0.26,37.8125,7.375,19.5
1610603336063,2021-01-14T05:52:27.292Z,0.299,37.8125,8.125,20.75
1610603336103,2021-01-14T05:52:27.307Z,0.339,37.4375,-4.75,21.5
1610603336144,2021-01-14T05:52:27.336Z,0.38,38.1875,7.375,20.3125
1610603336183,2021-01-14T05:52:27.351Z,0.419,37.0625,8.5,20.75
1610603336223,2021-01-14T05:52:27.353Z,0.459,36.6875,7,19.9375
1610603336262,2021-01-14T05:52:27.396Z,0.498,37.0625,8.5,20.75
1610603336302,2021-01-14T05:52:27.398Z,0.538,37.4375,8.5,20.75
1610603336343,2021-01-14T05:52:27.413Z,0.579,38.5625,7.375,20.3125
1610603336383,2021-01-14T05:52:27.427Z,0.619,37.8125,6.25,19.9375
1610603336422,2021-01-14T05:52:27.442Z,0.658,36.6875,7.375,20.75
1610603336462,2021-01-14T05:52:27.456Z,0.698,37.8125,4.8125,19.9375
1610603336501,2021-01-14T05:52:27.473Z,0.737,37.4375,-0.6875,20.75
1610603336541,2021-01-14T05:52:27.501Z,0.777,37.8125,3.3125,20.75
1610603336582,2021-01-14T05:52:27.503Z,0.818,37.0625,5.5625,21.5625
1610603336621,2021-01-14T05:52:27.563Z,0.857,37.8125,6.625,21.5
1610603336661,2021-01-14T05:52:27.593Z,0.897,37.4375,8.125,21.5
1610603336700,2021-01-14T05:52:27.622Z,0.936,37.8125,7.375,20.75
1610603336741,2021-01-14T05:52:27.651Z,0.977,37.4375,7,21.125
1610603336781,2021-01-14T05:52:27.681Z,1.017,37.8125,5.9375,21.5
1610603336821,2021-01-14T05:52:27.684Z,1.057,37.8125,8.125,20.75
1610603336860,2021-01-14T05:52:27.713Z,1.096,37.0625,6.25,21.125
1610603336900,2021-01-14T05:52:27.742Z,1.136,37.8125,8.125,21.125
1610603336939,2021-01-14T05:52:27.772Z,1.175,36.6875,7,21.125
1610603336979,2021-01-14T05:52:27.801Z,1.215,37.0625,7,20.3125
1610603337020,2021-01-14T05:52:27.804Z,1.256,37.4375,7.375,20.75
1610603337059,2021-01-14T05:52:27.846Z,1.295,37.0625,7.75,19.9375
1610603337099,2021-01-14T05:52:27.861Z,1.335,38.1875,6.625,20.3125
1610603337138,2021-01-14T05:52:27.863Z,1.374,37.0625,-0.6875,21.5625
1610603337178,2021-01-14T05:52:27.892Z,1.414,37.4375,5.1875,20.3125
1610603337219,2021-01-14T05:52:27.907Z,1.455,37.4375,7.375,20.3125
1610603337259,2021-01-14T05:52:27.952Z,1.495,37.4375,1.125,18.3125
1610603337298,2021-01-14T05:52:27.966Z,1.534,37.4375,6.625,17.9375
1610603337338,2021-01-14T05:52:27.968Z,1.574,37.0625,7.375,19.9375
1610603337377,2021-01-14T05:52:27.983Z,1.613,37.0625,7.375,17.9375
1610603337418,2021-01-14T05:52:27.998Z,1.654,37.4375,6.625,17.5
1610603337458,2021-01-14T05:52:28.027Z,1.694,37.4375,0.375,19.9375
1610603337497,2021-01-14T05:52:28.056Z,1.733,37.4375,4.4375,17.9375
1610603337537,2021-01-14T05:52:28.058Z,1.773,38.1875,8.125,19.125
1610603337576,2021-01-14T05:52:28.088Z,1.812,36.375,6.625,19.9375
1610603337616,2021-01-14T05:52:28.118Z,1.852,37.4375,6.625,19.125
1610603337657,2021-01-14T05:52:28.147Z,1.893,36.6875,7.75,19.5625
1610603337697,2021-01-14T05:52:28.163Z,1.933,37.0625,7,19.5
1610603337736,2021-01-14T05:52:28.178Z,1.972,37.8125,8.5,18.3125
1610603337776,2021-01-14T05:52:28.208Z,2.012,37.0625,8.125,19.125
1610603337815,2021-01-14T05:52:28.237Z,2.051,37.8125,7.375,18.3125
1610603337856,2021-01-14T05:52:28.266Z,2.092,36,8.125,17.9375
1610603337896,2021-01-14T05:52:28.296Z,2.132,36.6875,8.5,18.3125
1610603337935,2021-01-14T05:52:28.298Z,2.171,37.8125,7,19.5625
1610603337975,2021-01-14T05:52:28.328Z,2.211,36.6875,7,19.125
1610603338014,2021-01-14T05:52:28.357Z,2.25,37.4375,8.875,18.3125
1610603338054,2021-01-14T05:52:28.387Z,2.29,37.0625,7.75,19.5625
1610603338095,2021-01-14T05:52:28.403Z,2.331,37.0625,7,16.75
1610603338135,2021-01-14T05:52:28.417Z,2.371,37.8125,8.125,18.75
1610603338174,2021-01-14T05:52:28.446Z,2.41,36.6875,-1.8125,18.75
1610603338214,2021-01-14T05:52:28.448Z,2.45,37.8125,7,17.9375
1610603338253,2021-01-14T05:52:28.463Z,2.489,37.4375,7.75,17.9375
1610603338293,2021-01-14T05:52:28.477Z,2.529,37.0625,-0.6875,19.9375
1610603338334,2021-01-14T05:52:28.508Z,2.57,37.4375,7.375,17.5625
1610603338373,2021-01-14T05:52:28.522Z,2.609,37.0625,7.375,20.3125
1610603338413,2021-01-14T05:52:28.536Z,2.649,36.6875,4.4375,19.5
1610603338452,2021-01-14T05:52:28.538Z,2.688,37.4375,4.0625,17.9375
1610603338492,2021-01-14T05:52:28.553Z,2.728,37.0625,7,19.5
1610603338533,2021-01-14T05:52:28.581Z,2.769,36.375,5.9375,18.3125
1610603338573,2021-01-14T05:52:28.583Z,2.809,37.8125,7.375,17.9375
1610603338612,2021-01-14T05:52:28.598Z,2.848,37.4375,7.375,18.3125
1610603338652,2021-01-14T05:52:28.613Z,2.888,37.4375,7,17.125
1610603338693,2021-01-14T05:52:28.671Z,2.929,36.6875,8.125,18.3125
1610603338731,2021-01-14T05:52:28.686Z,2.967,37.0625,7.375,18.75
1610603338772,2021-01-14T05:52:28.702Z,3.008,37.8125,6.625,16.3125
1610603338811,2021-01-14T05:52:28.716Z,3.047,36.6875,7,16.3125
1610603338851,2021-01-14T05:52:28.719Z,3.087,36.6875,8.875,17.5625
1610603338890,2021-01-14T05:52:28.734Z,3.126,37.0625,8.125,15.9375
1610603338930,2021-01-14T05:52:28.763Z,3.166,36.6875,8.125,15.9375
1610603338971,2021-01-14T05:52:28.779Z,3.207,36,8.5,16.3125
1610603339011,2021-01-14T05:52:28.793Z,3.247,36,8.5,15.5625
1610603339050,2021-01-14T05:52:28.823Z,3.286,36.3125,7.375,16.75
1610603339090,2021-01-14T05:52:28.852Z,3.326,37.4375,8.125,16.3125
1610603339129,2021-01-14T05:52:28.866Z,3.365,36.3125,7,14.3125
1610603339169,2021-01-14T05:52:28.881Z,3.405,37.0625,7.375,17.125
1610603339210,2021-01-14T05:52:28.896Z,3.446,36.6875,5.1875,17.125
1610603339249,2021-01-14T05:52:28.898Z,3.485,38.5625,7.75,15.125
1610603339289,2021-01-14T05:52:28.913Z,3.525,37.4375,7,15.125
1610603339328,2021-01-14T05:52:28.927Z,3.564,37.0625,-6.1875,16.3125
1610603339368,2021-01-14T05:52:28.942Z,3.604,37.0625,5.1875,15.5625
1610603339409,2021-01-14T05:52:28.958Z,3.645,37.0625,1.875,17.5625
1610603339449,2021-01-14T05:52:28.972Z,3.685,37.8125,3.3125,16.75
1610603339488,2021-01-14T05:52:28.986Z,3.724,36.6875,9.1875,15.5625
1610603339528,2021-01-14T05:52:29.002Z,3.764,37.0625,8.125,17.5625
1610603339567,2021-01-14T05:52:29.016Z,3.803,37.0625,7,17.5625
1610603339607,2021-01-14T05:52:29.018Z,3.843,37.0625,7.375,16.75
1610603339648,2021-01-14T05:52:29.048Z,3.884,37.0625,9.1875,17.125
1610603339687,2021-01-14T05:52:29.062Z,3.923,37.0625,7,16.3125
1610603339727,2021-01-14T05:52:29.076Z,3.963,37.0625,9.1875,15.5625
1610603339766,2021-01-14T05:52:29.093Z,4.002,37.0625,7.75,16.3125
1610603339806,2021-01-14T05:52:29.107Z,4.042,36.3125,7.75,15.5625
1610603339847,2021-01-14T05:52:29.122Z,4.083,37.0625,8.5,17.125
1610603339887,2021-01-14T05:52:29.153Z,4.123,37.0625,8.875,16.75
1610603339926,2021-01-14T05:52:29.167Z,4.162,37.4375,8.5,15.9375
1610603339966,2021-01-14T05:52:29.182Z,4.202,37.4375,8.125,17.125
1610603340005,2021-01-14T05:52:29.197Z,4.241,37.8125,8.125,16.75
1610603340045,2021-01-14T05:52:29.211Z,4.281,36.3125,6.625,15.5625
1610603340086,2021-01-14T05:52:29.227Z,4.322,37.4375,7.75,16.3125
1610603340125,2021-01-14T05:52:29.242Z,4.361,37.0625,8.125,17.9375
1610603340165,2021-01-14T05:52:29.256Z,4.401,37.8125,7.375,16.75
1610603340204,2021-01-14T05:52:29.258Z,4.44,37.0625,7.75,17.125
1610603340244,2021-01-14T05:52:29.286Z,4.48,37.0625,5.9375,17.9375
1610603340285,2021-01-14T05:52:29.301Z,4.521,37.0625,9.5625,15.9375
1610603340324,2021-01-14T05:52:29.318Z,4.56,37.0625,8.5,17.5625
1610603340364,2021-01-14T05:52:29.332Z,4.6,38.1875,-8.0625,16.75
1610603340404,2021-01-14T05:52:29.346Z,4.64,37.8125,0.375,16.3125
1610603340443,2021-01-14T05:52:29.362Z,4.679,37.0625,8.5,17.125
1610603340483,2021-01-14T05:52:29.392Z,4.719,37.4375,6.25,17.9375
1610603340524,2021-01-14T05:52:29.408Z,4.76,36.6875,8.875,16.3125
1610603340563,2021-01-14T05:52:29.422Z,4.799,38.1875,8.5,18.3125
1610603340603,2021-01-14T05:52:29.437Z,4.839,37.0625,8.5,17.125
1610603340642,2021-01-14T05:52:29.481Z,4.878,37.0625,8.875,17.125
1610603340682,2021-01-14T05:52:29.483Z,4.918,37.4375,8.125,17.5625
1610603340723,2021-01-14T05:52:29.511Z,4.959,37.8125,8.125,16.3125
1610603340762,2021-01-14T05:52:29.526Z,4.998,37.0625,9.5625,17.125
1610603340802,2021-01-14T05:52:29.528Z,5.038,36.6875,8.125,17.125
1610603340842,2021-01-14T05:52:29.545Z,5.078,37.4375,8.125,16.75
1610603340881,2021-01-14T05:52:29.557Z,5.117,37.0625,9.1875,17.9375
1610603340921,2021-01-14T05:52:29.572Z,5.157,37.0625,8.125,17.9375
1610603340962,2021-01-14T05:52:29.586Z,5.198,37.4375,7.75,15.5625
1610603341001,2021-01-14T05:52:29.602Z,5.237,37.0625,9.1875,17.125
1610603341041,2021-01-14T05:52:29.616Z,5.277,37.0625,8.125,15.9375
1610603341080,2021-01-14T05:52:29.631Z,5.316,37.8125,8.125,16.3125
1610603341120,2021-01-14T05:52:29.633Z,5.356,36.6875,8.5,17.9375
1610603341161,2021-01-14T05:52:29.648Z,5.397,38.1875,7.75,17.5625
1610603341200,2021-01-14T05:52:29.663Z,5.436,37.0625,9.5625,17.125
1610603341240,2021-01-14T05:52:29.691Z,5.476,36.6875,8.5,16.75
1610603341280,2021-01-14T05:52:29.693Z,5.516,36.6875,8.5,17.5625
1610603341319,2021-01-14T05:52:29.707Z,5.555,37.8125,7.75,16.75
1610603341359,2021-01-14T05:52:29.723Z,5.595,36.6875,3.3125,17.5625
1610603341400,2021-01-14T05:52:29.737Z,5.636,37.8125,-3.25,17.5625
1610603341439,2021-01-14T05:52:29.751Z,5.675,37.0625,6.625,16.3125
1610603341479,2021-01-14T05:52:29.754Z,5.715,37.8125,8.875,17.9375
1610603341518,2021-01-14T05:52:29.782Z,5.754,36.6875,3,17.5
1610603341558,2021-01-14T05:52:29.796Z,5.794,36.6875,8.5,17.5625
1610603341599,2021-01-14T05:52:29.798Z,5.835,37.0625,8.5,18.3125
1610603341638,2021-01-14T05:52:29.813Z,5.874,37.0625,9.1875,16.3125
1610603341678,2021-01-14T05:52:29.828Z,5.914,36.6875,8.125,16.75
1610603341718,2021-01-14T05:52:29.842Z,5.954,37.4375,7.75,17.125
1610603341757,2021-01-14T05:52:29.872Z,5.993,37.0625,7.75,15.5625
1610603341797,2021-01-14T05:52:29.932Z,6.033,37.8125,8.875,15.9375
1610603341838,2021-01-14T05:52:29.962Z,6.074,37.0625,8.875,17.9375
1610603341877,2021-01-14T05:52:29.976Z,6.113,37.4375,8.5,16.75
1610603341917,2021-01-14T05:52:29.993Z,6.153,37.8125,8.125,16.75
1610603341956,2021-01-14T05:52:30.021Z,6.192,36.6875,8.5,17.125
1610603341996,2021-01-14T05:52:30.037Z,6.232,38.5625,7.75,16.75
1610603342037,2021-01-14T05:52:30.052Z,6.273,37.8125,8.5,17.5625
1610603342076,2021-01-14T05:52:30.068Z,6.312,37.4375,7.375,17.125
1610603342116,2021-01-14T05:52:30.083Z,6.352,36.6875,9.1875,16.3125
1610603342156,2021-01-14T05:52:30.111Z,6.392,37.8125,9.5625,16.75
1610603342195,2021-01-14T05:52:30.113Z,6.431,37.4375,8.125,16.75
1610603342235,2021-01-14T05:52:30.128Z,6.471,37.4375,7.375,17.125
1610603342276,2021-01-14T05:52:30.171Z,6.512,36.6875,7.75,17.9375
1610603342315,2021-01-14T05:52:30.173Z,6.551,37.0625,6.625,17.9375
1610603342355,2021-01-14T05:52:30.188Z,6.591,36.375,2.25,16.75
1610603342394,2021-01-14T05:52:30.203Z,6.63,37.8125,7.375,19.125
1610603342434,2021-01-14T05:52:30.217Z,6.67,38.5625,-9.125,18.3125
1610603342475,2021-01-14T05:52:30.231Z,6.711,38.1875,6.25,16.3125
1610603342514,2021-01-14T05:52:30.247Z,6.75,37.4375,8.5,17.9375
1610603342554,2021-01-14T05:52:30.262Z,6.79,37.0625,1.5,17.9375
1610603342594,2021-01-14T05:52:30.277Z,6.83,37.0625,9.1875,17.5625
1610603342633,2021-01-14T05:52:30.291Z,6.869,37.0625,7.75,17.9375
1610603342673,2021-01-14T05:52:30.293Z,6.909,37.4375,8.125,15.5625
1610603342714,2021-01-14T05:52:30.337Z,6.95,37.0625,8.125,15.9375
1610603342753,2021-01-14T05:52:30.351Z,6.989,36.6875,9.9375,17.5625
1610603342793,2021-01-14T05:52:30.353Z,7.029,37.8125,8.125,17.125
1610603342832,2021-01-14T05:52:30.383Z,7.068,37.8125,8.5,16.75
1610603342872,2021-01-14T05:52:30.398Z,7.108,37.0625,8.5,17.5625
1610603342913,2021-01-14T05:52:30.412Z,7.149,37.8125,8.125,15.125
1610603342952,2021-01-14T05:52:30.428Z,7.188,36.6875,8.5,17.9375
1610603342992,2021-01-14T05:52:30.442Z,7.228,36.6875,7.375,17.5625
1610603343032,2021-01-14T05:52:30.488Z,7.268,37.0625,9.1875,16.75
1610603343071,2021-01-14T05:52:30.517Z,7.307,37.8125,8.5,17.5625
1610603343111,2021-01-14T05:52:30.546Z,7.347,37.4375,8.5,18.3125
1610603343152,2021-01-14T05:52:30.576Z,7.388,37.8125,6.625,16.3125
1610603343191,2021-01-14T05:52:30.578Z,7.427,38.1875,8.125,18.75
1610603343231,2021-01-14T05:52:30.622Z,7.467,37.4375,7.375,17.9375
1610603343270,2021-01-14T05:52:30.636Z,7.506,38.1875,8.125,15.5625
1610603343310,2021-01-14T05:52:30.666Z,7.546,37.8125,3.3125,19.9375
1610603343351,2021-01-14T05:52:30.668Z,7.587,37.8125,0.375,17.5625
1610603343390,2021-01-14T05:52:30.683Z,7.626,37.4375,5.9375,16.3125
1610603343430,2021-01-14T05:52:30.697Z,7.666,37.0625,8.5,19.125
1610603343470,2021-01-14T05:52:30.726Z,7.706,37.4375,0.75,17.5625
1610603343509,2021-01-14T05:52:30.728Z,7.745,37.0625,7.375,17.9375
1610603343550,2021-01-14T05:52:30.743Z,7.786,38.1875,8.125,17.5625
1610603343590,2021-01-14T05:52:30.757Z,7.826,37.0625,-5.5,18.3125
1610603343629,2021-01-14T05:52:30.773Z,7.865,37.8125,10.3125,16.3125
1610603343669,2021-01-14T05:52:30.787Z,7.905,37.0625,9.1875,17.9375
1610603343708,2021-01-14T05:52:30.803Z,7.944,37.4375,7.75,16.75
1610603343748,2021-01-14T05:52:30.817Z,7.984,36.3125,7.75,16.3125
1610603343789,2021-01-14T05:52:30.832Z,8.025,36,7.375,17.125
1610603343828,2021-01-14T05:52:30.846Z,8.064,36,8.5,15.5625
1610603343868,2021-01-14T05:52:30.848Z,8.104,37.4375,9.1875,16.3125
1610603343907,2021-01-14T05:52:30.863Z,8.143,37.0625,9.1875,18.3125
1610603343947,2021-01-14T05:52:30.893Z,8.183,38.1875,6.625,17.125
1610603343988,2021-01-14T05:52:30.907Z,8.224,37.8125,8.875,16.3125
1610603344028,2021-01-14T05:52:30.921Z,8.264,37.8125,7.75,18.3125
1610603344067,2021-01-14T05:52:30.923Z,8.303,37.0625,8.125,15.5625
1610603344107,2021-01-14T05:52:30.953Z,8.343,38.9375,8.875,17.5625
1610603344146,2021-01-14T05:52:30.981Z,8.382,37.8125,7.75,17.9375
1610603344186,2021-01-14T05:52:30.996Z,8.422,36.3125,7.375,16.3125
1610603344227,2021-01-14T05:52:31.011Z,8.463,37.4375,8.875,18.75
1610603344266,2021-01-14T05:52:31.027Z,8.502,37.0625,6.625,18.75
1610603344306,2021-01-14T05:52:31.043Z,8.542,37.0625,1.5,18.3125
1610603344345,2021-01-14T05:52:31.086Z,8.581,38.1875,5.1875,18.3125
1610603344385,2021-01-14T05:52:31.103Z,8.621,37.4375,8.5,18.3125
1610603344425,2021-01-14T05:52:31.117Z,8.661,37.0625,9.1875,16.75
1610603344466,2021-01-14T05:52:31.132Z,8.702,37.8125,9.1875,17.5
1610603344505,2021-01-14T05:52:31.146Z,8.741,37.4375,-9.5,18.75
1610603344545,2021-01-14T05:52:31.161Z,8.781,36.3125,8.875,17.125
1610603344584,2021-01-14T05:52:31.177Z,8.82,37.0625,9.5625,18.75
1610603344624,2021-01-14T05:52:31.191Z,8.86,37.8125,-5.125,16.75
1610603344665,2021-01-14T05:52:31.193Z,8.901,37.0625,9.1875,17.125
1610603344704,2021-01-14T05:52:31.221Z,8.94,38.1875,8.125,16.75
1610603344744,2021-01-14T05:52:31.223Z,8.98,37.8125,4.8125,15.9375
1610603344783,2021-01-14T05:52:31.238Z,9.019,37.8125,9.5625,15.5625
1610603344823,2021-01-14T05:52:31.252Z,9.059,38.9375,9.1875,17.5
1610603344863,2021-01-14T05:52:31.282Z,9.099,37.8125,7.375,16.75
1610603344904,2021-01-14T05:52:31.312Z,9.14,38.5625,8.125,15.9375
1610603344943,2021-01-14T05:52:31.328Z,9.179,36.3125,8.5,17.125
1610603344983,2021-01-14T05:52:31.342Z,9.219,37.4375,7,16.3125
1610603345022,2021-01-14T05:52:31.358Z,9.258,37.4375,8.875,17.125
1610603345062,2021-01-14T05:52:31.372Z,9.298,37.4375,8.875,17.9375
1610603345103,2021-01-14T05:52:31.387Z,9.339,37.8125,8.5,16.75
1610603345142,2021-01-14T05:52:31.401Z,9.378,37.0625,8.125,17.9375
1610603345182,2021-01-14T05:52:31.403Z,9.418,37.0625,8.875,17.9375
1610603345221,2021-01-14T05:52:31.418Z,9.457,37.0625,7.375,16.3125
1610603345261,2021-01-14T05:52:31.446Z,9.497,37.4375,3.6875,16.3125
1610603345301,2021-01-14T05:52:31.461Z,9.537,37.8125,0.375,17.9375
1610603345342,2021-01-14T05:52:31.477Z,9.578,37.8125,9.1875,17.125
1610603345381,2021-01-14T05:52:31.491Z,9.617,37.4375,9.5625,17.5625
