epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612377167993,2021-02-03T18:33:34.214Z,19.049,0.29230802794196203,0.2966560029162277,-0.6424236734804741,-0.6433063473076429
1612377168033,2021-02-03T18:33:34.225Z,19.089000000000002,0.2923896111637517,0.2967298362796997,-0.6423882757744352,-0.6432705672518221
1612377168072,2021-02-03T18:33:34.228Z,19.128,0.29252392344323697,0.2968815085799757,-0.6423568172807482,-0.6431709285793324
1612377168112,2021-02-03T18:33:34.230Z,19.168,0.2924564605764375,0.2968837360769148,-0.6424422915070324,-0.6431152058560803
1612377168151,2021-02-03T18:33:34.241Z,19.207,0.29260546844566626,0.297018524021326,-0.6423776334632284,-0.6430497743177175
1612377168191,2021-02-03T18:33:34.244Z,19.247,0.2928375175480469,0.2974035069756549,-0.6423009301821143,-0.6428427937233717
1612377168230,2021-02-03T18:33:34.255Z,19.285999999999998,0.2917879667993432,0.29765728642508243,-0.6427544692225213,-0.6427492625928378
1612377168270,2021-02-03T18:33:34.257Z,19.326,0.29106244367066697,0.2979744470981379,-0.6427623989086789,-0.6429233090425162
1612377168309,2021-02-03T18:33:34.260Z,19.365,0.29070243473083873,0.2986036522250731,-0.642711014873101,-0.6428456305211995
1612377168349,2021-02-03T18:33:34.271Z,19.405,0.2893683309412037,0.2992453316049704,-0.6433060523287372,-0.6425539071534383
1612377168388,2021-02-03T18:33:34.274Z,19.444000000000003,0.2887612719161939,0.3000520132718749,-0.6435407091075054,-0.6422157526051864
1612377168429,2021-02-03T18:33:34.285Z,19.485,0.28726036907037755,0.3002830157248321,-0.6440707181970423,-0.6422495627012111
1612377168469,2021-02-03T18:33:34.287Z,19.525,0.2859689651835001,0.3003517551079604,-0.6440258938066588,-0.6428384106927496
1612377168509,2021-02-03T18:33:34.290Z,19.565,0.28617938779081503,0.3008660009505171,-0.6441895767033052,-0.6423400942978212
1612377168548,2021-02-03T18:33:34.301Z,19.604,0.2842445653500048,0.3012890247666655,-0.6449955542475376,-0.6421920940225364
1612377168588,2021-02-03T18:33:34.304Z,19.644000000000002,0.2829294738554912,0.3018345385729012,-0.6451482357897309,-0.6423632757293466
1612377168627,2021-02-03T18:33:34.316Z,19.683,0.2835238039811315,0.3023552015161837,-0.6450058569338256,-0.6419992439350988
1612377168667,2021-02-03T18:33:34.319Z,19.723,0.2839306506364467,0.3028493703596582,-0.6447747299704679,-0.6418186598202273
1612377168706,2021-02-03T18:33:34.330Z,19.762,0.2839382595898584,0.30348665101277683,-0.6443090081135217,-0.641981946367576
1612377168746,2021-02-03T18:33:34.332Z,19.802,0.28460712274619204,0.3042686594592244,-0.6436667374905967,-0.6419598894021589
1612377168785,2021-02-03T18:33:34.335Z,19.840999999999998,0.2856411081115204,0.30526994857313244,-0.6433409810985526,-0.6413515400263192
1612377168825,2021-02-03T18:33:34.362Z,19.881,0.2856855430574694,0.3055062887764997,-0.6433681805925274,-0.6411919074715695
1612377168866,2021-02-03T18:33:34.365Z,19.922,0.28622660602573685,0.3058992453254508,-0.6434922775515266,-0.6406384865459273
1612377168906,2021-02-03T18:33:34.376Z,19.962,0.2866803638828683,0.3062341074633104,-0.6442841074798246,-0.6394787167991298
1612377168945,2021-02-03T18:33:34.378Z,20.000999999999998,0.28686841436019833,0.30620778491659834,-0.6441863928037688,-0.6395054312712319
1612377168985,2021-02-03T18:33:34.405Z,20.041,0.2865567503604189,0.3057236505847765,-0.6436351856015945,-0.6404311252208116
1612377169024,2021-02-03T18:33:34.437Z,20.08,0.2873232858053276,0.3053048483483628,-0.6430598417332372,-0.6408652892449687
1612377169064,2021-02-03T18:33:34.439Z,20.12,0.2878909929496124,0.30520197230553714,-0.6436138086159982,-0.6401029586231466
1612377169103,2021-02-03T18:33:34.450Z,20.159000000000002,0.2880394631701081,0.30502844905391197,-0.6441875169492626,-0.6395415200995043
1612377169143,2021-02-03T18:33:34.452Z,20.199,0.2883094747608281,0.3047910873233913,-0.6450772873304876,-0.6386355245534809
1612377169182,2021-02-03T18:33:34.454Z,20.238,0.2885880398005391,0.3048401242033747,-0.6457178903883211,-0.6378384184040736
1612377169222,2021-02-03T18:33:34.466Z,20.278,0.2891108075763962,0.3047230340738068,-0.6469002957033617,-0.6364580275762737
1612377169262,2021-02-03T18:33:34.468Z,20.317999999999998,0.289478923161367,0.3042752775212572,-0.6484429005619536,-0.6349333140145489
1612377169301,2021-02-03T18:33:34.495Z,20.357,0.2898294861613642,0.3038372456892932,-0.6503556345518999,-0.6330239692855076
1612377169342,2021-02-03T18:33:34.526Z,20.398,0.2907541308842065,0.30342937997681657,-0.6517338906590397,-0.6313759438774058
1612377169382,2021-02-03T18:33:34.529Z,20.438,0.2912741334802303,0.30291777750391885,-0.6528902352466216,-0.6301861153318423
1612377169421,2021-02-03T18:33:34.540Z,20.477,0.29214580625789666,0.3024525923941773,-0.6542504322835415,-0.6285933734114324
1612377169461,2021-02-03T18:33:34.542Z,20.517,0.2928691580391845,0.3016245689172065,-0.6549466095728657,-0.627929306772615
1612377169500,2021-02-03T18:33:34.544Z,20.555999999999997,0.2943777339272431,0.30102870504865464,-0.6556633547159061,-0.6267607468462549
1612377169540,2021-02-03T18:33:34.555Z,20.596,0.2961483569552449,0.30053892451775305,-0.6569918748597308,-0.6247673021939585
1612377169579,2021-02-03T18:33:34.557Z,20.635,0.29660563645106364,0.2994153088449457,-0.6582785681390602,-0.6237346358697213
