epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1622654955953,2021-06-02T17:30:07.419Z,0.299,99582.6455078125
1622654956031,2021-06-02T17:30:07.432Z,0.377,99582.6455078125
1622654956108,2021-06-02T17:30:07.445Z,0.454,99582.6455078125
1622654956186,2021-06-02T17:30:07.450Z,0.532,99582.6455078125
1622654956264,2021-06-02T17:30:07.463Z,0.61,99583.3017578125
1622654956343,2021-06-02T17:30:07.476Z,0.689,99583.3017578125
1622654956420,2021-06-02T17:30:07.480Z,0.766,99582.6455078125
1622654956498,2021-06-02T17:30:07.493Z,0.844,99583.3017578125
1622654956576,2021-06-02T17:30:07.507Z,0.922,99584.1298828125
1622654956653,2021-06-02T17:30:07.510Z,0.999,99583.4580078125
1622654956731,2021-06-02T17:30:07.524Z,1.077,99583.4580078125
1622654956809,2021-06-02T17:30:07.536Z,1.155,99583.4580078125
1622654956886,2021-06-02T17:30:07.550Z,1.232,99583.4580078125
1622654956964,2021-06-02T17:30:07.554Z,1.31,99584.2392578125
1622654957041,2021-06-02T17:30:07.568Z,1.387,99583.5751953125
1622654957119,2021-06-02T17:30:07.581Z,1.465,99583.5751953125
1622654957197,2021-06-02T17:30:07.585Z,1.543,99583.5751953125
1622654957274,2021-06-02T17:30:07.598Z,1.62,99582.9111328125
1622654957352,2021-06-02T17:30:07.611Z,1.698,99583.6923828125
1622654957430,2021-06-02T17:30:07.615Z,1.776,99583.6923828125
1622654957507,2021-06-02T17:30:07.629Z,1.853,99583.0283203125
1622654957586,2021-06-02T17:30:07.642Z,1.932,99583.0283203125
1622654957663,2021-06-02T17:30:07.645Z,2.009,99583.0283203125
1622654957740,2021-06-02T17:30:07.658Z,2.086,99583.8173828125
1622654957818,2021-06-02T17:30:07.672Z,2.164,99583.8173828125
1622654957895,2021-06-02T17:30:07.685Z,2.241,99583.8173828125
1622654957973,2021-06-02T17:30:07.690Z,2.319,99583.1455078125
1622654958052,2021-06-02T17:30:07.734Z,2.398,99583.1455078125
