epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1622654955965,2021-06-02T17:30:07.404Z,0.325,99579
1622654956043,2021-06-02T17:30:07.417Z,0.403,99579.765625
1622654956121,2021-06-02T17:30:07.431Z,0.481,99579.109375
1622654956198,2021-06-02T17:30:07.435Z,0.558,99579.109375
1622654956276,2021-06-02T17:30:07.449Z,0.636,99579.21875
1622654956354,2021-06-02T17:30:07.462Z,0.714,99579.984375
1622654956431,2021-06-02T17:30:07.475Z,0.791,99579.328125
1622654956509,2021-06-02T17:30:07.480Z,0.869,99579.4375
1622654956586,2021-06-02T17:30:07.536Z,0.946,99579.4375
1622654956664,2021-06-02T17:30:07.550Z,1.024,99580.234375
1622654956742,2021-06-02T17:30:07.555Z,1.102,99579.578125
1622654956819,2021-06-02T17:30:07.567Z,1.179,99580.3515625
1622654956897,2021-06-02T17:30:07.580Z,1.257,99580.3515625
1622654956975,2021-06-02T17:30:07.585Z,1.335,99579.6875
1622654957052,2021-06-02T17:30:07.598Z,1.412,99579.796875
1622654957130,2021-06-02T17:30:07.611Z,1.49,99579.796875
1622654957208,2021-06-02T17:30:07.615Z,1.568,99579.90625
1622654957285,2021-06-02T17:30:07.629Z,1.645,99579.90625
1622654957363,2021-06-02T17:30:07.642Z,1.723,99580.6875
1622654957440,2021-06-02T17:30:07.670Z,1.8,99580.015625
1622654957518,2021-06-02T17:30:07.675Z,1.878,99580.015625
1622654957596,2021-06-02T17:30:07.687Z,1.956,99580.015625
1622654957673,2021-06-02T17:30:07.700Z,2.033,99580.8203125
1622654957751,2021-06-02T17:30:07.705Z,2.111,99580.8203125
1622654957829,2021-06-02T17:30:07.718Z,2.189,99580.8203125
1622654957906,2021-06-02T17:30:07.732Z,2.266,99580.8203125
1622654957985,2021-06-02T17:30:07.745Z,2.345,99580.8203125
1622654958062,2021-06-02T17:30:07.750Z,2.422,99580.9375
1622654958139,2021-06-02T17:30:07.763Z,2.499,99580.9375
1622654958218,2021-06-02T17:30:07.776Z,2.578,99580.9375
1622654958296,2021-06-02T17:30:07.781Z,2.656,99580.9375
1622654958374,2021-06-02T17:30:07.794Z,2.734,99580.9375
1622654958451,2021-06-02T17:30:07.807Z,2.811,99581.046875
1622654958529,2021-06-02T17:30:07.821Z,2.889,99581.046875
1622654958606,2021-06-02T17:30:07.828Z,2.966,99581.046875
1622654958684,2021-06-02T17:30:07.839Z,3.044,99581.046875
1622654958762,2021-06-02T17:30:07.852Z,3.122,99580.375
1622654958839,2021-06-02T17:30:07.856Z,3.199,99581.1484375
1622654958917,2021-06-02T17:30:07.868Z,3.277,99581.1484375
1622654958995,2021-06-02T17:30:07.882Z,3.355,99581.1484375
