epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1622654955943,2021-06-02T17:30:07.461Z,0.303,99579.99609375
1622654956021,2021-06-02T17:30:07.477Z,0.381,99579.29296875
1622654956100,2021-06-02T17:30:07.507Z,0.46,99579.35546875
1622654956176,2021-06-02T17:30:07.522Z,0.536,99579.41015625
1622654956254,2021-06-02T17:30:07.551Z,0.614,99579.47265625
1622654956332,2021-06-02T17:30:07.568Z,0.692,99578.76953125
1622654956409,2021-06-02T17:30:07.597Z,0.769,99578.83984375
1622654956487,2021-06-02T17:30:07.613Z,0.847,99578.89453125
1622654956564,2021-06-02T17:30:07.642Z,0.924,99579.62890625
1622654956642,2021-06-02T17:30:07.658Z,1.002,99578.92578125
1622654956720,2021-06-02T17:30:07.687Z,1.08,99579.75390625
1622654956797,2021-06-02T17:30:07.731Z,1.157,99579.80859375
1622654956875,2021-06-02T17:30:07.748Z,1.235,99579.80859375
1622654956954,2021-06-02T17:30:07.777Z,1.314,99579.87109375
1622654957032,2021-06-02T17:30:07.822Z,1.392,99579.87109375
1622654957109,2021-06-02T17:30:07.838Z,1.469,99579.92578125
1622654957187,2021-06-02T17:30:07.866Z,1.547,99579.92578125
1622654957265,2021-06-02T17:30:07.883Z,1.625,99579.96484375
1622654957342,2021-06-02T17:30:07.912Z,1.702,99579.96484375
1622654957420,2021-06-02T17:30:07.943Z,1.78,99579.32421875
1622654957498,2021-06-02T17:30:07.972Z,1.858,99580.08203125
1622654957575,2021-06-02T17:30:08.001Z,1.935,99579.37890625
1622654957653,2021-06-02T17:30:08.017Z,2.013,99579.37890625
1622654957730,2021-06-02T17:30:08.046Z,2.09,99580.14453125
1622654957808,2021-06-02T17:30:08.078Z,2.168,99580.14453125
1622654957886,2021-06-02T17:30:08.108Z,2.246,99580.14453125
1622654957963,2021-06-02T17:30:08.137Z,2.323,99580.91015625
1622654958041,2021-06-02T17:30:08.152Z,2.401,99580.20703125
1622654958119,2021-06-02T17:30:08.181Z,2.479,99580.20703125
1622654958196,2021-06-02T17:30:08.212Z,2.556,99580.26953125
1622654958274,2021-06-02T17:30:08.241Z,2.634,99580.26953125
1622654958352,2021-06-02T17:30:08.258Z,2.712,99580.26953125
1622654958429,2021-06-02T17:30:08.332Z,2.789,99580.26953125
1622654958507,2021-06-02T17:30:08.362Z,2.867,99581.00390625
1622654958584,2021-06-02T17:30:08.391Z,2.944,99581.00390625
1622654958662,2021-06-02T17:30:08.408Z,3.022,99581.00390625
1622654958740,2021-06-02T17:30:08.437Z,3.1,99580.30078125
1622654958817,2021-06-02T17:30:08.467Z,3.177,99580.30078125
1622654958895,2021-06-02T17:30:08.511Z,3.255,99581.05859375
1622654958973,2021-06-02T17:30:08.527Z,3.333,99581.05859375
1622654959052,2021-06-02T17:30:08.556Z,3.412,99581.05859375
1622654959128,2021-06-02T17:30:08.586Z,3.488,99581.05859375
1622654959206,2021-06-02T17:30:08.602Z,3.566,99581.05859375
1622654959283,2021-06-02T17:30:08.631Z,3.643,99581.81640625
1622654959361,2021-06-02T17:30:08.648Z,3.721,99581.81640625
1622654959438,2021-06-02T17:30:08.676Z,3.798,99581.81640625
1622654959516,2021-06-02T17:30:08.693Z,3.876,99581.81640625
1622654959594,2021-06-02T17:30:08.722Z,3.954,99581.81640625
1622654959671,2021-06-02T17:30:08.766Z,4.031,99581.81640625
1622654959749,2021-06-02T17:30:08.783Z,4.109,99581.81640625
1622654959827,2021-06-02T17:30:08.811Z,4.187,99581.81640625
1622654959906,2021-06-02T17:30:08.857Z,4.266,99581.81640625
1622654959983,2021-06-02T17:30:08.886Z,4.343,99581.81640625
1622654960061,2021-06-02T17:30:08.918Z,4.421,99581.81640625
1622654960139,2021-06-02T17:30:08.947Z,4.499,99581.81640625
1622654960216,2021-06-02T17:30:08.976Z,4.576,99582.58203125
1622654960294,2021-06-02T17:30:08.991Z,4.654,99583.28515625
1622654960372,2021-06-02T17:30:09.023Z,4.732,99583.28515625
1622654960449,2021-06-02T17:30:09.067Z,4.809,99583.28515625
1622654960527,2021-06-02T17:30:09.098Z,4.887,99582.58203125
1622654960605,2021-06-02T17:30:09.128Z,4.965,99582.58203125
1622654960682,2021-06-02T17:30:09.157Z,5.042,99582.58203125
1622654960760,2021-06-02T17:30:09.201Z,5.12,99583.33984375
1622654960837,2021-06-02T17:30:09.217Z,5.197,99583.33984375
1622654960915,2021-06-02T17:30:09.246Z,5.275,99583.33984375
1622654960993,2021-06-02T17:30:09.262Z,5.353,99583.33984375
1622654961070,2021-06-02T17:30:09.291Z,5.43,99583.33984375
1622654961148,2021-06-02T17:30:09.322Z,5.508,99584.10546875
1622654961226,2021-06-02T17:30:09.351Z,5.586,99584.10546875
1622654961303,2021-06-02T17:30:09.368Z,5.663,99584.10546875
1622654961381,2021-06-02T17:30:09.412Z,5.741,99584.80078125
1622654961459,2021-06-02T17:30:09.428Z,5.819,99584.10546875
1622654961536,2021-06-02T17:30:09.472Z,5.896,99584.10546875
1622654961614,2021-06-02T17:30:09.518Z,5.974,99584.10546875
1622654961691,2021-06-02T17:30:09.546Z,6.051,99584.83203125
1622654961769,2021-06-02T17:30:09.576Z,6.129,99584.13671875
1622654961847,2021-06-02T17:30:09.622Z,6.207,99584.13671875
1622654961926,2021-06-02T17:30:09.651Z,6.286,99584.13671875
1622654962003,2021-06-02T17:30:09.681Z,6.363,99584.13671875
1622654962081,2021-06-02T17:30:09.698Z,6.441,99584.89453125
1622654962159,2021-06-02T17:30:09.741Z,6.519,99584.89453125
1622654962236,2021-06-02T17:30:09.771Z,6.596,99584.89453125
1622654962314,2021-06-02T17:30:09.786Z,6.674,99584.19140625
1622654962392,2021-06-02T17:30:09.803Z,6.752,99584.89453125
1622654962469,2021-06-02T17:30:09.831Z,6.829,99584.89453125
1622654962547,2021-06-02T17:30:09.876Z,6.907,99584.19140625
1622654962625,2021-06-02T17:30:09.892Z,6.985,99584.89453125
1622654962702,2021-06-02T17:30:09.921Z,7.062,99585.66015625
1622654962780,2021-06-02T17:30:09.953Z,7.14,99584.95703125
1622654962857,2021-06-02T17:30:09.982Z,7.217,99584.95703125
1622654962935,2021-06-02T17:30:09.998Z,7.295,99584.95703125
1622654963013,2021-06-02T17:30:10.042Z,7.373,99584.95703125
1622654963090,2021-06-02T17:30:10.071Z,7.45,99584.95703125
1622654963168,2021-06-02T17:30:10.091Z,7.528,99584.95703125
1622654963246,2021-06-02T17:30:10.116Z,7.606,99584.95703125
1622654963323,2021-06-02T17:30:10.161Z,7.683,99584.95703125
1622654963401,2021-06-02T17:30:10.177Z,7.761,99584.95703125
1622654963479,2021-06-02T17:30:10.206Z,7.839,99584.95703125
1622654963556,2021-06-02T17:30:10.237Z,7.916,99585.72265625
1622654963634,2021-06-02T17:30:10.266Z,7.994,99585.72265625
1622654963711,2021-06-02T17:30:10.297Z,8.071,99585.01953125
1622654963789,2021-06-02T17:30:10.326Z,8.149,99585.72265625
1622654963867,2021-06-02T17:30:10.342Z,8.227,99585.72265625
1622654963944,2021-06-02T17:30:10.371Z,8.304,99585.72265625
1622654964022,2021-06-02T17:30:10.388Z,8.382,99585.72265625
1622654964100,2021-06-02T17:30:10.416Z,8.46,99585.01953125
1622654964177,2021-06-02T17:30:10.433Z,8.537,99585.01953125
1622654964255,2021-06-02T17:30:10.462Z,8.615,99585.78515625
1622654964333,2021-06-02T17:30:10.506Z,8.693,99585.78515625
1622654964410,2021-06-02T17:30:10.536Z,8.77,99585.78515625
1622654964488,2021-06-02T17:30:10.552Z,8.848,99585.78515625
1622654964565,2021-06-02T17:30:10.597Z,8.925,99585.08203125
1622654964645,2021-06-02T17:30:10.613Z,9.005,99585.08203125
1622654964722,2021-06-02T17:30:10.672Z,9.082,99585.08203125
1622654964800,2021-06-02T17:30:10.716Z,9.16,99585.08203125
1622654964877,2021-06-02T17:30:10.733Z,9.237,99584.37890625
1622654964955,2021-06-02T17:30:10.780Z,9.315,99584.37890625
1622654965033,2021-06-02T17:30:10.793Z,9.393,99584.37890625
1622654965110,2021-06-02T17:30:10.822Z,9.47,99584.37890625
1622654965188,2021-06-02T17:30:10.853Z,9.548,99585.14453125
1622654965266,2021-06-02T17:30:10.882Z,9.626,99583.67578125
1622654965343,2021-06-02T17:30:10.911Z,9.703,99584.44140625
1622654965421,2021-06-02T17:30:10.928Z,9.781,99584.44140625
1622654965499,2021-06-02T17:30:10.957Z,9.859,99584.44140625
1622654965576,2021-06-02T17:30:10.988Z,9.936,99584.44140625
1622654965654,2021-06-02T17:30:11.016Z,10.014,99584.44140625
1622654965731,2021-06-02T17:30:11.061Z,10.091,99583.73828125
1622654965809,2021-06-02T17:30:11.077Z,10.169,99584.47265625
1622654965887,2021-06-02T17:30:11.106Z,10.247,99583.73828125
1622654965964,2021-06-02T17:30:11.138Z,10.324,99583.73828125
1622654966042,2021-06-02T17:30:11.167Z,10.402,99584.47265625
1622654966120,2021-06-02T17:30:11.196Z,10.48,99583.76953125
1622654966197,2021-06-02T17:30:11.212Z,10.557,99583.76953125
1622654966275,2021-06-02T17:30:11.241Z,10.635,99583.76953125
1622654966353,2021-06-02T17:30:11.273Z,10.713,99583.76953125
1622654966430,2021-06-02T17:30:11.301Z,10.79,99583.76953125
1622654966508,2021-06-02T17:30:11.318Z,10.868,99585.22265625
1622654966585,2021-06-02T17:30:11.361Z,10.945,99585.22265625
1622654966663,2021-06-02T17:30:11.407Z,11.023,99585.22265625
1622654966741,2021-06-02T17:30:11.436Z,11.101,99584.53515625
1622654966818,2021-06-02T17:30:11.455Z,11.178,99583.76953125
1622654966896,2021-06-02T17:30:11.482Z,11.256,99584.53515625
1622654966974,2021-06-02T17:30:11.511Z,11.334,99584.53515625
1622654967051,2021-06-02T17:30:11.542Z,11.411,99584.53515625
1622654967129,2021-06-02T17:30:11.586Z,11.489,99584.53515625
1622654967207,2021-06-02T17:30:11.618Z,11.567,99583.83203125
1622654967284,2021-06-02T17:30:11.647Z,11.644,99584.58984375
1622654967362,2021-06-02T17:30:11.662Z,11.722,99584.58984375
1622654967439,2021-06-02T17:30:11.706Z,11.799,99584.58984375
1622654967517,2021-06-02T17:30:11.723Z,11.877,99584.58984375
