epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1622654955668,2021-06-02T17:30:07.372Z,0.029,-5.88586950302124,-8.64809799194336,-127.4184799194336
1622654955708,2021-06-02T17:30:07.373Z,0.069,-6.63586950302124,-9.77309799194336,-128.60597229003906
1622654955747,2021-06-02T17:30:07.376Z,0.108,-6.63586950302124,-5.710597991943359,-127.7934799194336
1622654955787,2021-06-02T17:30:07.387Z,0.148,-6.26086950302124,-25.39809799194336,-127.7309799194336
1622654955828,2021-06-02T17:30:07.389Z,0.189,-5.88586950302124,-3.4605977535247803,-129.79347229003906
1622654955850,2021-06-02T17:30:07.390Z,0.211,-6.94836950302124,-3.4605977535247803,-127.7309799194336
1622654955889,2021-06-02T17:30:07.402Z,0.25,-6.57336950302124,-2.7105977535247803,-128.16847229003906
1622654955929,2021-06-02T17:30:07.403Z,0.29,-6.26086950302124,-3.4605977535247803,-128.10597229003906
1622654955968,2021-06-02T17:30:07.406Z,0.329,-6.26086950302124,-6.773097991943359,-126.4809799194336
1622654956008,2021-06-02T17:30:07.417Z,0.369,-7.32336950302124,-4.960597991943359,-128.91847229003906
1622654956047,2021-06-02T17:30:07.419Z,0.408,-5.51086950302124,-3.0855977535247803,-128.10597229003906
1622654956087,2021-06-02T17:30:07.421Z,0.448,-6.94836950302124,-5.335597991943359,-129.29347229003906
1622654956127,2021-06-02T17:30:07.432Z,0.488,-6.19836950302124,-3.8355977535247803,-128.54347229003906
1622654956166,2021-06-02T17:30:07.435Z,0.527,-6.26086950302124,-4.585597991943359,-126.4809799194336
1622654956206,2021-06-02T17:30:07.445Z,0.567,-6.94836950302124,-2.7105977535247803,-129.29347229003906
1622654956245,2021-06-02T17:30:07.447Z,0.606,-6.19836950302124,-3.4605977535247803,-127.6684799194336
1622654956285,2021-06-02T17:30:07.450Z,0.646,-6.94836950302124,-3.8355977535247803,-128.04347229003906
1622654956324,2021-06-02T17:30:07.461Z,0.685,-6.94836950302124,-3.8355977535247803,-128.91847229003906
1622654956364,2021-06-02T17:30:07.463Z,0.725,-6.57336950302124,-2.3355977535247803,-128.04347229003906
1622654956403,2021-06-02T17:30:07.465Z,0.764,-6.94836950302124,-3.8355977535247803,-127.6684799194336
1622654956443,2021-06-02T17:30:07.477Z,0.804,-6.94836950302124,-4.960597991943359,-127.6684799194336
1622654956483,2021-06-02T17:30:07.479Z,0.844,-5.82336950302124,-6.023097991943359,-126.7934799194336
1622654956522,2021-06-02T17:30:07.481Z,0.883,-6.19836950302124,-19.83559799194336,-126.7934799194336
1622654956562,2021-06-02T17:30:07.507Z,0.923,-6.57336950302124,-7.898097991943359,-127.6684799194336
1622654956601,2021-06-02T17:30:07.510Z,0.962,-6.94836950302124,-8.64809799194336,-126.4184799194336
1622654956641,2021-06-02T17:30:07.595Z,1.002,-6.57336950302124,-7.523097991943359,-128.48097229003906
1622654956680,2021-06-02T17:30:07.597Z,1.041,-7.32336950302124,-9.39809799194336,-129.29347229003906
1622654956720,2021-06-02T17:30:07.600Z,1.081,-7.32336950302124,-11.27309799194336,-128.04347229003906
1622654956759,2021-06-02T17:30:07.611Z,1.12,-6.94836950302124,-11.64809799194336,-127.2309799194336
1622654956799,2021-06-02T17:30:07.613Z,1.16,-6.19836950302124,-9.77309799194336,-128.48097229003906
1622654956838,2021-06-02T17:30:07.626Z,1.199,-7.32336950302124,-10.52309799194336,-127.6684799194336
1622654956878,2021-06-02T17:30:07.629Z,1.239,-7.32336950302124,-9.77309799194336,-128.48097229003906
1622654956918,2021-06-02T17:30:07.631Z,1.279,-6.94836950302124,-7.148097991943359,-126.8559799194336
