epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1610596945834,2021-01-14T04:02:36.273Z,-0.434,19.3125,-14.5625,-141.125
1610596945875,2021-01-14T04:02:36.275Z,-0.393,20.8125,-15.3125,-141.125
1610596945915,2021-01-14T04:02:36.278Z,-0.353,19.6875,-26.25,-140
1610596945954,2021-01-14T04:02:36.303Z,-0.314,18.625,-16.375,-140.8125
1610596945995,2021-01-14T04:02:36.305Z,-0.273,18.9375,-14.5625,-140
1610596946036,2021-01-14T04:02:36.306Z,-0.232,21.125,-15.3125,-140
1610596946076,2021-01-14T04:02:36.318Z,-0.192,19.6875,-14.9375,-141.1875
1610596946117,2021-01-14T04:02:36.320Z,-0.151,19.6875,-15.3125,-140.75
1610596946156,2021-01-14T04:02:36.322Z,-0.112,20.0625,-14.5625,-139.625
1610596946196,2021-01-14T04:02:36.348Z,-0.072,20.0625,-15.6875,-141.125
1610596946237,2021-01-14T04:02:36.350Z,-0.031,20.0625,-14.9375,-140.75
1610596946246,2021-01-14T04:02:36.352Z,-0.022,20.0625,-14.9375,-140.8125
1610596946287,2021-01-14T04:02:36.408Z,0.019,19.6875,-15.6875,-143.0625
1610596946326,2021-01-14T04:02:36.438Z,0.058,19.6875,-14.9375,-141.125
1610596946366,2021-01-14T04:02:36.440Z,0.098,20.0625,-15.6875,-141.1875
1610596946407,2021-01-14T04:02:36.442Z,0.139,18.9375,-14.1875,-141.1875
1610596946446,2021-01-14T04:02:36.454Z,0.178,19.6875,-15.6875,-141.1875
1610596946486,2021-01-14T04:02:36.468Z,0.218,19.6875,-14.1875,-141.125
1610596946527,2021-01-14T04:02:36.470Z,0.259,20.4375,-14.9375,-141.875
1610596946567,2021-01-14T04:02:36.471Z,0.299,18.9375,-15.6875,-140.375
1610596946608,2021-01-14T04:02:36.498Z,0.34,20.4375,-16.375,-140.375
1610596946647,2021-01-14T04:02:36.512Z,0.379,20.4375,-14.5625,-142.3125
1610596946687,2021-01-14T04:02:36.514Z,0.419,19.3125,-15.6875,-141.9375
1610596946728,2021-01-14T04:02:36.517Z,0.46,19.3125,-16.0625,-140.375
1610596946767,2021-01-14T04:02:36.528Z,0.499,20.4375,-18.5625,-142.625
1610596946808,2021-01-14T04:02:36.530Z,0.54,19.6875,-15.3125,-140.375
1610596946848,2021-01-14T04:02:36.532Z,0.58,20.0625,-15.3125,-140.75
1610596946887,2021-01-14T04:02:36.559Z,0.619,20.4375,-15.6875,-143.5
1610596946928,2021-01-14T04:02:36.561Z,0.66,20.0625,-16.0625,-141.5
1610596946968,2021-01-14T04:02:36.594Z,0.7,18.9375,-14.5625,-141.125
1610596947009,2021-01-14T04:02:36.594Z,0.741,19.6875,-15.3125,-141.9375
1610596947049,2021-01-14T04:02:36.595Z,0.781,19.3125,-16.375,-141.5625
1610596947088,2021-01-14T04:02:36.618Z,0.82,20.4375,-14.9375,-139.25
1610596947129,2021-01-14T04:02:36.626Z,0.861,20.4375,-15.6875,-140.375
1610596947169,2021-01-14T04:02:36.634Z,0.901,18.5625,-16.375,-141.875
1610596947208,2021-01-14T04:02:36.635Z,0.94,19.6875,-14.9375,-141.125
1610596947249,2021-01-14T04:02:36.637Z,0.981,20.0625,-18.625,-143.0625
1610596947289,2021-01-14T04:02:36.665Z,1.021,20.8125,-15.6875,-141.5
1610596947330,2021-01-14T04:02:36.666Z,1.062,19.6875,-14.9375,-141.5
1610596947369,2021-01-14T04:02:36.666Z,1.101,20.4375,-29.1875,-141.125
1610596947409,2021-01-14T04:02:36.698Z,1.141,20.4375,-18.9375,-142.25
1610596947450,2021-01-14T04:02:36.708Z,1.182,19.3125,-15.3125,-140
1610596947489,2021-01-14T04:02:36.710Z,1.221,19.3125,-26.625,-140.375
1610596947530,2021-01-14T04:02:36.723Z,1.262,18.9375,-16.75,-140.75
1610596947570,2021-01-14T04:02:36.725Z,1.302,18.9375,-14.9375,-140.0625
1610596947610,2021-01-14T04:02:36.727Z,1.342,20.0625,-16.0625,-141.5
1610596947651,2021-01-14T04:02:36.738Z,1.383,20.4375,-16.375,-142.25
1610596947690,2021-01-14T04:02:36.741Z,1.422,20.4375,-15.6875,-141.125
1610596947731,2021-01-14T04:02:36.752Z,1.463,18.9375,-16.0625,-140.375
