epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1610596945913,2021-01-14T04:02:36.230Z,-0.37,-142.125,-143.9375,-265
1610596945952,2021-01-14T04:02:36.258Z,-0.331,-141.375,-145,-263.8125
1610596945992,2021-01-14T04:02:36.272Z,-0.291,-142.125,-145.75,-264.125
1610596946033,2021-01-14T04:02:36.276Z,-0.25,-142.5,-146.125,-265.5
1610596946072,2021-01-14T04:02:36.288Z,-0.211,-142.5,-145.375,-263.875
1610596946085,2021-01-14T04:02:36.303Z,-0.198,-142.5,-145,-264.9375
1610596946125,2021-01-14T04:02:36.332Z,-0.158,-142.5,-144.25,-266.5625
1610596946166,2021-01-14T04:02:36.334Z,-0.117,-141.75,-144.625,-263.875
1610596946205,2021-01-14T04:02:36.362Z,-0.078,-142.5,-143.5625,-265.75
1610596946245,2021-01-14T04:02:36.364Z,-0.038,-141.75,-147.5625,-265.75
1610596946280,2021-01-14T04:02:36.407Z,-0.003,-142.875,-143.9375,-263.5
1610596946321,2021-01-14T04:02:36.438Z,0.038,-141.75,-145.375,-265.75
1610596946361,2021-01-14T04:02:36.453Z,0.078,-142.125,-145.75,-264.3125
1610596946400,2021-01-14T04:02:36.513Z,0.117,-142.5,-145.375,-264.25
1610596946440,2021-01-14T04:02:36.543Z,0.157,-141.375,-146.125,-266.125
1610596946479,2021-01-14T04:02:36.544Z,0.196,-143.25,-146.5,-263.875
1610596946520,2021-01-14T04:02:36.559Z,0.237,-142.875,-145.75,-263.5625
1610596946560,2021-01-14T04:02:36.573Z,0.277,-142.125,-143.5625,-265.375
1610596946600,2021-01-14T04:02:36.588Z,0.317,-141.75,-143.1875,-263.5
1610596946639,2021-01-14T04:02:36.602Z,0.356,-141.75,-161.1875,-263.875
1610596946679,2021-01-14T04:02:36.604Z,0.396,-141.375,-145.75,-265.75
1610596946720,2021-01-14T04:02:36.620Z,0.437,-142.5,-145.375,-263.875
1610596946759,2021-01-14T04:02:36.664Z,0.476,-142.875,-148.3125,-264.625
1610596946799,2021-01-14T04:02:36.696Z,0.516,-141.75,-147.1875,-266.9375
1610596946838,2021-01-14T04:02:36.708Z,0.555,-141.4375,-145,-265.4375
1610596946878,2021-01-14T04:02:36.723Z,0.595,-142.875,-143.9375,-266.125
1610596946919,2021-01-14T04:02:36.767Z,0.636,-141.0625,-146.125,-265.75
1610596946958,2021-01-14T04:02:36.769Z,0.675,-141.75,-145.375,-264.625
1610596946998,2021-01-14T04:02:36.798Z,0.715,-142.5,-145.75,-267.625
1610596947038,2021-01-14T04:02:36.813Z,0.755,-142.5,-145.375,-265.4375
1610596947077,2021-01-14T04:02:36.844Z,0.794,-142.5,-146.125,-264.1875
1610596947118,2021-01-14T04:02:36.857Z,0.835,-142.5,-147.1875,-266.125
1610596947158,2021-01-14T04:02:36.887Z,0.875,-143.25,-144.3125,-265.5
1610596947197,2021-01-14T04:02:36.903Z,0.914,-142.5,-145,-264.5625
1610596947237,2021-01-14T04:02:36.904Z,0.954,-143.25,-145.75,-266.125
1610596947276,2021-01-14T04:02:36.918Z,0.993,-141.75,-143.1875,-263.9375
1610596947317,2021-01-14T04:02:36.949Z,1.034,-141.75,-147.1875,-266.0625
1610596947357,2021-01-14T04:02:36.993Z,1.074,-142.5,-145,-265.75
1610596947396,2021-01-14T04:02:37.007Z,1.113,-141.75,-144.625,-265
1610596947436,2021-01-14T04:02:37.009Z,1.153,-142.875,-143.9375,-265.3125
1610596947475,2021-01-14T04:02:37.024Z,1.192,-141.75,-143.5625,-266.4375
1610596947517,2021-01-14T04:02:37.053Z,1.234,-141.75,-144.625,-263.875
1610596947556,2021-01-14T04:02:37.068Z,1.273,-142.5,-143.9375,-264.125
1610596947596,2021-01-14T04:02:37.097Z,1.313,-141.75,-144.25,-266.125
1610596947635,2021-01-14T04:02:37.113Z,1.352,-142.5,-144.25,-264.1875
