epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1610596945889,2021-01-14T04:02:36.253Z,-0.375,-85.75,-74.1875,0.375
1610596945928,2021-01-14T04:02:36.255Z,-0.336,-84.625,-73.0625,-0.75
1610596945969,2021-01-14T04:02:36.269Z,-0.295,-86.125,-74.1875,-0.375
1610596946009,2021-01-14T04:02:36.284Z,-0.255,-87.5625,-73.8125,-0.75
1610596946048,2021-01-14T04:02:36.298Z,-0.216,-86.875,-72.6875,-0.375
1610596946066,2021-01-14T04:02:36.300Z,-0.198,-86.5,-74.1875,0
1610596946107,2021-01-14T04:02:36.314Z,-0.157,-85.75,-73.8125,-0.75
1610596946147,2021-01-14T04:02:36.328Z,-0.117,-85.375,-73.4375,-0.375
1610596946186,2021-01-14T04:02:36.330Z,-0.078,-87.25,-74.9375,0.375
1610596946227,2021-01-14T04:02:36.345Z,-0.037,-86.5,-73.4375,-0.75
1610596946246,2021-01-14T04:02:36.358Z,-0.018,-85.375,-71.9375,1.125
1610596946287,2021-01-14T04:02:36.360Z,0.023,-87.25,-74.5625,-1.875
1610596946327,2021-01-14T04:02:36.390Z,0.063,-85.375,-73.8125,0
1610596946368,2021-01-14T04:02:36.405Z,0.104,-85,-73.8125,0.375
1610596946406,2021-01-14T04:02:36.419Z,0.142,-85,-73.4375,-1.5
1610596946447,2021-01-14T04:02:36.433Z,0.183,-87.25,-73.4375,-0.375
1610596946486,2021-01-14T04:02:36.435Z,0.222,-87.25,-74.5625,0
1610596946526,2021-01-14T04:02:36.450Z,0.262,-86.5,-74.5625,-0.375
1610596946567,2021-01-14T04:02:36.466Z,0.303,-87.25,-73.8125,0.75
1610596946607,2021-01-14T04:02:36.479Z,0.343,-84.25,-75.6875,-0.375
1610596946646,2021-01-14T04:02:36.493Z,0.382,-86.125,-74.9375,-1.125
1610596946687,2021-01-14T04:02:36.508Z,0.423,-86.125,-75.6875,-0.375
1610596946727,2021-01-14T04:02:36.510Z,0.463,-86.875,-75.6875,0.375
1610596946766,2021-01-14T04:02:36.525Z,0.502,-85.75,-74.9375,-0.75
1610596946806,2021-01-14T04:02:36.540Z,0.542,-84.25,-73.0625,0
1610596946847,2021-01-14T04:02:36.555Z,0.583,-83.875,-76,1.125
1610596946886,2021-01-14T04:02:36.569Z,0.622,-84.625,-74.5625,-1.5
1610596946926,2021-01-14T04:02:36.583Z,0.662,-86.5,-77.5,1.125
1610596946967,2021-01-14T04:02:36.598Z,0.703,-86.875,-81.625,0.375
1610596947006,2021-01-14T04:02:36.615Z,0.742,-85.75,-79.375,0
1610596947046,2021-01-14T04:02:36.631Z,0.782,-87.5625,-82.6875,0.375
1610596947086,2021-01-14T04:02:36.632Z,0.822,-86.875,-83.4375,0
1610596947127,2021-01-14T04:02:36.646Z,0.863,-85.375,-75.3125,-2.25
1610596947166,2021-01-14T04:02:36.660Z,0.902,-85.375,-76,0.375
1610596947206,2021-01-14T04:02:36.674Z,0.942,-85.75,-74.5625,-1.5
1610596947247,2021-01-14T04:02:36.689Z,0.983,-86.5,-73.4375,-0.75
1610596947286,2021-01-14T04:02:36.704Z,1.022,-87.5625,-73.4375,-0.375
1610596947326,2021-01-14T04:02:36.749Z,1.062,-86.125,-74.9375,0
1610596947367,2021-01-14T04:02:36.750Z,1.103,-85,-74.1875,-1.5
