epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1610596946343,2021-01-14T04:02:36.403Z,0.079,98730.796875
1610596946421,2021-01-14T04:02:36.419Z,0.157,98730.953125
1610596946498,2021-01-14T04:02:36.449Z,0.234,98730.2890625
1610596946576,2021-01-14T04:02:36.466Z,0.312,98729.640625
1610596946653,2021-01-14T04:02:36.494Z,0.389,98729.78125
1610596946731,2021-01-14T04:02:36.511Z,0.467,98729.78125
1610596946809,2021-01-14T04:02:36.540Z,0.545,98729.96875
1610596946886,2021-01-14T04:02:36.569Z,0.622,98730.109375
1610596946964,2021-01-14T04:02:36.585Z,0.7,98729.453125
1610596947042,2021-01-14T04:02:36.616Z,0.778,98730.2578125
1610596947119,2021-01-14T04:02:36.645Z,0.855,98729.609375
1610596947197,2021-01-14T04:02:36.673Z,0.933,98729.75
1610596947275,2021-01-14T04:02:36.690Z,1.011,98729.75
1610596947352,2021-01-14T04:02:36.749Z,1.088,98729.09375
1610596947431,2021-01-14T04:02:36.778Z,1.167,98729.9296875
1610596947507,2021-01-14T04:02:36.795Z,1.243,98729.2734375
1610596947585,2021-01-14T04:02:36.839Z,1.321,98728.625
1610596947664,2021-01-14T04:02:36.855Z,1.4,98728.625
1610596947742,2021-01-14T04:02:36.884Z,1.478,98729.421875
1610596947818,2021-01-14T04:02:36.900Z,1.554,98729.421875
1610596947896,2021-01-14T04:02:36.944Z,1.632,98728.765625
1610596947973,2021-01-14T04:02:36.973Z,1.709,98728.765625
1610596948051,2021-01-14T04:02:37.003Z,1.787,98728.9140625
1610596948129,2021-01-14T04:02:37.020Z,1.865,98728.9140625
1610596948206,2021-01-14T04:02:37.049Z,1.942,98728.9140625
1610596948284,2021-01-14T04:02:37.065Z,2.02,98728.9140625
1610596948361,2021-01-14T04:02:37.093Z,2.097,98728.9140625
1610596948439,2021-01-14T04:02:37.110Z,2.175,98728.265625
1610596948517,2021-01-14T04:02:37.140Z,2.253,98728.265625
1610596948594,2021-01-14T04:02:37.170Z,2.33,98729.0625
1610596948672,2021-01-14T04:02:37.198Z,2.408,98729.0625
1610596948750,2021-01-14T04:02:37.215Z,2.486,98729.0625
1610596948827,2021-01-14T04:02:37.244Z,2.563,98728.40625
1610596948905,2021-01-14T04:02:37.274Z,2.641,98728.40625
1610596948984,2021-01-14T04:02:37.290Z,2.72,98728.40625
1610596949062,2021-01-14T04:02:37.318Z,2.798,98728.40625
1610596949139,2021-01-14T04:02:37.348Z,2.875,98728.40625
1610596949217,2021-01-14T04:02:37.365Z,2.953,98728.40625
