epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1610596945850,2021-01-14T04:02:36.227Z,-0.384,147.625,99.1875,-142.5
1610596945891,2021-01-14T04:02:36.239Z,-0.343,147.625,99.1875,-142.375
1610596945930,2021-01-14T04:02:36.284Z,-0.304,147.25,100.25,-143.1875
1610596945970,2021-01-14T04:02:36.298Z,-0.264,146.1875,99.875,-142.8125
1610596946011,2021-01-14T04:02:36.300Z,-0.223,148.3125,99.875,-142
1610596946039,2021-01-14T04:02:36.314Z,-0.195,147.25,99.875,-142.375
1610596946078,2021-01-14T04:02:36.328Z,-0.156,146.875,97.75,-143.9375
1610596946118,2021-01-14T04:02:36.331Z,-0.116,146.875,99.5625,-142.75
1610596946159,2021-01-14T04:02:36.345Z,-0.075,146.9375,101,-142
1610596946199,2021-01-14T04:02:36.359Z,-0.035,146.5625,99.9375,-142.8125
1610596946219,2021-01-14T04:02:36.360Z,-0.015,147.25,100.625,-142.5
1610596946259,2021-01-14T04:02:36.390Z,0.025,148,99.5625,-143.25
1610596946298,2021-01-14T04:02:36.404Z,0.064,148,100.625,-142.0625
1610596946339,2021-01-14T04:02:36.419Z,0.105,147.25,99.5625,-142.8125
1610596946379,2021-01-14T04:02:36.434Z,0.145,146.9375,98.5,-143.5625
1610596946418,2021-01-14T04:02:36.448Z,0.184,146.9375,99.875,-142.8125
1610596946459,2021-01-14T04:02:36.450Z,0.225,146.9375,98.8125,-142
1610596946499,2021-01-14T04:02:36.465Z,0.265,147.625,99.1875,-143.1875
1610596946540,2021-01-14T04:02:36.479Z,0.306,147.25,99.1875,-142.0625
1610596946579,2021-01-14T04:02:36.494Z,0.345,148,98.125,-141.6875
1610596946619,2021-01-14T04:02:36.508Z,0.385,147.25,98.125,-144
1610596946660,2021-01-14T04:02:36.523Z,0.426,148,97.0625,-142.4375
1610596946699,2021-01-14T04:02:36.538Z,0.465,147.25,95.625,-143.1875
1610596946741,2021-01-14T04:02:36.540Z,0.507,147.25,92.75,-143.5625
1610596946780,2021-01-14T04:02:36.554Z,0.546,146.9375,94.5,-144
1610596946820,2021-01-14T04:02:36.570Z,0.586,146.5625,96.6875,-142.375
