epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1610596946356,2021-01-14T04:02:36.315Z,0.106,98779.53125
1610596946434,2021-01-14T04:02:36.331Z,0.184,98778.890625
1610596946512,2021-01-14T04:02:36.345Z,0.262,98778.890625
1610596946589,2021-01-14T04:02:36.362Z,0.339,98779.09375
1610596946667,2021-01-14T04:02:36.376Z,0.417,98779.09375
1610596946745,2021-01-14T04:02:36.390Z,0.495,98778.4453125
1610596946822,2021-01-14T04:02:36.405Z,0.572,98778.4453125
1610596946900,2021-01-14T04:02:36.408Z,0.65,98777.796875
1610596946977,2021-01-14T04:02:36.422Z,0.727,98778.0078125
1610596947055,2021-01-14T04:02:36.450Z,0.805,98778.0078125
1610596947133,2021-01-14T04:02:36.455Z,0.883,98777.359375
1610596947210,2021-01-14T04:02:36.471Z,0.96,98777.359375
1610596947288,2021-01-14T04:02:36.484Z,1.038,98777.5625
1610596947366,2021-01-14T04:02:36.497Z,1.116,98777.5625
1610596947443,2021-01-14T04:02:36.512Z,1.193,98776.921875
1610596947521,2021-01-14T04:02:36.525Z,1.271,98777.7734375
1610596947599,2021-01-14T04:02:36.544Z,1.349,98777.125
1610596947676,2021-01-14T04:02:36.558Z,1.426,98777.7734375
1610596947754,2021-01-14T04:02:36.571Z,1.504,98777.125
1610596947831,2021-01-14T04:02:36.575Z,1.581,98777.125
1610596947909,2021-01-14T04:02:36.600Z,1.659,98777.125
1610596947987,2021-01-14T04:02:36.605Z,1.737,98777.125
1610596948064,2021-01-14T04:02:36.639Z,1.814,98777.9765625
1610596948142,2021-01-14T04:02:36.663Z,1.892,98777.9765625
1610596948220,2021-01-14T04:02:36.691Z,1.97,98777.328125
1610596948297,2021-01-14T04:02:36.698Z,2.047,98777.328125
1610596948375,2021-01-14T04:02:36.720Z,2.125,98777.328125
1610596948453,2021-01-14T04:02:36.739Z,2.203,98777.328125
1610596948530,2021-01-14T04:02:36.765Z,2.28,98777.5
1610596948608,2021-01-14T04:02:36.769Z,2.358,98777.5
1610596948685,2021-01-14T04:02:36.784Z,2.435,98778.1484375
1610596948763,2021-01-14T04:02:36.810Z,2.513,98778.1484375
1610596948841,2021-01-14T04:02:36.815Z,2.591,98777.5
1610596948918,2021-01-14T04:02:36.829Z,2.668,98777.5
1610596948996,2021-01-14T04:02:36.843Z,2.746,98777.5
1610596949074,2021-01-14T04:02:36.856Z,2.824,98777.5
1610596949151,2021-01-14T04:02:36.870Z,2.901,98777.5
1610596949229,2021-01-14T04:02:36.874Z,2.979,98777.703125
1610596949307,2021-01-14T04:02:36.888Z,3.057,98777.703125
1610596949384,2021-01-14T04:02:36.915Z,3.134,98777.703125
1610596949462,2021-01-14T04:02:36.918Z,3.212,98777.703125
1610596949539,2021-01-14T04:02:36.932Z,3.289,98777.703125
1610596949617,2021-01-14T04:02:36.945Z,3.367,98777.703125
1610596949695,2021-01-14T04:02:36.963Z,3.445,98777.703125
1610596949772,2021-01-14T04:02:36.976Z,3.522,98777.703125
1610596949851,2021-01-14T04:02:36.991Z,3.601,98777.703125
1610596949929,2021-01-14T04:02:37.009Z,3.679,98777.703125
1610596950007,2021-01-14T04:02:37.023Z,3.757,98778.5625
1610596950084,2021-01-14T04:02:37.036Z,3.834,98778.5625
1610596950162,2021-01-14T04:02:37.050Z,3.912,98778.5625
1610596950240,2021-01-14T04:02:37.055Z,3.99,98778.5625
1610596950317,2021-01-14T04:02:37.069Z,4.067,98778.5625
1610596950395,2021-01-14T04:02:37.083Z,4.145,98777.9140625
1610596950473,2021-01-14T04:02:37.096Z,4.223,98777.9140625
1610596950550,2021-01-14T04:02:37.114Z,4.3,98777.9140625
1610596950628,2021-01-14T04:02:37.117Z,4.378,98777.9140625
1610596950705,2021-01-14T04:02:37.130Z,4.455,98777.9140625
1610596950783,2021-01-14T04:02:37.154Z,4.533,98777.9140625
1610596950861,2021-01-14T04:02:37.159Z,4.611,98777.9140625
1610596950938,2021-01-14T04:02:37.173Z,4.688,98777.9140625
1610596951016,2021-01-14T04:02:37.186Z,4.766,98777.9140625
1610596951094,2021-01-14T04:02:37.199Z,4.844,98778.5625
1610596951171,2021-01-14T04:02:37.204Z,4.921,98778.5625
1610596951249,2021-01-14T04:02:37.247Z,4.999,98778.5625
1610596951327,2021-01-14T04:02:37.261Z,5.077,98778.5625
1610596951404,2021-01-14T04:02:37.291Z,5.154,98777.9140625
1610596951482,2021-01-14T04:02:37.306Z,5.232,98778.5625
1610596951559,2021-01-14T04:02:37.321Z,5.309,98777.9140625
1610596951637,2021-01-14T04:02:37.335Z,5.387,98777.9140625
1610596951715,2021-01-14T04:02:37.339Z,5.465,98777.9140625
1610596951792,2021-01-14T04:02:37.366Z,5.542,98777.9140625
1610596951870,2021-01-14T04:02:37.383Z,5.62,98777.9140625
1610596951948,2021-01-14T04:02:37.410Z,5.698,98777.9140625
1610596952027,2021-01-14T04:02:37.429Z,5.777,98777.9140625
1610596952104,2021-01-14T04:02:37.441Z,5.854,98777.9140625
1610596952182,2021-01-14T04:02:37.455Z,5.932,98777.9140625
1610596952260,2021-01-14T04:02:37.473Z,6.01,98777.9140625
1610596952337,2021-01-14T04:02:37.487Z,6.087,98777.9140625
1610596952415,2021-01-14T04:02:37.501Z,6.165,98777.9140625
1610596952493,2021-01-14T04:02:37.518Z,6.243,98777.9140625
1610596952570,2021-01-14T04:02:37.532Z,6.32,98777.9140625
1610596952648,2021-01-14T04:02:37.535Z,6.398,98777.9140625
1610596952725,2021-01-14T04:02:37.549Z,6.475,98778.5625
1610596952803,2021-01-14T04:02:37.563Z,6.553,98778.5625
1610596952881,2021-01-14T04:02:37.577Z,6.631,98777.703125
1610596952958,2021-01-14T04:02:37.590Z,6.708,98778.5625
1610596953036,2021-01-14T04:02:37.605Z,6.786,98778.5625
1610596953114,2021-01-14T04:02:37.612Z,6.864,98778.5625
1610596953191,2021-01-14T04:02:37.623Z,6.941,98777.703125
1610596953269,2021-01-14T04:02:37.637Z,7.019,98777.703125
1610596953347,2021-01-14T04:02:37.651Z,7.097,98777.0625
1610596953424,2021-01-14T04:02:37.665Z,7.174,98777.703125
1610596953502,2021-01-14T04:02:37.670Z,7.252,98777.703125
1610596953579,2021-01-14T04:02:37.683Z,7.329,98777.703125
1610596953657,2021-01-14T04:02:37.698Z,7.407,98777.703125
1610596953735,2021-01-14T04:02:37.711Z,7.485,98777.703125
1610596953812,2021-01-14T04:02:37.725Z,7.562,98777.703125
1610596953890,2021-01-14T04:02:37.729Z,7.64,98777.703125
1610596953968,2021-01-14T04:02:37.743Z,7.718,98777.703125
1610596954045,2021-01-14T04:02:37.756Z,7.795,98777.703125
1610596954123,2021-01-14T04:02:37.771Z,7.873,98777.703125
1610596954201,2021-01-14T04:02:37.774Z,7.951,98777.703125
1610596954278,2021-01-14T04:02:37.788Z,8.028,98777.703125
1610596954356,2021-01-14T04:02:37.831Z,8.106,98777.703125
1610596954433,2021-01-14T04:02:37.835Z,8.183,98777.703125
1610596954511,2021-01-14T04:02:37.848Z,8.261,98777.703125
1610596954589,2021-01-14T04:02:37.849Z,8.339,98777.703125
1610596954666,2021-01-14T04:02:37.849Z,8.416,98777.703125
1610596954744,2021-01-14T04:02:37.849Z,8.494,98777.703125
