epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1610596946314,2021-01-14T04:02:36.405Z,0.08,98731.125
1610596946392,2021-01-14T04:02:36.434Z,0.158,98730.46875
1610596946470,2021-01-14T04:02:36.463Z,0.236,98730.46875
1610596946547,2021-01-14T04:02:36.480Z,0.313,98731.3125
1610596946625,2021-01-14T04:02:36.509Z,0.391,98731.3125
1610596946702,2021-01-14T04:02:36.538Z,0.468,98730.65625
1610596946780,2021-01-14T04:02:36.555Z,0.546,98730.65625
1610596946858,2021-01-14T04:02:36.583Z,0.624,98730.8828125
1610596946935,2021-01-14T04:02:36.600Z,0.701,98730.8828125
1610596947013,2021-01-14T04:02:36.632Z,0.779,98730.4140625
1610596947091,2021-01-14T04:02:36.649Z,0.857,98730.4140625
1610596947168,2021-01-14T04:02:36.694Z,0.934,98729.765625
1610596947246,2021-01-14T04:02:36.719Z,1.012,98729.765625
1610596947324,2021-01-14T04:02:36.734Z,1.09,98729.109375
1610596947401,2021-01-14T04:02:36.764Z,1.167,98729.953125
1610596947479,2021-01-14T04:02:36.780Z,1.245,98729.109375
1610596947556,2021-01-14T04:02:36.810Z,1.322,98729.296875
1610596947636,2021-01-14T04:02:36.839Z,1.402,98729.296875
1610596947713,2021-01-14T04:02:36.868Z,1.479,98730.140625
1610596947791,2021-01-14T04:02:36.884Z,1.557,98730.140625
1610596947868,2021-01-14T04:02:36.913Z,1.634,98729.484375
1610596947946,2021-01-14T04:02:36.945Z,1.712,98729.484375
1610596948024,2021-01-14T04:02:36.974Z,1.79,98729.484375
1610596948101,2021-01-14T04:02:36.991Z,1.867,98729.484375
1610596948179,2021-01-14T04:02:37.019Z,1.945,98728.8359375
1610596948257,2021-01-14T04:02:37.048Z,2.023,98729.671875
1610596948334,2021-01-14T04:02:37.064Z,2.1,98729.671875
1610596948412,2021-01-14T04:02:37.094Z,2.178,98729.671875
1610596948490,2021-01-14T04:02:37.123Z,2.256,98729.0234375
1610596948567,2021-01-14T04:02:37.140Z,2.333,98729.0234375
1610596948645,2021-01-14T04:02:37.169Z,2.411,98729.0234375
1610596948722,2021-01-14T04:02:37.186Z,2.488,98729.0234375
1610596948800,2021-01-14T04:02:37.215Z,2.566,98729.0234375
1610596948878,2021-01-14T04:02:37.243Z,2.644,98729.0234375
1610596948955,2021-01-14T04:02:37.261Z,2.721,98729.0234375
1610596949033,2021-01-14T04:02:37.289Z,2.799,98730.5234375
1610596949111,2021-01-14T04:02:37.349Z,2.877,98730.5234375
1610596949188,2021-01-14T04:02:37.379Z,2.954,98730.5234375
1610596949266,2021-01-14T04:02:37.410Z,3.032,98729.671875
1610596949344,2021-01-14T04:02:37.439Z,3.11,98729.671875
1610596949421,2021-01-14T04:02:37.454Z,3.187,98729.0234375
1610596949499,2021-01-14T04:02:37.499Z,3.265,98729.0234375
1610596949576,2021-01-14T04:02:37.515Z,3.342,98729.0234375
1610596949654,2021-01-14T04:02:37.544Z,3.42,98729.875
1610596949732,2021-01-14T04:02:37.573Z,3.498,98729.0234375
1610596949809,2021-01-14T04:02:37.590Z,3.575,98729.0234375
1610596949887,2021-01-14T04:02:37.619Z,3.653,98729.0234375
1610596949965,2021-01-14T04:02:37.648Z,3.731,98729.875
1610596950042,2021-01-14T04:02:37.666Z,3.808,98729.0234375
1610596950120,2021-01-14T04:02:37.694Z,3.886,98729.0234375
1610596950198,2021-01-14T04:02:37.724Z,3.964,98729.0234375
1610596950275,2021-01-14T04:02:37.753Z,4.041,98729.0234375
1610596950353,2021-01-14T04:02:37.769Z,4.119,98729.875
1610596950430,2021-01-14T04:02:37.785Z,4.196,98729.21875
1610596950508,2021-01-14T04:02:37.814Z,4.274,98729.875
1610596950586,2021-01-14T04:02:37.843Z,4.352,98729.875
1610596950663,2021-01-14T04:02:37.860Z,4.429,98729.21875
1610596950741,2021-01-14T04:02:37.889Z,4.507,98729.21875
1610596950819,2021-01-14T04:02:37.915Z,4.585,98729.875
1610596950896,2021-01-14T04:02:37.935Z,4.662,98729.875
1610596950974,2021-01-14T04:02:37.964Z,4.74,98729.875
1610596951052,2021-01-14T04:02:37.993Z,4.818,98729.21875
1610596951129,2021-01-14T04:02:38.010Z,4.895,98729.21875
1610596951207,2021-01-14T04:02:38.054Z,4.973,98729.875
1610596951284,2021-01-14T04:02:38.083Z,5.05,98729.21875
1610596951362,2021-01-14T04:02:38.113Z,5.128,98729.21875
1610596951440,2021-01-14T04:02:38.129Z,5.206,98729.21875
1610596951517,2021-01-14T04:02:38.145Z,5.283,98729.21875
1610596951595,2021-01-14T04:02:38.174Z,5.361,98729.21875
1610596951673,2021-01-14T04:02:38.190Z,5.439,98729.21875
1610596951750,2021-01-14T04:02:38.219Z,5.516,98729.875
1610596951828,2021-01-14T04:02:38.249Z,5.594,98729.875
1610596951906,2021-01-14T04:02:38.265Z,5.672,98729.875
1610596951983,2021-01-14T04:02:38.294Z,5.749,98729.875
1610596952061,2021-01-14T04:02:38.323Z,5.827,98729.875
1610596952138,2021-01-14T04:02:38.353Z,5.904,98729.875
1610596952216,2021-01-14T04:02:38.370Z,5.982,98729.875
1610596952294,2021-01-14T04:02:38.415Z,6.06,98729.875
1610596952371,2021-01-14T04:02:38.444Z,6.137,98729.875
1610596952449,2021-01-14T04:02:38.473Z,6.215,98729.875
1610596952527,2021-01-14T04:02:38.489Z,6.293,98729.875
1610596952604,2021-01-14T04:02:38.518Z,6.37,98729.875
1610596952682,2021-01-14T04:02:38.535Z,6.448,98729.875
1610596952760,2021-01-14T04:02:38.579Z,6.526,98729.875
1610596952837,2021-01-14T04:02:38.623Z,6.603,98729.875
1610596952915,2021-01-14T04:02:38.639Z,6.681,98729.21875
1610596952992,2021-01-14T04:02:38.669Z,6.758,98729.21875
1610596953070,2021-01-14T04:02:38.685Z,6.836,98729.21875
1610596953148,2021-01-14T04:02:38.714Z,6.914,98729.875
1610596953227,2021-01-14T04:02:38.743Z,6.993,98729.21875
1610596953304,2021-01-14T04:02:38.760Z,7.07,98729.21875
1610596953382,2021-01-14T04:02:38.789Z,7.148,98729.875
1610596953460,2021-01-14T04:02:38.819Z,7.226,98729.875
1610596953537,2021-01-14T04:02:38.836Z,7.303,98729.21875
1610596953615,2021-01-14T04:02:38.863Z,7.381,98729.875
1610596953693,2021-01-14T04:02:38.879Z,7.459,98729.21875
1610596953770,2021-01-14T04:02:38.909Z,7.536,98729.21875
1610596953848,2021-01-14T04:02:38.938Z,7.614,98729.21875
1610596953926,2021-01-14T04:02:38.955Z,7.692,98729.21875
1610596954003,2021-01-14T04:02:38.984Z,7.769,98729.875
1610596954081,2021-01-14T04:02:39.014Z,7.847,98729.21875
1610596954158,2021-01-14T04:02:39.029Z,7.924,98729.875
1610596954236,2021-01-14T04:02:39.030Z,8.002,98729.875
1610596954314,2021-01-14T04:02:39.031Z,8.08,98729.875
1610596954391,2021-01-14T04:02:39.043Z,8.157,98729.875
1610596954469,2021-01-14T04:02:39.043Z,8.235,98729.21875
