epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1610596945868,2021-01-14T04:02:36.274Z,-0.385,-129,-152.6875,-373.5625
1610596945910,2021-01-14T04:02:36.276Z,-0.343,-127.875,-151.9375,-373.5625
1610596945949,2021-01-14T04:02:36.287Z,-0.304,-128.625,-152.3125,-372.875
1610596945989,2021-01-14T04:02:36.289Z,-0.264,-128.625,-150.875,-373.9375
1610596946028,2021-01-14T04:02:36.291Z,-0.225,-127.875,-152.6875,-373.1875
1610596946053,2021-01-14T04:02:36.302Z,-0.2,-127.1875,-150.875,-372.8125
1610596946093,2021-01-14T04:02:36.304Z,-0.16,-129,-151.5625,-374.6875
1610596946132,2021-01-14T04:02:36.306Z,-0.121,-127.5,-153.375,-373.625
1610596946172,2021-01-14T04:02:36.317Z,-0.081,-127.5,-152.6875,-373.5625
1610596946213,2021-01-14T04:02:36.319Z,-0.04,-127.5,-157.8125,-373.1875
1610596946232,2021-01-14T04:02:36.321Z,-0.021,-127.1875,-150.875,-372.5625
1610596946273,2021-01-14T04:02:36.331Z,0.02,-129.375,-153.375,-373.1875
1610596946312,2021-01-14T04:02:36.334Z,0.059,-128.625,-150.875,-373.1875
1610596946353,2021-01-14T04:02:36.349Z,0.1,-127.5,-151.9375,-374.3125
1610596946393,2021-01-14T04:02:36.351Z,0.14,-127.1875,-150.5,-374.3125
1610596946432,2021-01-14T04:02:36.377Z,0.179,-127.875,-151.1875,-373.5625
1610596946472,2021-01-14T04:02:36.379Z,0.219,-127.875,-151.5625,-373.4375
1610596946513,2021-01-14T04:02:36.382Z,0.26,-126.8125,-151.9375,-374.3125
1610596946553,2021-01-14T04:02:36.393Z,0.3,-129,-153.4375,-373.3125
1610596946592,2021-01-14T04:02:36.395Z,0.339,-127.875,-151.9375,-374
1610596946632,2021-01-14T04:02:36.407Z,0.379,-126.8125,-151.5625,-374.3125
1610596946673,2021-01-14T04:02:36.410Z,0.42,-127.875,-151.5625,-373.5625
1610596946712,2021-01-14T04:02:36.412Z,0.459,-127.5,-151.5625,-373.9375
1610596946752,2021-01-14T04:02:36.426Z,0.499,-129.375,-152.3125,-375.125
1610596946793,2021-01-14T04:02:36.438Z,0.54,-129,-152.3125,-374.3125
1610596946832,2021-01-14T04:02:36.440Z,0.579,-128.25,-158.5,-372.8125
