epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1610596946288,2021-01-14T04:02:36.307Z,0.07,98730.9296875
1610596946365,2021-01-14T04:02:36.311Z,0.147,98730.28125
1610596946443,2021-01-14T04:02:36.325Z,0.225,98730.28125
1610596946521,2021-01-14T04:02:36.368Z,0.303,98731.1328125
1610596946598,2021-01-14T04:02:36.411Z,0.38,98730.484375
1610596946676,2021-01-14T04:02:36.415Z,0.458,98731.296875
1610596946754,2021-01-14T04:02:36.460Z,0.536,98730.65625
1610596946831,2021-01-14T04:02:36.475Z,0.613,98730.828125
1610596946909,2021-01-14T04:02:36.501Z,0.691,98730.828125
1610596946987,2021-01-14T04:02:36.506Z,0.769,98730.171875
1610596947064,2021-01-14T04:02:36.519Z,0.846,98730.9921875
1610596947142,2021-01-14T04:02:36.533Z,0.924,98730.34375
1610596947220,2021-01-14T04:02:36.546Z,1.002,98731.15625
1610596947297,2021-01-14T04:02:36.550Z,1.079,98731.15625
1610596947375,2021-01-14T04:02:36.563Z,1.157,98731.984375
1610596947452,2021-01-14T04:02:36.591Z,1.234,98731.984375
1610596947530,2021-01-14T04:02:36.623Z,1.312,98731.328125
1610596947608,2021-01-14T04:02:36.625Z,1.39,98731.328125
1610596947685,2021-01-14T04:02:36.639Z,1.467,98731.328125
1610596947763,2021-01-14T04:02:36.666Z,1.545,98731.5
1610596947841,2021-01-14T04:02:36.671Z,1.623,98731.5
1610596947918,2021-01-14T04:02:36.684Z,1.7,98731.5
1610596947996,2021-01-14T04:02:36.756Z,1.778,98731.5
1610596948074,2021-01-14T04:02:36.760Z,1.856,98731.5
1610596948151,2021-01-14T04:02:36.774Z,1.933,98731.5
1610596948229,2021-01-14T04:02:36.787Z,2.011,98731.703125
1610596948306,2021-01-14T04:02:36.791Z,2.088,98731.703125
1610596948384,2021-01-14T04:02:36.820Z,2.166,98732.3515625
1610596948462,2021-01-14T04:02:36.863Z,2.244,98732.3515625
1610596948539,2021-01-14T04:02:36.876Z,2.321,98732.3515625
1610596948617,2021-01-14T04:02:36.880Z,2.399,98732.3515625
1610596948695,2021-01-14T04:02:36.923Z,2.477,98732.3515625
1610596948772,2021-01-14T04:02:36.967Z,2.554,98732.3515625
1610596948850,2021-01-14T04:02:36.981Z,2.632,98732.3515625
1610596948929,2021-01-14T04:02:36.985Z,2.711,98732.3515625
1610596949007,2021-01-14T04:02:37.012Z,2.789,98732.3515625
1610596949084,2021-01-14T04:02:37.026Z,2.866,98732.3515625
1610596949162,2021-01-14T04:02:37.030Z,2.944,98731.703125
1610596949240,2021-01-14T04:02:37.059Z,3.022,98731.703125
1610596949317,2021-01-14T04:02:37.073Z,3.099,98731.703125
1610596949395,2021-01-14T04:02:37.086Z,3.177,98732.515625
1610596949472,2021-01-14T04:02:37.090Z,3.254,98732.515625
1610596949550,2021-01-14T04:02:37.103Z,3.332,98732.515625
1610596949628,2021-01-14T04:02:37.117Z,3.41,98732.515625
1610596949705,2021-01-14T04:02:37.147Z,3.487,98732.515625
1610596949783,2021-01-14T04:02:37.150Z,3.565,98731.875
1610596949861,2021-01-14T04:02:37.179Z,3.643,98732.515625
1610596949938,2021-01-14T04:02:37.192Z,3.72,98731.875
1610596950016,2021-01-14T04:02:37.221Z,3.798,98731.875
1610596950094,2021-01-14T04:02:37.225Z,3.876,98732.515625
1610596950171,2021-01-14T04:02:37.238Z,3.953,98732.515625
1610596950249,2021-01-14T04:02:37.252Z,4.031,98731.875
1610596950326,2021-01-14T04:02:37.256Z,4.108,98731.875
1610596950404,2021-01-14T04:02:37.330Z,4.186,98731.875
1610596950482,2021-01-14T04:02:37.374Z,4.264,98731.875
1610596950559,2021-01-14T04:02:37.387Z,4.341,98731.875
1610596950637,2021-01-14T04:02:37.401Z,4.419,98731.875
1610596950715,2021-01-14T04:02:37.405Z,4.497,98731.875
1610596950792,2021-01-14T04:02:37.433Z,4.574,98731.875
1610596950870,2021-01-14T04:02:37.447Z,4.652,98731.875
1610596950948,2021-01-14T04:02:37.451Z,4.73,98731.875
1610596951025,2021-01-14T04:02:37.480Z,4.807,98731.046875
1610596951103,2021-01-14T04:02:37.523Z,4.885,98731.046875
1610596951180,2021-01-14T04:02:37.570Z,4.962,98731.046875
1610596951258,2021-01-14T04:02:37.614Z,5.04,98731.046875
1610596951336,2021-01-14T04:02:37.627Z,5.118,98731.046875
1610596951413,2021-01-14T04:02:37.656Z,5.195,98731.046875
1610596951491,2021-01-14T04:02:37.660Z,5.273,98731.046875
1610596951569,2021-01-14T04:02:37.673Z,5.351,98731.703125
1610596951646,2021-01-14T04:02:37.702Z,5.428,98731.703125
1610596951724,2021-01-14T04:02:37.731Z,5.506,98731.703125
1610596951802,2021-01-14T04:02:37.735Z,5.584,98731.703125
1610596951879,2021-01-14T04:02:37.748Z,5.661,98731.703125
1610596951957,2021-01-14T04:02:37.791Z,5.739,98731.703125
1610596952034,2021-01-14T04:02:37.795Z,5.816,98732.515625
1610596952112,2021-01-14T04:02:37.809Z,5.894,98731.875
1610596952190,2021-01-14T04:02:37.822Z,5.972,98731.875
1610596952267,2021-01-14T04:02:37.837Z,6.049,98731.875
1610596952345,2021-01-14T04:02:37.841Z,6.127,98731.875
1610596952423,2021-01-14T04:02:37.884Z,6.205,98731.875
1610596952500,2021-01-14T04:02:37.928Z,6.282,98731.875
1610596952578,2021-01-14T04:02:37.941Z,6.36,98731.875
1610596952656,2021-01-14T04:02:37.946Z,6.438,98731.875
1610596952733,2021-01-14T04:02:37.958Z,6.515,98731.875
1610596952811,2021-01-14T04:02:37.972Z,6.593,98731.875
1610596952888,2021-01-14T04:02:37.976Z,6.67,98731.21875
1610596952966,2021-01-14T04:02:37.990Z,6.748,98731.875
1610596953045,2021-01-14T04:02:38.004Z,6.827,98731.046875
1610596953123,2021-01-14T04:02:38.018Z,6.905,98731.046875
1610596953200,2021-01-14T04:02:38.021Z,6.982,98730.3984375
1610596953278,2021-01-14T04:02:38.035Z,7.06,98730.3984375
1610596953356,2021-01-14T04:02:38.048Z,7.138,98730.3984375
1610596953433,2021-01-14T04:02:38.062Z,7.215,98730.3984375
1610596953511,2021-01-14T04:02:38.076Z,7.293,98730.3984375
1610596953589,2021-01-14T04:02:38.080Z,7.371,98730.3984375
1610596953666,2021-01-14T04:02:38.092Z,7.448,98730.3984375
1610596953744,2021-01-14T04:02:38.106Z,7.526,98730.3984375
1610596953822,2021-01-14T04:02:38.110Z,7.604,98730.3984375
1610596953899,2021-01-14T04:02:38.124Z,7.681,98730.3984375
