epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1610596946345,2021-01-14T04:02:36.753Z,0.092,98732.6875
1610596946423,2021-01-14T04:02:36.769Z,0.17,98733.515625
1610596946500,2021-01-14T04:02:36.917Z,0.247,98732.8515625
1610596946578,2021-01-14T04:02:36.992Z,0.325,98732.1875
1610596946656,2021-01-14T04:02:37.083Z,0.403,98732.984375
1610596946733,2021-01-14T04:02:37.218Z,0.48,98732.3125
1610596946811,2021-01-14T04:02:37.397Z,0.558,98733.140625
1610596946889,2021-01-14T04:02:37.414Z,0.636,98732.4765625
1610596946966,2021-01-14T04:02:37.503Z,0.713,98733.265625
1610596947044,2021-01-14T04:02:37.654Z,0.791,98732.6015625
1610596947122,2021-01-14T04:02:37.953Z,0.869,98732.734375
1610596947199,2021-01-14T04:02:37.997Z,0.946,98732.734375
1610596947277,2021-01-14T04:02:38.014Z,1.024,98732.734375
1610596947354,2021-01-14T04:02:38.042Z,1.101,98732.890625
1610596947432,2021-01-14T04:02:38.059Z,1.179,98732.2265625
1610596947510,2021-01-14T04:02:38.103Z,1.257,98732.2265625
1610596947587,2021-01-14T04:02:38.136Z,1.334,98731.5625
1610596947665,2021-01-14T04:02:38.148Z,1.412,98732.3515625
1610596947743,2021-01-14T04:02:38.178Z,1.49,98732.3515625
1610596947820,2021-01-14T04:02:38.194Z,1.567,98731.6875
1610596947898,2021-01-14T04:02:38.223Z,1.645,98731.6875
1610596947976,2021-01-14T04:02:38.254Z,1.723,98731.6875
1610596948053,2021-01-14T04:02:38.297Z,1.8,98732.5078125
1610596948131,2021-01-14T04:02:38.358Z,1.878,98731.84375
1610596948208,2021-01-14T04:02:38.374Z,1.955,98731.84375
1610596948286,2021-01-14T04:02:38.403Z,2.033,98731.84375
1610596948364,2021-01-14T04:02:38.433Z,2.111,98731.1875
1610596948441,2021-01-14T04:02:38.449Z,2.188,98731.1875
1610596948519,2021-01-14T04:02:38.508Z,2.266,98731.1875
1610596948597,2021-01-14T04:02:38.538Z,2.344,98731.1875
1610596948674,2021-01-14T04:02:38.567Z,2.421,98731.1875
1610596948752,2021-01-14T04:02:38.582Z,2.499,98731.1875
1610596948830,2021-01-14T04:02:38.613Z,2.577,98731.1875
1610596948907,2021-01-14T04:02:38.629Z,2.654,98731.1875
1610596948985,2021-01-14T04:02:38.702Z,2.732,98731.1875
1610596949062,2021-01-14T04:02:38.732Z,2.809,98731.1875
1610596949140,2021-01-14T04:02:38.748Z,2.887,98731.1875
1610596949218,2021-01-14T04:02:38.778Z,2.965,98731.1875
1610596949295,2021-01-14T04:02:38.807Z,3.042,98731.1875
1610596949373,2021-01-14T04:02:38.839Z,3.12,98731.9765625
1610596949451,2021-01-14T04:02:38.882Z,3.198,98731.9765625
1610596949528,2021-01-14T04:02:38.912Z,3.275,98731.9765625
1610596949606,2021-01-14T04:02:38.945Z,3.353,98731.9765625
1610596949684,2021-01-14T04:02:38.959Z,3.431,98731.9765625
1610596949761,2021-01-14T04:02:38.988Z,3.508,98731.9765625
1610596949839,2021-01-14T04:02:39.032Z,3.586,98731.9765625
1610596949916,2021-01-14T04:02:39.063Z,3.663,98731.9765625
1610596949994,2021-01-14T04:02:39.093Z,3.741,98731.9765625
1610596950072,2021-01-14T04:02:39.110Z,3.819,98731.9765625
1610596950149,2021-01-14T04:02:39.138Z,3.896,98731.9765625
1610596950227,2021-01-14T04:02:39.154Z,3.974,98731.9765625
1610596950305,2021-01-14T04:02:39.183Z,4.052,98731.9765625
1610596950382,2021-01-14T04:02:39.227Z,4.129,98731.9765625
1610596950460,2021-01-14T04:02:39.257Z,4.207,98731.9765625
1610596950538,2021-01-14T04:02:39.273Z,4.285,98731.9765625
1610596950615,2021-01-14T04:02:39.302Z,4.362,98731.9765625
1610596950693,2021-01-14T04:02:39.319Z,4.44,98731.1875
1610596950770,2021-01-14T04:02:39.348Z,4.517,98731.9765625
1610596950850,2021-01-14T04:02:39.393Z,4.597,98731.84375
1610596950927,2021-01-14T04:02:39.439Z,4.674,98731.84375
1610596951005,2021-01-14T04:02:39.483Z,4.752,98731.84375
1610596951082,2021-01-14T04:02:39.512Z,4.829,98732.6328125
1610596951160,2021-01-14T04:02:39.528Z,4.907,98732.6328125
1610596951238,2021-01-14T04:02:39.558Z,4.985,98732.6328125
1610596951315,2021-01-14T04:02:39.617Z,5.062,98732.6328125
1610596951393,2021-01-14T04:02:39.633Z,5.14,98732.6328125
1610596951471,2021-01-14T04:02:39.663Z,5.218,98732.6328125
1610596951548,2021-01-14T04:02:39.680Z,5.295,98732.6328125
1610596951626,2021-01-14T04:02:39.708Z,5.373,98732.6328125
1610596951704,2021-01-14T04:02:39.738Z,5.451,98732.6328125
1610596951781,2021-01-14T04:02:39.782Z,5.528,98732.6328125
1610596951859,2021-01-14T04:02:39.799Z,5.606,98731.84375
1610596951936,2021-01-14T04:02:39.828Z,5.683,98731.84375
1610596952014,2021-01-14T04:02:39.857Z,5.761,98731.84375
1610596952092,2021-01-14T04:02:39.903Z,5.839,98732.5078125
1610596952169,2021-01-14T04:02:39.947Z,5.916,98732.5078125
1610596952248,2021-01-14T04:02:39.964Z,5.995,98731.84375
1610596952325,2021-01-14T04:02:40.022Z,6.072,98732.5078125
1610596952402,2021-01-14T04:02:40.052Z,6.149,98732.5078125
1610596952480,2021-01-14T04:02:40.069Z,6.227,98732.5078125
1610596952558,2021-01-14T04:02:40.112Z,6.305,98732.5078125
1610596952635,2021-01-14T04:02:40.130Z,6.382,98732.5078125
1610596952713,2021-01-14T04:02:40.173Z,6.46,98732.5078125
