epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1610596945904,2021-01-14T04:02:36.240Z,-0.346,-137.9375,-129.9375,-343.375
1610596945945,2021-01-14T04:02:36.255Z,-0.305,-138.3125,-129.9375,-344.125
1610596945984,2021-01-14T04:02:36.258Z,-0.266,-137.25,-128.4375,-344.5
1610596946024,2021-01-14T04:02:36.260Z,-0.226,-137.9375,-130.25,-342.625
1610596946065,2021-01-14T04:02:36.271Z,-0.185,-137.25,-129.875,-343
1610596946079,2021-01-14T04:02:36.273Z,-0.171,-138.3125,-127.375,-341.9375
1610596946119,2021-01-14T04:02:36.275Z,-0.131,-138.6875,-129.5625,-343.75
1610596946160,2021-01-14T04:02:36.286Z,-0.09,-138.6875,-127.75,-343.9375
1610596946200,2021-01-14T04:02:36.289Z,-0.05,-139.0625,-127,-344.1875
1610596946241,2021-01-14T04:02:36.299Z,-0.009,-137.5625,-128.4375,-344.9375
1610596946260,2021-01-14T04:02:36.300Z,0.01,-138.6875,-128.4375,-343.4375
1610596946299,2021-01-14T04:02:36.302Z,0.049,-138.3125,-128.8125,-345.4375
1610596946340,2021-01-14T04:02:36.304Z,0.09,-140.125,-128.0625,-343
1610596946380,2021-01-14T04:02:36.329Z,0.13,-137.5625,-130.25,-344.1875
1610596946421,2021-01-14T04:02:36.331Z,0.171,-138.6875,-128.125,-344.9375
1610596946460,2021-01-14T04:02:36.334Z,0.21,-137.9375,-128.0625,-344.125
1610596946500,2021-01-14T04:02:36.344Z,0.25,-138.3125,-130.25,-343.75
1610596946541,2021-01-14T04:02:36.360Z,0.291,-138.6875,-130.25,-344.9375
1610596946580,2021-01-14T04:02:36.362Z,0.33,-138.3125,-127.75,-343.0625
1610596946621,2021-01-14T04:02:36.364Z,0.371,-138.6875,-129.9375,-343
1610596946661,2021-01-14T04:02:36.375Z,0.411,-138.6875,-130.25,-344.5
1610596946702,2021-01-14T04:02:36.379Z,0.452,-138.3125,-129.5625,-344.125
1610596946742,2021-01-14T04:02:36.390Z,0.492,-139.4375,-128.8125,-344.9375
1610596946781,2021-01-14T04:02:36.393Z,0.531,-139.0625,-129.5625,-344.5625
1610596946822,2021-01-14T04:02:36.395Z,0.572,-138.6875,-128.8125,-344.125
1610596946862,2021-01-14T04:02:36.406Z,0.612,-138.3125,-129.1875,-343
1610596946903,2021-01-14T04:02:36.409Z,0.653,-137.9375,-133.5625,-345.375
1610596946942,2021-01-14T04:02:36.421Z,0.692,-139.375,-135.6875,-344.125
1610596946982,2021-01-14T04:02:36.423Z,0.732,-137.5625,-131,-343.375
1610596947023,2021-01-14T04:02:36.435Z,0.773,-139.4375,-135.375,-343.8125
1610596947062,2021-01-14T04:02:36.450Z,0.812,-139.0625,-131.375,-344.125
1610596947103,2021-01-14T04:02:36.453Z,0.853,-137.9375,-130.625,-344.0625
1610596947143,2021-01-14T04:02:36.465Z,0.893,-137.25,-140.8125,-343.0625
1610596947184,2021-01-14T04:02:36.470Z,0.934,-138.3125,-132.0625,-344.9375
1610596947224,2021-01-14T04:02:36.471Z,0.974,-137.9375,-131,-343.375
1610596947263,2021-01-14T04:02:36.481Z,1.013,-138.3125,-128.8125,-344.0625
1610596947304,2021-01-14T04:02:36.484Z,1.054,-138.3125,-131,-344.4375
1610596947344,2021-01-14T04:02:36.495Z,1.094,-138.6875,-128.125,-344.9375
1610596947385,2021-01-14T04:02:36.498Z,1.135,-139.0625,-130.25,-343
1610596947424,2021-01-14T04:02:36.510Z,1.174,-137.9375,-129.5625,-343.75
1610596947465,2021-01-14T04:02:36.513Z,1.215,-137.5625,-128.8125,-345.1875
1610596947505,2021-01-14T04:02:36.515Z,1.255,-138.3125,-129.5625,-343.75
1610596947544,2021-01-14T04:02:36.526Z,1.294,-138.6875,-128.4375,-344.5625
1610596947585,2021-01-14T04:02:36.541Z,1.335,-137.9375,-129.875,-343.375
1610596947625,2021-01-14T04:02:36.544Z,1.375,-139.0625,-127,-343.6875
1610596947666,2021-01-14T04:02:36.556Z,1.416,-136.5,-129.9375,-345.3125
1610596947705,2021-01-14T04:02:36.558Z,1.455,-138.6875,-130.25,-343.6875
1610596947746,2021-01-14T04:02:36.560Z,1.496,-137.9375,-129.5625,-344.125
1610596947786,2021-01-14T04:02:36.571Z,1.536,-139.375,-130.625,-343.75
1610596947826,2021-01-14T04:02:36.574Z,1.576,-138.3125,-130.625,-344.5
1610596947867,2021-01-14T04:02:36.585Z,1.617,-139.4375,-128.4375,-343.75
1610596947906,2021-01-14T04:02:36.599Z,1.656,-139.75,-131.375,-344.5
1610596947947,2021-01-14T04:02:36.602Z,1.697,-138.6875,-128.125,-343.8125
1610596947987,2021-01-14T04:02:36.604Z,1.737,-139.4375,-131,-343.75
1610596948026,2021-01-14T04:02:36.615Z,1.776,-137.25,-133.875,-344.9375
1610596948067,2021-01-14T04:02:36.640Z,1.817,-138.6875,-138.25,-345.3125
1610596948107,2021-01-14T04:02:36.662Z,1.857,-137.5625,-133.875,-344.125
