epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1610596945850,2021-01-14T04:02:36.234Z,-0.368,-115.1875,81.9375,229.6875
1610596945889,2021-01-14T04:02:36.235Z,-0.329,-113.6875,67.5625,230.8125
1610596945930,2021-01-14T04:02:36.246Z,-0.288,-114.0625,80.5,229.25
1610596945970,2021-01-14T04:02:36.248Z,-0.248,-114.4375,77.5,229.6875
1610596946011,2021-01-14T04:02:36.250Z,-0.207,-114.0625,81.9375,229.6875
1610596946052,2021-01-14T04:02:36.261Z,-0.166,-115.1875,80.125,228.5625
1610596946092,2021-01-14T04:02:36.263Z,-0.126,-114.8125,81.1875,230.875
1610596946131,2021-01-14T04:02:36.265Z,-0.087,-113.6875,79.75,229.6875
1610596946171,2021-01-14T04:02:36.276Z,-0.047,-114.4375,81.1875,231.25
1610596946191,2021-01-14T04:02:36.278Z,-0.027,-114.4375,81.5625,229.6875
1610596946231,2021-01-14T04:02:36.280Z,0.013,-115.1875,80.875,228.625
1610596946272,2021-01-14T04:02:36.306Z,0.054,-115.1875,80.125,230.125
1610596946311,2021-01-14T04:02:36.309Z,0.093,-113.6875,65.6875,230.0625
1610596946351,2021-01-14T04:02:36.311Z,0.133,-114.0625,81.1875,229.3125
1610596946390,2021-01-14T04:02:36.322Z,0.172,-114.8125,80.875,229.6875
1610596946430,2021-01-14T04:02:36.324Z,0.212,-114.4375,61.6875,229.75
1610596946470,2021-01-14T04:02:36.366Z,0.252,-114.4375,81.9375,228.5
1610596946509,2021-01-14T04:02:36.367Z,0.291,-113.6875,80.125,231.5625
1610596946550,2021-01-14T04:02:36.370Z,0.332,-114.4375,79.75,229.6875
1610596946590,2021-01-14T04:02:36.411Z,0.372,-114.8125,81.5625,229.25
1610596946629,2021-01-14T04:02:36.413Z,0.411,-114.0625,81.1875,229.75
1610596946669,2021-01-14T04:02:36.415Z,0.451,-114.4375,83.4375,228.5625
