epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1610596946342,2021-01-14T04:02:36.439Z,0.074,98756.953125
1610596946420,2021-01-14T04:02:36.452Z,0.152,98756.265625
1610596946498,2021-01-14T04:02:36.469Z,0.23,98756.3515625
1610596946575,2021-01-14T04:02:36.472Z,0.307,98755.6640625
1610596946653,2021-01-14T04:02:36.512Z,0.385,98754.9765625
1610596946731,2021-01-14T04:02:36.517Z,0.463,98754.9765625
1610596946808,2021-01-14T04:02:36.530Z,0.54,98753.59375
1610596946886,2021-01-14T04:02:36.558Z,0.618,98753.6796875
1610596946964,2021-01-14T04:02:36.562Z,0.696,98752.9921875
1610596947041,2021-01-14T04:02:36.595Z,0.773,98752.9921875
1610596947119,2021-01-14T04:02:36.619Z,0.851,98752.296875
1610596947196,2021-01-14T04:02:36.634Z,0.928,98751.703125
1610596947274,2021-01-14T04:02:36.637Z,1.006,98751.703125
1610596947352,2021-01-14T04:02:36.666Z,1.084,98751.703125
1610596947429,2021-01-14T04:02:36.698Z,1.161,98751.015625
1610596947507,2021-01-14T04:02:36.710Z,1.239,98751.015625
1610596947585,2021-01-14T04:02:36.725Z,1.317,98751.7578125
1610596947662,2021-01-14T04:02:36.739Z,1.394,98751.7578125
1610596947740,2021-01-14T04:02:36.752Z,1.472,98751.0625
1610596947818,2021-01-14T04:02:36.756Z,1.55,98751.0625
1610596947895,2021-01-14T04:02:36.770Z,1.627,98750.375
1610596947973,2021-01-14T04:02:36.782Z,1.705,98751.15625
1610596948050,2021-01-14T04:02:36.786Z,1.782,98750.46875
1610596948128,2021-01-14T04:02:36.800Z,1.86,98750.46875
1610596948206,2021-01-14T04:02:36.828Z,1.938,98750.46875
1610596948283,2021-01-14T04:02:36.832Z,2.015,98750.46875
1610596948361,2021-01-14T04:02:36.860Z,2.093,98749.7734375
1610596948439,2021-01-14T04:02:36.903Z,2.171,98749.7734375
1610596948516,2021-01-14T04:02:36.907Z,2.248,98749.7734375
1610596948594,2021-01-14T04:02:36.966Z,2.326,98749.7734375
1610596948672,2021-01-14T04:02:36.979Z,2.404,98749.0859375
1610596948749,2021-01-14T04:02:36.993Z,2.481,98749.0859375
1610596948827,2021-01-14T04:02:36.997Z,2.559,98749.0859375
1610596948904,2021-01-14T04:02:37.053Z,2.636,98748.390625
1610596948984,2021-01-14T04:02:37.068Z,2.716,98749.0859375
1610596949061,2021-01-14T04:02:37.073Z,2.793,98748.390625
1610596949139,2021-01-14T04:02:37.085Z,2.871,98748.390625
1610596949216,2021-01-14T04:02:37.114Z,2.948,98749.171875
1610596949294,2021-01-14T04:02:37.118Z,3.026,98749.171875
1610596949372,2021-01-14T04:02:37.147Z,3.104,98749.171875
1610596949449,2021-01-14T04:02:37.174Z,3.181,98749.171875
1610596949527,2021-01-14T04:02:37.220Z,3.259,98749.171875
1610596949605,2021-01-14T04:02:37.252Z,3.337,98749.171875
1610596949682,2021-01-14T04:02:37.263Z,3.414,98749.171875
1610596949760,2021-01-14T04:02:37.267Z,3.492,98749.171875
1610596949838,2021-01-14T04:02:37.283Z,3.57,98749.171875
1610596949915,2021-01-14T04:02:37.295Z,3.647,98749.171875
1610596949993,2021-01-14T04:02:37.308Z,3.725,98749.171875
1610596950070,2021-01-14T04:02:37.337Z,3.802,98748.484375
1610596950148,2021-01-14T04:02:37.341Z,3.88,98748.484375
1610596950226,2021-01-14T04:02:37.355Z,3.958,98749.171875
1610596950303,2021-01-14T04:02:37.383Z,4.035,98748.484375
1610596950381,2021-01-14T04:02:37.387Z,4.113,98748.484375
1610596950459,2021-01-14T04:02:37.415Z,4.191,98748.484375
1610596950536,2021-01-14T04:02:37.458Z,4.268,98748.484375
1610596950614,2021-01-14T04:02:37.462Z,4.346,98748.484375
1610596950692,2021-01-14T04:02:37.520Z,4.424,98748.484375
1610596950769,2021-01-14T04:02:37.533Z,4.501,98748.484375
1610596950847,2021-01-14T04:02:37.537Z,4.579,98747.7890625
1610596950925,2021-01-14T04:02:37.551Z,4.657,98747.7890625
1610596951002,2021-01-14T04:02:37.565Z,4.734,98747.7890625
1610596951080,2021-01-14T04:02:37.608Z,4.812,98748.484375
1610596951157,2021-01-14T04:02:37.624Z,4.889,98747.7890625
1610596951235,2021-01-14T04:02:37.638Z,4.967,98747.7890625
1610596951313,2021-01-14T04:02:37.642Z,5.045,98747.7890625
1610596951390,2021-01-14T04:02:37.655Z,5.122,98747.7890625
1610596951468,2021-01-14T04:02:37.668Z,5.2,98747.015625
1610596951546,2021-01-14T04:02:37.672Z,5.278,98746.328125
1610596951623,2021-01-14T04:02:37.700Z,5.355,98747.1015625
1610596951701,2021-01-14T04:02:37.728Z,5.433,98746.328125
1610596951779,2021-01-14T04:02:37.742Z,5.511,98746.328125
1610596951856,2021-01-14T04:02:37.746Z,5.588,98747.1015625
1610596951934,2021-01-14T04:02:37.775Z,5.666,98747.1015625
1610596952011,2021-01-14T04:02:37.805Z,5.743,98747.1015625
1610596952089,2021-01-14T04:02:37.807Z,5.821,98746.328125
1610596952167,2021-01-14T04:02:37.821Z,5.899,98747.015625
1610596952244,2021-01-14T04:02:37.835Z,5.976,98747.015625
1610596952322,2021-01-14T04:02:37.849Z,6.054,98747.015625
1610596952400,2021-01-14T04:02:37.863Z,6.132,98747.015625
1610596952477,2021-01-14T04:02:37.867Z,6.209,98747.015625
