epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1610596946330,2021-01-14T04:02:36.348Z,0.077,98690.203125
1610596946408,2021-01-14T04:02:36.377Z,0.155,98690.3671875
1610596946485,2021-01-14T04:02:36.381Z,0.232,98690.3671875
1610596946563,2021-01-14T04:02:36.395Z,0.31,98689.703125
1610596946640,2021-01-14T04:02:36.409Z,0.387,98689.875
1610596946720,2021-01-14T04:02:36.426Z,0.467,98689.875
1610596946796,2021-01-14T04:02:36.440Z,0.543,98690.046875
1610596946875,2021-01-14T04:02:36.453Z,0.622,98690.046875
1610596946952,2021-01-14T04:02:36.455Z,0.699,98690.21875
1610596947030,2021-01-14T04:02:36.469Z,0.777,98689.5546875
1610596947108,2021-01-14T04:02:36.483Z,0.855,98690.3828125
1610596947185,2021-01-14T04:02:36.497Z,0.932,98689.71875
1610596947263,2021-01-14T04:02:36.502Z,1.01,98689.71875
1610596947341,2021-01-14T04:02:36.516Z,1.088,98689.921875
1610596947418,2021-01-14T04:02:36.545Z,1.165,98689.921875
1610596947496,2021-01-14T04:02:36.573Z,1.243,98690.09375
1610596947574,2021-01-14T04:02:36.603Z,1.321,98690.09375
1610596947651,2021-01-14T04:02:36.634Z,1.398,98689.4375
1610596947729,2021-01-14T04:02:36.647Z,1.476,98689.4375
1610596947806,2021-01-14T04:02:36.651Z,1.553,98689.4375
1610596947884,2021-01-14T04:02:36.679Z,1.631,98689.6015625
1610596947962,2021-01-14T04:02:36.693Z,1.709,98689.6015625
1610596948039,2021-01-14T04:02:36.723Z,1.786,98689.6015625
1610596948117,2021-01-14T04:02:36.738Z,1.864,98690.4375
1610596948195,2021-01-14T04:02:36.742Z,1.942,98689.765625
1610596948272,2021-01-14T04:02:36.800Z,2.019,98689.765625
1610596948350,2021-01-14T04:02:36.813Z,2.097,98689.765625
1610596948428,2021-01-14T04:02:36.827Z,2.175,98689.109375
1610596948505,2021-01-14T04:02:36.832Z,2.252,98689.9375
1610596948583,2021-01-14T04:02:36.848Z,2.33,98689.9375
1610596948660,2021-01-14T04:02:36.862Z,2.407,98689.9375
1610596948738,2021-01-14T04:02:36.873Z,2.485,98689.9375
