epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1610596946377,2021-01-14T04:02:36.467Z,0.094,98722.53125
1610596946455,2021-01-14T04:02:36.543Z,0.172,98722.53125
1610596946532,2021-01-14T04:02:36.559Z,0.249,98721.875
1610596946610,2021-01-14T04:02:36.588Z,0.327,98721.875
1610596946689,2021-01-14T04:02:36.617Z,0.406,98721.875
1610596946765,2021-01-14T04:02:36.664Z,0.482,98722.0234375
1610596946843,2021-01-14T04:02:36.708Z,0.56,98722.0234375
1610596946920,2021-01-14T04:02:36.767Z,0.637,98722.0234375
1610596946998,2021-01-14T04:02:36.799Z,0.715,98721.3671875
1610596947076,2021-01-14T04:02:36.843Z,0.793,98721.3671875
1610596947155,2021-01-14T04:02:36.859Z,0.872,98721.3671875
1610596947231,2021-01-14T04:02:36.904Z,0.948,98720.71875
1610596947309,2021-01-14T04:02:36.947Z,1.026,98720.71875
1610596947386,2021-01-14T04:02:36.994Z,1.103,98720.890625
1610596947464,2021-01-14T04:02:37.023Z,1.181,98720.890625
1610596947541,2021-01-14T04:02:37.054Z,1.258,98720.2421875
1610596947619,2021-01-14T04:02:37.098Z,1.336,98720.2421875
1610596947698,2021-01-14T04:02:37.128Z,1.415,98719.59375
1610596947774,2021-01-14T04:02:37.157Z,1.491,98719.59375
1610596947852,2021-01-14T04:02:37.174Z,1.569,98718.9375
1610596947930,2021-01-14T04:02:37.218Z,1.647,98719.734375
1610596948007,2021-01-14T04:02:37.234Z,1.724,98719.078125
1610596948086,2021-01-14T04:02:37.279Z,1.803,98719.078125
1610596948164,2021-01-14T04:02:37.338Z,1.881,98719.078125
1610596948242,2021-01-14T04:02:37.367Z,1.959,98719.078125
1610596948319,2021-01-14T04:02:37.457Z,2.036,98719.078125
1610596948397,2021-01-14T04:02:37.473Z,2.114,98718.4375
1610596948475,2021-01-14T04:02:37.548Z,2.192,98718.4375
1610596948552,2021-01-14T04:02:37.564Z,2.269,98718.4375
1610596948630,2021-01-14T04:02:37.609Z,2.347,98718.4375
1610596948707,2021-01-14T04:02:37.667Z,2.424,98718.4375
1610596948785,2021-01-14T04:02:37.684Z,2.502,98718.4375
1610596948863,2021-01-14T04:02:37.713Z,2.58,98717.78125
1610596948940,2021-01-14T04:02:37.743Z,2.657,98717.78125
1610596949018,2021-01-14T04:02:37.774Z,2.735,98718.578125
1610596949096,2021-01-14T04:02:37.818Z,2.813,98717.78125
1610596949173,2021-01-14T04:02:37.836Z,2.89,98717.78125
1610596949251,2021-01-14T04:02:37.878Z,2.968,98717.78125
1610596949329,2021-01-14T04:02:37.924Z,3.046,98718.578125
1610596949406,2021-01-14T04:02:37.967Z,3.123,98718.578125
1610596949484,2021-01-14T04:02:37.983Z,3.201,98718.578125
1610596949561,2021-01-14T04:02:38.028Z,3.278,98718.578125
1610596949639,2021-01-14T04:02:38.059Z,3.356,98717.78125
1610596949717,2021-01-14T04:02:38.103Z,3.434,98718.578125
1610596949794,2021-01-14T04:02:38.133Z,3.511,98717.921875
1610596949872,2021-01-14T04:02:38.177Z,3.589,98717.921875
1610596949950,2021-01-14T04:02:38.193Z,3.667,98718.578125
1610596950027,2021-01-14T04:02:38.253Z,3.744,98718.578125
1610596950105,2021-01-14T04:02:38.268Z,3.822,98718.578125
1610596950183,2021-01-14T04:02:38.298Z,3.9,98718.578125
1610596950260,2021-01-14T04:02:38.329Z,3.977,98719.2265625
1610596950338,2021-01-14T04:02:38.374Z,4.055,98718.578125
1610596950415,2021-01-14T04:02:38.403Z,4.132,98718.578125
1610596950493,2021-01-14T04:02:38.420Z,4.21,98719.2265625
1610596950571,2021-01-14T04:02:38.463Z,4.288,98718.578125
1610596950648,2021-01-14T04:02:38.508Z,4.365,98719.2265625
