epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1610596946218,2021-01-14T04:02:26.220Z,0,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946226,2021-01-14T04:02:26.227Z,0.008,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946256,2021-01-14T04:02:26.258Z,0.038,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946286,2021-01-14T04:02:26.286Z,0.068,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946287,2021-01-14T04:02:26.287Z,0.069,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946316,2021-01-14T04:02:26.316Z,0.098,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946331,2021-01-14T04:02:26.331Z,0.113,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946346,2021-01-14T04:02:26.346Z,0.128,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946376,2021-01-14T04:02:26.376Z,0.158,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946391,2021-01-14T04:02:26.391Z,0.173,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946406,2021-01-14T04:02:26.406Z,0.188,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946436,2021-01-14T04:02:26.436Z,0.218,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946451,2021-01-14T04:02:26.451Z,0.233,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946466,2021-01-14T04:02:26.466Z,0.248,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946496,2021-01-14T04:02:26.496Z,0.278,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946511,2021-01-14T04:02:26.511Z,0.293,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946526,2021-01-14T04:02:26.526Z,0.308,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946556,2021-01-14T04:02:26.557Z,0.338,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946571,2021-01-14T04:02:26.571Z,0.353,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946586,2021-01-14T04:02:26.586Z,0.368,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946600,2021-01-14T04:02:26.601Z,0.382,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946631,2021-01-14T04:02:26.631Z,0.413,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946646,2021-01-14T04:02:26.646Z,0.428,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946661,2021-01-14T04:02:26.661Z,0.443,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946691,2021-01-14T04:02:26.691Z,0.473,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946706,2021-01-14T04:02:26.706Z,0.488,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946721,2021-01-14T04:02:26.721Z,0.503,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946751,2021-01-14T04:02:26.751Z,0.533,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946766,2021-01-14T04:02:26.766Z,0.548,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946781,2021-01-14T04:02:26.781Z,0.563,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946811,2021-01-14T04:02:26.811Z,0.593,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
1610596946826,2021-01-14T04:02:26.826Z,0.608,0.9999545812606812,0.009452355094254017,-0.0012754355557262897,2.6923231644104817e-7
