epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1610596945850,2021-01-14T04:02:36.275Z,-0.418,-0.5487805008888245,-0.18292683362960815,-0.18292683362960815
1610596945890,2021-01-14T04:02:36.278Z,-0.378,-0.3658536672592163,-0.24390244483947754,-0.3048780560493469
1610596945931,2021-01-14T04:02:36.302Z,-0.337,-0.4268292784690857,-0.24390244483947754,-0.3048780560493469
1610596945970,2021-01-14T04:02:36.304Z,-0.298,-0.5487805008888245,-0.3048780560493469,-0.3658536672592163
1610596946010,2021-01-14T04:02:36.306Z,-0.258,-0.4878048896789551,-0.18292683362960815,-0.3048780560493469
1610596946051,2021-01-14T04:02:36.317Z,-0.217,-0.5487805008888245,-0.3048780560493469,-0.18292683362960815
1610596946091,2021-01-14T04:02:36.319Z,-0.177,-0.4878048896789551,-0.3048780560493469,-0.4268292784690857
1610596946132,2021-01-14T04:02:36.321Z,-0.136,-0.4878048896789551,-0.3048780560493469,-0.4268292784690857
1610596946171,2021-01-14T04:02:36.347Z,-0.097,-0.6707317233085632,-0.3048780560493469,-0.24390244483947754
1610596946211,2021-01-14T04:02:36.349Z,-0.057,-0.4878048896789551,-0.18292683362960815,-0.24390244483947754
1610596946252,2021-01-14T04:02:36.352Z,-0.016,-0.5487805008888245,-0.24390244483947754,-0.18292683362960815
1610596946291,2021-01-14T04:02:36.408Z,0.023,-0.4878048896789551,-0.24390244483947754,-0.24390244483947754
1610596946332,2021-01-14T04:02:36.439Z,0.064,-0.4268292784690857,-0.3048780560493469,-0.3048780560493469
1610596946372,2021-01-14T04:02:36.441Z,0.104,-0.5487805008888245,-0.24390244483947754,-0.3048780560493469
1610596946413,2021-01-14T04:02:36.452Z,0.145,-0.6097561120986938,-0.3658536672592163,-0.3048780560493469
1610596946452,2021-01-14T04:02:36.455Z,0.184,-0.3658536672592163,-0.24390244483947754,-0.18292683362960815
1610596946493,2021-01-14T04:02:36.469Z,0.225,-0.4268292784690857,-0.3658536672592163,-0.3048780560493469
1610596946543,2021-01-14T04:02:36.470Z,0.275,-0.4878048896789551,-0.3048780560493469,-0.24390244483947754
1610596946583,2021-01-14T04:02:36.497Z,0.315,-0.3658536672592163,-0.24390244483947754,-0.24390244483947754
1610596946633,2021-01-14T04:02:36.499Z,0.365,-0.5487805008888245,-0.24390244483947754,-0.24390244483947754
1610596946674,2021-01-14T04:02:36.513Z,0.406,-0.4878048896789551,-0.24390244483947754,-0.3048780560493469
1610596946713,2021-01-14T04:02:36.515Z,0.445,-0.4268292784690857,-0.3048780560493469,-0.24390244483947754
