epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1626635947326,2021-07-18T19:22:27.416Z,0.056,0.3004164397716522,-0.5725758671760559,0.42385485768318176
1626635947366,2021-07-18T19:22:27.418Z,0.096,0.3004164397716522,0.2810826897621155,0.17995241284370422
1626635947405,2021-07-18T19:22:27.429Z,0.135,0.23944081366062164,0.34205830097198486,0.17995241284370422
1626635947445,2021-07-18T19:22:27.431Z,0.175,-0.06543724238872528,0.09815586358308792,0.058001190423965454
1626635947484,2021-07-18T19:22:27.434Z,0.214,0.17846520245075226,0.46400952339172363,0.11897680163383484
1626635947524,2021-07-18T19:22:27.444Z,0.254,-0.24836407601833344,0.524985134601593,-0.0029744200874119997
1626635947565,2021-07-18T19:22:27.446Z,0.295,0.17846520245075226,0.2810826897621155,-0.18590125441551208
1626635947604,2021-07-18T19:22:27.449Z,0.334,0.3613920509815216,0.34205830097198486,0.058001190423965454
1626635947644,2021-07-18T19:22:27.460Z,0.374,0.23944081366062164,0.34205830097198486,-0.06395003199577332
1626635947683,2021-07-18T19:22:27.462Z,0.413,0.05651398003101349,0.2810826897621155,0.11897680163383484
1626635947723,2021-07-18T19:22:27.464Z,0.453,0.17846520245075226,0.2810826897621155,0.058001190423965454
1626635947763,2021-07-18T19:22:27.476Z,0.493,-0.004461630247533321,0.09815586358308792,0.058001190423965454
1626635947802,2021-07-18T19:22:27.478Z,0.532,0.3613920509815216,0.40303391218185425,-0.0029744200874119997
1626635947842,2021-07-18T19:22:27.480Z,0.572,-0.06543724238872528,0.524985134601593,0.058001190423965454
1626635947881,2021-07-18T19:22:27.491Z,0.611,-0.06543724238872528,-0.023795360699295998,0.17995241284370422
1626635947921,2021-07-18T19:22:27.494Z,0.651,-0.24836407601833344,0.1591314673423767,-0.18590125441551208
1626635947960,2021-07-18T19:22:27.504Z,0.69,0.11748959124088287,0.34205830097198486,0.17995241284370422
1626635948000,2021-07-18T19:22:27.506Z,0.73,0.05651398003101349,0.2810826897621155,-0.0029744200874119997
1626635948041,2021-07-18T19:22:27.509Z,0.771,0.17846520245075226,0.2201070785522461,0.11897680163383484
1626635948080,2021-07-18T19:22:27.520Z,0.81,0.17846520245075226,0.2810826897621155,0.17995241284370422
1626635948120,2021-07-18T19:22:27.522Z,0.85,0.11748959124088287,0.34205830097198486,0.17995241284370422
1626635948160,2021-07-18T19:22:27.524Z,0.89,0.23944081366062164,0.1591314673423767,0.301903635263443
1626635948199,2021-07-18T19:22:27.535Z,0.929,0.23944081366062164,0.09815586358308792,0.058001190423965454
1626635948239,2021-07-18T19:22:27.538Z,0.969,0.3004164397716522,0.34205830097198486,0.11897680163383484
