epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1607122773467,2020-12-04T23:00:18.871Z,0.032,99140.859375
1607122773545,2020-12-04T23:00:18.900Z,0.11,99140.6875
1607122773623,2020-12-04T23:00:18.918Z,0.188,99141.359375
1607122773700,2020-12-04T23:00:18.956Z,0.265,99141.359375
1607122773778,2020-12-04T23:00:18.991Z,0.343,99142.015625
1607122773856,2020-12-04T23:00:19.021Z,0.421,99142.015625
1607122773933,2020-12-04T23:00:19.037Z,0.498,99142.015625
1607122774011,2020-12-04T23:00:19.066Z,0.576,99141.140625
1607122774088,2020-12-04T23:00:19.091Z,0.653,99141.140625
1607122774166,2020-12-04T23:00:19.110Z,0.731,99141.140625
1607122774244,2020-12-04T23:00:19.127Z,0.809,99141.140625
1607122774321,2020-12-04T23:00:19.170Z,0.886,99141.140625
1607122774399,2020-12-04T23:00:19.191Z,0.964,99141.140625
1607122774477,2020-12-04T23:00:19.216Z,1.042,99142.015625
1607122774554,2020-12-04T23:00:19.232Z,1.119,99142.015625
1607122774632,2020-12-04T23:00:19.261Z,1.197,99142.015625
1607122774710,2020-12-04T23:00:19.277Z,1.275,99142.015625
1607122774787,2020-12-04T23:00:19.306Z,1.352,99142.015625
1607122774865,2020-12-04T23:00:19.325Z,1.43,99142.015625
1607122774942,2020-12-04T23:00:19.358Z,1.507,99142.015625
1607122775020,2020-12-04T23:00:19.386Z,1.585,99142.015625
1607122775098,2020-12-04T23:00:19.397Z,1.663,99142.015625
1607122775175,2020-12-04T23:00:19.427Z,1.74,99142.015625
1607122775253,2020-12-04T23:00:19.460Z,1.818,99141.359375
1607122775331,2020-12-04T23:00:19.488Z,1.896,99141.359375
1607122775408,2020-12-04T23:00:19.515Z,1.973,99141.359375
1607122775486,2020-12-04T23:00:19.545Z,2.051,99140.6875
1607122775564,2020-12-04T23:00:19.562Z,2.129,99140.6875
1607122775643,2020-12-04T23:00:19.577Z,2.208,99141.359375
1607122775719,2020-12-04T23:00:19.606Z,2.284,99142.1953125
1607122775796,2020-12-04T23:00:19.635Z,2.361,99142.1953125
1607122775876,2020-12-04T23:00:19.665Z,2.441,99140.6875
1607122775953,2020-12-04T23:00:19.680Z,2.518,99140.6875
1607122776031,2020-12-04T23:00:19.710Z,2.596,99141.359375
1607122776108,2020-12-04T23:00:19.727Z,2.673,99142.1953125
