epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1631029303558,2021-09-07T15:41:43.559Z,0,0.16177083758796232,-0.05498714638572315,0.22720230356189128,0.9587417395183202
1631029303574,2021-09-07T15:41:43.574Z,0.016,0.16177083758796232,-0.05498714638572315,0.22720230356189128,0.9587417395183202
1631029303589,2021-09-07T15:41:43.589Z,0.031,0.1583241319651814,-0.052051290862676396,0.2361739650329066,0.9573118565011279
1631029303619,2021-09-07T15:41:43.619Z,0.061,0.1547062123374508,-0.04939729387749952,0.24520124589437234,0.9557731133661519
1631029303634,2021-09-07T15:41:43.634Z,0.076,0.15090821207228625,-0.046626092996499856,0.2542122356850964,0.9541639577184903
1631029303648,2021-09-07T15:41:43.649Z,0.09,0.14683398745727988,-0.04394260848447972,0.2635770383212008,0.9523843615666939
1631029303679,2021-09-07T15:41:43.681Z,0.121,0.14254721976717788,-0.04197918666368827,0.2734275420215372,0.9503448938610466
1631029303694,2021-09-07T15:41:43.694Z,0.136,0.1381009454753586,-0.04166326353064985,0.2843869692737124,0.9477955227991427
1631029303708,2021-09-07T15:41:43.709Z,0.15,0.13342803957527863,-0.04335578369762751,0.2968319185007298,0.9445676505334271
1631029303738,2021-09-07T15:41:43.739Z,0.18,0.12857159076878777,-0.04666840744915059,0.31093883189516325,0.9405362558737514
1631029303754,2021-09-07T15:41:43.754Z,0.196,0.12364541535741339,-0.050062617955772604,0.32637311920122963,0.9357810281296406
1631029303768,2021-09-07T15:41:43.769Z,0.21,0.11856498444637174,-0.05420535335926875,0.3429981787749361,0.9302453297316282
1631029303798,2021-09-07T15:41:43.799Z,0.24,0.11307949705172657,-0.05951220232486534,0.36085430510085725,0.9238265506095558
1631029303814,2021-09-07T15:41:43.814Z,0.256,0.10738319307735157,-0.06562884811839102,0.37935819024895717,0.916651006452402
1631029303828,2021-09-07T15:41:43.829Z,0.27,0.10129707903467901,-0.07193312838162674,0.39799709845231146,0.9089350012205578
1631029303858,2021-09-07T15:41:43.859Z,0.3,0.09441331410008227,-0.07886843818341213,0.4167478299455843,0.9006592817568667
1631029303873,2021-09-07T15:41:43.873Z,0.315,0.08693998991424216,-0.08606907280007486,0.43503181172081296,0.892065510852176
1631029303888,2021-09-07T15:41:43.889Z,0.33,0.07910076705983184,-0.09334486155063607,0.45248055948089044,0.8833409017839597
1631029303918,2021-09-07T15:41:43.919Z,0.36,0.07121045114205686,-0.10057871962686941,0.46919031484451573,0.8744560830953538
1631029303933,2021-09-07T15:41:43.934Z,0.375,0.06396539043580404,-0.10742880859018347,0.48473915444004745,0.8656762859545343
1631029303948,2021-09-07T15:41:43.949Z,0.39,0.05754929995776769,-0.11460703886784558,0.49932011059006953,0.8568738132751146
1631029303978,2021-09-07T15:41:43.978Z,0.42,0.051713928870408994,-0.12223514068069044,0.5137922129899624,0.8475858669270241
1631029303993,2021-09-07T15:41:43.993Z,0.435,0.046566817512800965,-0.12894328634082058,0.5279300033798946,0.8381497908761077
1631029304008,2021-09-07T15:41:44.009Z,0.45,0.041727671646713704,-0.13517672197102432,0.5416843713220529,0.8285916347161278
1631029304038,2021-09-07T15:41:44.039Z,0.48,0.03687064964150365,-0.141836144600731,0.5550248980256491,0.8188225850887554
1631029304053,2021-09-07T15:41:44.054Z,0.495,0.03172861922176385,-0.1490732457676584,0.5686042864127221,0.8083684974018067
1631029304068,2021-09-07T15:41:44.069Z,0.51,0.02686049119429755,-0.15622603478665195,0.5815800974644473,0.7978950622111187
1631029304098,2021-09-07T15:41:44.099Z,0.54,0.022301385203961143,-0.16339639575567597,0.593420153065112,0.7878177378100966
1631029304113,2021-09-07T15:41:44.114Z,0.555,0.017632298584670802,-0.1713594973430765,0.6042708181929498,0.7779343179198178
1631029304128,2021-09-07T15:41:44.129Z,0.57,0.012715543795281538,-0.18036184873488462,0.614249913370886,0.7681178050213286
1631029304158,2021-09-07T15:41:44.159Z,0.6,0.007666122676586962,-0.1898183929422969,0.6244499792982426,0.7576096828963682
1631029304173,2021-09-07T15:41:44.174Z,0.615,0.004064130433040557,-0.20248761286564004,0.6346826843256317,0.7457614495916294
1631029304188,2021-09-07T15:41:44.189Z,0.63,-0.0008945466236825191,-0.21427856712990062,0.6463824026921565,0.7323070974290838
1631029304218,2021-09-07T15:41:44.219Z,0.66,-0.007094484834703265,-0.22357473946467435,0.655602664089561,0.7212136652871347
1631029304233,2021-09-07T15:41:44.234Z,0.675,-0.011617050360571647,-0.23019916305409613,0.6643921344378603,0.7109546266585637
1631029304249,2021-09-07T15:41:44.249Z,0.691,-0.016030430115491028,-0.23690707075332904,0.6741869916609898,0.6993496732053956
1631029304278,2021-09-07T15:41:44.278Z,0.72,-0.019782873824925138,-0.2416285478291392,0.6825933665273677,0.6894132133561434
1631029304293,2021-09-07T15:41:44.294Z,0.735,-0.02301884173038345,-0.24535349291007857,0.6895410098690591,0.6810322989043718
