epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1631029303888,2021-09-07T15:43:09.987Z,0.33,98897.24609375
1631029303966,2021-09-07T15:43:10.004Z,0.408,98897.74609375
1631029304044,2021-09-07T15:43:10.033Z,0.486,98898.25390625
1631029304123,2021-09-07T15:43:10.050Z,0.565,98897.27734375
1631029304200,2021-09-07T15:43:10.079Z,0.642,98897.69921875
1631029304278,2021-09-07T15:43:10.095Z,0.72,98897.41796875
1631029304356,2021-09-07T15:43:10.124Z,0.798,98898.52734375
1631029304433,2021-09-07T15:43:10.140Z,0.875,98898.18359375
1631029304511,2021-09-07T15:43:10.168Z,0.953,98898.51171875
1631029304589,2021-09-07T15:43:10.184Z,1.031,98898.83984375
1631029304666,2021-09-07T15:43:10.214Z,1.108,98898.76953125
1631029304744,2021-09-07T15:43:10.230Z,1.186,98899.03515625
1631029304822,2021-09-07T15:43:10.258Z,1.264,98899.27734375
1631029304899,2021-09-07T15:43:10.287Z,1.341,98899.54296875
1631029304977,2021-09-07T15:43:10.334Z,1.419,98899.07421875
1631029305054,2021-09-07T15:43:10.362Z,1.496,98899.26171875
1631029305132,2021-09-07T15:43:10.379Z,1.574,98899.49609375
1631029305210,2021-09-07T15:43:10.408Z,1.652,98899.66796875
1631029305287,2021-09-07T15:43:10.437Z,1.729,98899.15234375
1631029305365,2021-09-07T15:43:10.453Z,1.807,98899.30078125
1631029305443,2021-09-07T15:43:10.482Z,1.885,98899.48046875
1631029305520,2021-09-07T15:43:10.499Z,1.962,98899.05078125
1631029305598,2021-09-07T15:43:10.528Z,2.04,98899.89453125
1631029305676,2021-09-07T15:43:10.544Z,2.118,98899.29296875
1631029305753,2021-09-07T15:43:10.572Z,2.195,98899.37890625
1631029305831,2021-09-07T15:43:10.589Z,2.273,98899.55859375
1631029305908,2021-09-07T15:43:10.618Z,2.35,98899.64453125
1631029305986,2021-09-07T15:43:10.635Z,2.428,98898.94921875
1631029306064,2021-09-07T15:43:10.664Z,2.506,98898.30859375
1631029306141,2021-09-07T15:43:10.692Z,2.583,98898.40234375
1631029306219,2021-09-07T15:43:10.708Z,2.661,98898.49609375
1631029306297,2021-09-07T15:43:10.725Z,2.739,98898.66796875
1631029306374,2021-09-07T15:43:10.754Z,2.816,98898.76171875
1631029306452,2021-09-07T15:43:10.783Z,2.894,98898.80859375
1631029306530,2021-09-07T15:43:10.799Z,2.972,98898.12109375
1631029306607,2021-09-07T15:43:10.828Z,3.049,98898.20703125
1631029306685,2021-09-07T15:43:10.857Z,3.127,98898.99609375
1631029306762,2021-09-07T15:43:10.874Z,3.204,98898.29296875
1631029306840,2021-09-07T15:43:10.902Z,3.282,98898.38671875
1631029306918,2021-09-07T15:43:10.919Z,3.36,98898.38671875
1631029306995,2021-09-07T15:43:10.948Z,3.437,98898.47265625
1631029307073,2021-09-07T15:43:10.965Z,3.515,98898.47265625
1631029307151,2021-09-07T15:43:10.994Z,3.593,98899.30859375
1631029307228,2021-09-07T15:43:11.023Z,3.67,98898.62109375
1631029307306,2021-09-07T15:43:11.039Z,3.748,98898.62109375
1631029307385,2021-09-07T15:43:11.068Z,3.827,98898.70703125
1631029307463,2021-09-07T15:43:11.084Z,3.905,98898.70703125
1631029307540,2021-09-07T15:43:11.113Z,3.982,98899.49609375
1631029307618,2021-09-07T15:43:11.129Z,4.06,98898.79296875
1631029307696,2021-09-07T15:43:11.159Z,4.138,98898.79296875
1631029307773,2021-09-07T15:43:11.187Z,4.215,98898.88671875
1631029307851,2021-09-07T15:43:11.204Z,4.293,98898.88671875
1631029307929,2021-09-07T15:43:11.233Z,4.371,98898.88671875
1631029308006,2021-09-07T15:43:11.249Z,4.448,98898.97265625
1631029308084,2021-09-07T15:43:11.278Z,4.526,98898.97265625
