epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1626646383281,2021-07-18T22:14:40.595Z,0.323,99435.7359375
1626646383358,2021-07-18T22:14:40.599Z,0.4,99436.071875
1626646383436,2021-07-18T22:14:40.613Z,0.478,99435.7515625
1626646383514,2021-07-18T22:14:40.626Z,0.556,99435.4234375
1626646383591,2021-07-18T22:14:40.640Z,0.633,99434.4078125
1626646383669,2021-07-18T22:14:40.644Z,0.711,99433.4234375
1626646383747,2021-07-18T22:14:40.672Z,0.789,99433.2671875
1626646383824,2021-07-18T22:14:40.685Z,0.866,99432.9390625
1626646383902,2021-07-18T22:14:40.699Z,0.944,99431.9234375
1626646383980,2021-07-18T22:14:40.703Z,1.022,99432.415625
1626646384059,2021-07-18T22:14:40.716Z,1.101,99431.5953125
1626646384136,2021-07-18T22:14:40.732Z,1.178,99432.2515625
1626646384214,2021-07-18T22:14:40.745Z,1.256,99432.0953125
1626646384292,2021-07-18T22:14:40.749Z,1.334,99431.9234375
1626646384369,2021-07-18T22:14:40.763Z,1.411,99431.7671875
1626646384447,2021-07-18T22:14:40.776Z,1.489,99431.571875
1626646384524,2021-07-18T22:14:40.789Z,1.566,99432.2359375
1626646384602,2021-07-18T22:14:40.793Z,1.644,99431.4078125
1626646384680,2021-07-18T22:14:40.807Z,1.722,99432.0640625
1626646384757,2021-07-18T22:14:40.820Z,1.799,99431.2515625
1626646384835,2021-07-18T22:14:40.824Z,1.877,99431.7515625
1626646384913,2021-07-18T22:14:40.837Z,1.955,99431.7515625
1626646384990,2021-07-18T22:14:40.866Z,2.032,99431.7515625
1626646385068,2021-07-18T22:14:40.879Z,2.11,99430.9234375
1626646385146,2021-07-18T22:14:40.884Z,2.188,99430.9234375
1626646385223,2021-07-18T22:14:40.897Z,2.265,99430.103125
1626646385301,2021-07-18T22:14:40.910Z,2.343,99430.103125
1626646385378,2021-07-18T22:14:40.914Z,2.42,99430.103125
1626646385456,2021-07-18T22:14:40.928Z,2.498,99430.103125
1626646385534,2021-07-18T22:14:40.941Z,2.576,99429.2828125
1626646385611,2021-07-18T22:14:40.955Z,2.653,99429.9390625
1626646385689,2021-07-18T22:14:40.959Z,2.731,99429.9390625
1626646385767,2021-07-18T22:14:40.973Z,2.809,99429.9390625
1626646385844,2021-07-18T22:14:40.986Z,2.886,99429.0796875
1626646385922,2021-07-18T22:14:40.999Z,2.964,99429.0796875
1626646386000,2021-07-18T22:14:41.004Z,3.042,99429.74375
1626646386077,2021-07-18T22:14:41.017Z,3.119,99429.74375
1626646386155,2021-07-18T22:14:41.030Z,3.197,99429.0796875
1626646386232,2021-07-18T22:14:41.063Z,3.274,99429.74375
1626646386310,2021-07-18T22:14:41.077Z,3.352,99429.74375
1626646386388,2021-07-18T22:14:41.089Z,3.43,99429.74375
1626646386465,2021-07-18T22:14:41.094Z,3.507,99429.74375
1626646386543,2021-07-18T22:14:41.107Z,3.585,99429.74375
1626646386621,2021-07-18T22:14:41.120Z,3.663,99428.9234375
1626646386698,2021-07-18T22:14:41.124Z,3.74,99428.9234375
1626646386776,2021-07-18T22:14:41.138Z,3.818,99428.9234375
1626646386854,2021-07-18T22:14:41.151Z,3.896,99428.9234375
1626646386931,2021-07-18T22:14:41.165Z,3.973,99428.9234375
1626646387009,2021-07-18T22:14:41.169Z,4.051,99428.9234375
1626646387086,2021-07-18T22:14:41.182Z,4.128,99428.259375
1626646387164,2021-07-18T22:14:41.195Z,4.206,99428.259375
1626646387242,2021-07-18T22:14:41.224Z,4.284,99428.9234375
1626646387319,2021-07-18T22:14:41.228Z,4.361,99428.9234375
1626646387397,2021-07-18T22:14:41.242Z,4.439,99428.9234375
1626646387475,2021-07-18T22:14:41.255Z,4.517,99428.259375
1626646387552,2021-07-18T22:14:41.259Z,4.594,99428.259375
1626646387630,2021-07-18T22:14:41.285Z,4.672,99429.0796875
1626646387708,2021-07-18T22:14:41.289Z,4.75,99429.0796875
1626646387785,2021-07-18T22:14:41.302Z,4.827,99429.0796875
1626646387863,2021-07-18T22:14:41.315Z,4.905,99429.0796875
1626646387940,2021-07-18T22:14:41.319Z,4.982,99429.0796875
1626646388018,2021-07-18T22:14:41.332Z,5.06,99429.74375
1626646388096,2021-07-18T22:14:41.345Z,5.138,99429.74375
1626646388175,2021-07-18T22:14:41.359Z,5.217,99429.74375
1626646388252,2021-07-18T22:14:41.362Z,5.294,99429.0796875
1626646388330,2021-07-18T22:14:41.376Z,5.372,99429.0796875
1626646388408,2021-07-18T22:14:41.389Z,5.45,99429.0796875
1626646388485,2021-07-18T22:14:41.394Z,5.527,99429.0796875
1626646388563,2021-07-18T22:14:41.422Z,5.605,99429.0796875
1626646388641,2021-07-18T22:14:41.435Z,5.683,99429.0796875
1626646388718,2021-07-18T22:14:41.439Z,5.76,99429.0796875
1626646388796,2021-07-18T22:14:41.453Z,5.838,99429.0796875
1626646388874,2021-07-18T22:14:41.467Z,5.916,99429.0796875
1626646388951,2021-07-18T22:14:41.480Z,5.993,99429.0796875
1626646389029,2021-07-18T22:14:41.484Z,6.071,99429.0796875
1626646389106,2021-07-18T22:14:41.498Z,6.148,99429.0796875
