epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1626639652505,2021-07-18T20:22:45.383Z,0.037,4.219551086425781,-30.618589401245117,-42.6875
1626639652544,2021-07-18T20:22:45.385Z,0.076,4.969551086425781,-28.806089401245117,-45.875
1626639652585,2021-07-18T20:22:45.387Z,0.117,4.969551086425781,-30.618589401245117,-43.125
1626639652625,2021-07-18T20:22:45.398Z,0.157,4.594551086425781,-29.181089401245117,-44.6875
1626639652664,2021-07-18T20:22:45.400Z,0.196,4.219551086425781,-29.931089401245117,-46.3125
1626639652685,2021-07-18T20:22:45.402Z,0.217,3.8445513248443604,-33.24359130859375,-44.3125
1626639652724,2021-07-18T20:22:45.413Z,0.256,4.594551086425781,-29.556089401245117,-45.125
1626639652765,2021-07-18T20:22:45.415Z,0.297,5.344551086425781,-29.181089401245117,-43.125
1626639652805,2021-07-18T20:22:45.427Z,0.337,4.594551086425781,-28.431089401245117,-44.3125
1626639652845,2021-07-18T20:22:45.429Z,0.377,5.719551086425781,-28.806089401245117,-43.9375
1626639652884,2021-07-18T20:22:45.431Z,0.416,4.969551086425781,-29.556089401245117,-43.125
1626639652924,2021-07-18T20:22:45.442Z,0.456,4.969551086425781,-32.86859130859375,-44.3125
1626639652965,2021-07-18T20:22:45.445Z,0.497,3.8445513248443604,-30.993589401245117,-44.3125
1626639653004,2021-07-18T20:22:45.447Z,0.536,4.594551086425781,-29.931089401245117,-44.6875
1626639653044,2021-07-18T20:22:45.458Z,0.576,4.594551086425781,-46.80609130859375,-43.9375
1626639653083,2021-07-18T20:22:45.460Z,0.615,4.594551086425781,-29.556089401245117,-44.3125
1626639653123,2021-07-18T20:22:45.462Z,0.655,4.969551086425781,-30.306089401245117,-45.125
1626639653162,2021-07-18T20:22:45.473Z,0.694,4.594551086425781,-33.24359130859375,-44.75
1626639653203,2021-07-18T20:22:45.475Z,0.735,5.344551086425781,-29.181089401245117,-44.75
1626639653243,2021-07-18T20:22:45.477Z,0.775,4.594551086425781,-30.306089401245117,-44.3125
1626639653283,2021-07-18T20:22:45.489Z,0.815,4.969551086425781,-29.181089401245117,-45.125
1626639653322,2021-07-18T20:22:45.491Z,0.854,4.594551086425781,-28.806089401245117,-45.5
1626639653362,2021-07-18T20:22:45.502Z,0.894,4.969551086425781,-29.931089401245117,-45.5
