epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1616625511195,2021-03-24T22:39:12.263Z,0.349,99471.10384114583
1616625511273,2021-03-24T22:39:12.277Z,0.427,99470.65852864583
1616625511350,2021-03-24T22:39:12.307Z,0.504,99470.33040364583
1616625511428,2021-03-24T22:39:12.321Z,0.582,99469.21321614583
1616625511506,2021-03-24T22:39:12.351Z,0.66,99469.58040364583
1616625511583,2021-03-24T22:39:12.396Z,0.737,99470.09602864583
1616625511661,2021-03-24T22:39:12.426Z,0.815,99469.10384114583
1616625511739,2021-03-24T22:39:12.434Z,0.893,99469.46321614583
1616625511816,2021-03-24T22:39:12.445Z,0.97,99468.50227864583
1616625511894,2021-03-24T22:39:12.485Z,1.048,99468.35384114583
1616625511971,2021-03-24T22:39:12.490Z,1.125,99468.16634114583
1616625512049,2021-03-24T22:39:12.502Z,1.203,99468.01790364583
1616625512127,2021-03-24T22:39:12.516Z,1.281,99467.83821614583
1616625512204,2021-03-24T22:39:12.561Z,1.358,99467.54134114583
1616625512282,2021-03-24T22:39:12.592Z,1.436,99468.20540364583
1616625512360,2021-03-24T22:39:12.610Z,1.514,99467.38509114583
1616625512437,2021-03-24T22:39:12.637Z,1.591,99467.24446614583
1616625512515,2021-03-24T22:39:12.652Z,1.669,99467.24446614583
1616625512593,2021-03-24T22:39:12.656Z,1.747,99467.05696614583
1616625512670,2021-03-24T22:39:12.683Z,1.824,99466.24446614583
1616625512748,2021-03-24T22:39:12.696Z,1.902,99466.09602864583
1616625512825,2021-03-24T22:39:12.741Z,1.979,99466.76009114583
1616625512903,2021-03-24T22:39:12.760Z,2.057,99466.76009114583
1616625512981,2021-03-24T22:39:12.773Z,2.135,99466.60384114583
1616625513058,2021-03-24T22:39:12.786Z,2.212,99466.60384114583
1616625513136,2021-03-24T22:39:12.791Z,2.29,99465.79915364583
1616625513214,2021-03-24T22:39:12.818Z,2.368,99466.46321614583
1616625513291,2021-03-24T22:39:12.832Z,2.445,99466.46321614583
1616625513369,2021-03-24T22:39:12.862Z,2.523,99466.30696614583
1616625513447,2021-03-24T22:39:12.876Z,2.601,99466.30696614583
1616625513524,2021-03-24T22:39:12.906Z,2.678,99465.65071614583
1616625513602,2021-03-24T22:39:12.951Z,2.756,99466.30696614583
1616625513679,2021-03-24T22:39:12.981Z,2.833,99466.30696614583
1616625513757,2021-03-24T22:39:12.986Z,2.911,99465.49446614583
1616625513835,2021-03-24T22:39:13.014Z,2.989,99465.49446614583
1616625513912,2021-03-24T22:39:13.041Z,3.066,99465.49446614583
1616625513990,2021-03-24T22:39:13.045Z,3.144,99464.65071614583
1616625514068,2021-03-24T22:39:13.101Z,3.222,99464.65071614583
1616625514145,2021-03-24T22:39:13.120Z,3.299,99464.65071614583
1616625514223,2021-03-24T22:39:13.146Z,3.377,99464.65071614583
1616625514301,2021-03-24T22:39:13.164Z,3.455,99464.65071614583
1616625514378,2021-03-24T22:39:13.191Z,3.532,99464.65071614583
1616625514456,2021-03-24T22:39:13.196Z,3.61,99465.32259114583
1616625514533,2021-03-24T22:39:13.236Z,3.687,99465.32259114583
1616625514611,2021-03-24T22:39:13.241Z,3.765,99465.32259114583
1616625514689,2021-03-24T22:39:13.267Z,3.843,99465.32259114583
1616625514766,2021-03-24T22:39:13.313Z,3.92,99465.32259114583
1616625514844,2021-03-24T22:39:13.328Z,3.998,99465.32259114583
1616625514923,2021-03-24T22:39:13.341Z,4.077,99465.32259114583
1616625515001,2021-03-24T22:39:13.345Z,4.155,99465.32259114583
1616625515078,2021-03-24T22:39:13.374Z,4.232,99465.97884114583
1616625515156,2021-03-24T22:39:13.401Z,4.31,99465.97884114583
1616625515234,2021-03-24T22:39:13.419Z,4.388,99465.97884114583
1616625515311,2021-03-24T22:39:13.445Z,4.465,99465.97884114583
1616625515389,2021-03-24T22:39:13.450Z,4.543,99465.97884114583
1616625515467,2021-03-24T22:39:13.463Z,4.621,99465.97884114583
1616625515544,2021-03-24T22:39:13.491Z,4.698,99465.97884114583
1616625515622,2021-03-24T22:39:13.521Z,4.776,99465.16634114583
1616625515699,2021-03-24T22:39:13.539Z,4.853,99465.16634114583
1616625515777,2021-03-24T22:39:13.567Z,4.931,99465.16634114583
1616625515855,2021-03-24T22:39:13.571Z,5.009,99465.16634114583
1616625515932,2021-03-24T22:39:13.598Z,5.086,99465.16634114583
1616625516010,2021-03-24T22:39:13.611Z,5.164,99465.16634114583
1616625516088,2021-03-24T22:39:13.641Z,5.242,99465.16634114583
1616625516165,2021-03-24T22:39:13.701Z,5.319,99465.83040364583
1616625516243,2021-03-24T22:39:13.718Z,5.397,99465.16634114583
1616625516321,2021-03-24T22:39:13.731Z,5.475,99465.16634114583
1616625516398,2021-03-24T22:39:13.750Z,5.552,99465.16634114583
1616625516476,2021-03-24T22:39:13.776Z,5.63,99465.16634114583
1616625516553,2021-03-24T22:39:13.781Z,5.707,99465.16634114583
1616625516631,2021-03-24T22:39:13.795Z,5.785,99464.50227864583
1616625516709,2021-03-24T22:39:13.821Z,5.863,99464.50227864583
1616625516786,2021-03-24T22:39:13.869Z,5.94,99464.50227864583
1616625516864,2021-03-24T22:39:13.882Z,6.018,99464.50227864583
1616625516942,2021-03-24T22:39:13.900Z,6.096,99464.50227864583
1616625517019,2021-03-24T22:39:13.927Z,6.173,99464.50227864583
1616625517097,2021-03-24T22:39:13.940Z,6.251,99464.50227864583
1616625517175,2021-03-24T22:39:13.987Z,6.329,99464.50227864583
1616625517252,2021-03-24T22:39:14.016Z,6.406,99464.50227864583
1616625517330,2021-03-24T22:39:14.061Z,6.484,99464.50227864583
1616625517407,2021-03-24T22:39:14.091Z,6.561,99464.50227864583
1616625517485,2021-03-24T22:39:14.096Z,6.639,99465.32259114583
1616625517563,2021-03-24T22:39:14.123Z,6.717,99465.32259114583
1616625517640,2021-03-24T22:39:14.151Z,6.794,99465.32259114583
