epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1612465893997,2021-02-04T19:12:19.127Z,51.156000000000006,-0.236085057258606,1.075672268867493,-0.8005003333091736
1612465894037,2021-02-04T19:12:19.141Z,51.196000000000005,0.19074422121047974,0.34396499395370483,-0.556597888469696
1612465894076,2021-02-04T19:12:19.156Z,51.235,0.2517198324203491,-0.9974983930587769,0.1141338348388672
1612465894114,2021-02-04T19:12:19.188Z,51.273,0.2517198324203491,-0.3267667293548584,0.1141338348388672
1612465894154,2021-02-04T19:12:19.203Z,51.313,0.2517198324203491,0.34396499395370483,-0.6785491108894348
1612465894193,2021-02-04T19:12:19.217Z,51.352,0.06879299879074098,-0.2048155218362808,-0.19074422121047974
1612465894233,2021-02-04T19:12:19.231Z,51.391999999999996,0.19074422121047974,-0.3877423405647278,0.0531582236289978
1612465894272,2021-02-04T19:12:19.246Z,51.431000000000004,0.007817385718226433,0.4049406051635742,-0.06879299879074098
1612465894312,2021-02-04T19:12:19.261Z,51.471000000000004,-0.1141338348388672,0.4659162163734436,0.2970606684684753
1612465894352,2021-02-04T19:12:19.263Z,51.511,0.06879299879074098,0.1000625416636467,0.1141338348388672
1612465894390,2021-02-04T19:12:19.292Z,51.549,0.06879299879074098,0.22201375663280487,0.2970606684684753
1612465894429,2021-02-04T19:12:19.307Z,51.588,-0.17510944604873654,0.4049406051635742,0.6629143357276917
1612465894469,2021-02-04T19:12:19.322Z,51.628,-0.2970606684684753,0.526891827583313,0.5409631133079529
1612465894508,2021-02-04T19:12:19.351Z,51.667,-0.236085057258606,0.34396499395370483,0.1141338348388672
1612465894548,2021-02-04T19:12:19.353Z,51.707,-0.17510944604873654,0.28298938274383545,0.4799875020980835
1612465894587,2021-02-04T19:12:19.367Z,51.746,-0.17510944604873654,0.22201375663280487,0.4799875020980835
1612465894627,2021-02-04T19:12:19.382Z,51.786,-0.17510944604873654,0.4049406051635742,0.236085057258606
1612465894666,2021-02-04T19:12:19.397Z,51.825,0.007817385718226433,0.28298938274383545,-0.007817385718226433
1612465894705,2021-02-04T19:12:19.412Z,51.864,0.12976861000061035,-0.6316447854042053,-0.06879299879074098
1612465894744,2021-02-04T19:12:19.413Z,51.903,-0.1141338348388672,-0.3267667293548584,0.17510944604873654
1612465894784,2021-02-04T19:12:19.428Z,51.943000000000005,-0.17510944604873654,0.28298938274383545,0.0531582236289978
1612465894823,2021-02-04T19:12:19.442Z,51.982,-0.0531582236289978,0.22201375663280487,-0.3736710548400879
1612465894863,2021-02-04T19:12:19.457Z,52.022,0.12976861000061035,-1.1194496154785156,-0.556597888469696
1612465894902,2021-02-04T19:12:19.471Z,52.06100000000001,0.2517198324203491,-0.6926203966140747,-0.3736710548400879
1612465894942,2021-02-04T19:12:19.486Z,52.101000000000006,-0.0531582236289978,-0.5096935629844666,-1.0444027185440063
1612465894981,2021-02-04T19:12:19.488Z,52.14,0.3126954436302185,0.8927454948425293,-1.5322076082229614
1612465895020,2021-02-04T19:12:19.502Z,52.178999999999995,0.2517198324203491,-0.08286429196596146,-0.9834271669387816
1612465895059,2021-02-04T19:12:19.516Z,52.218,0.3736710548400879,-1.6682301759719849,-0.6175734996795654
1612465895099,2021-02-04T19:12:19.532Z,52.258,0.556597888469696,-1.424327731132507,-1.0444027185440063
1612465895138,2021-02-04T19:12:19.546Z,52.297,0.6175734996795654,-0.6316447854042053,-0.556597888469696
1612465895178,2021-02-04T19:12:19.548Z,52.336999999999996,-0.1141338348388672,0.28298938274383545,-0.6175734996795654
1612465895217,2021-02-04T19:12:19.562Z,52.376000000000005,-0.3580362796783447,-0.2048155218362808,-0.12976861000061035
1612465895257,2021-02-04T19:12:19.577Z,52.416000000000004,0.4346466660499573,-1.2414008378982544,-0.7395247220993042
1612465895296,2021-02-04T19:12:19.592Z,52.455,0.6785491108894348,0.22201375663280487,-2.812695264816284
1612465895334,2021-02-04T19:12:19.606Z,52.493,0.9834271669387816,-0.3877423405647278,-3.361475944519043
