epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1612380280879,2021-02-03T19:25:44.032Z,0.286,99510.44382440476
1612380280957,2021-02-03T19:25:44.045Z,0.364,99510.25632440476
1612380281035,2021-02-03T19:25:44.059Z,0.442,99510.91257440476
1612380281112,2021-02-03T19:25:44.063Z,0.519,99511.55319940476
1612380281190,2021-02-03T19:25:44.077Z,0.597,99510.86569940476
1612380281268,2021-02-03T19:25:44.090Z,0.675,99511.64694940476
1612380281345,2021-02-03T19:25:44.103Z,0.752,99511.75632440476
1612380281423,2021-02-03T19:25:44.108Z,0.83,99512.10788690476
1612380281500,2021-02-03T19:25:44.120Z,0.907,99513.01413690476
1612380281578,2021-02-03T19:25:44.152Z,0.985,99513.25632440476
1612380281656,2021-02-03T19:25:44.165Z,1.063,99512.83444940476
1612380281733,2021-02-03T19:25:44.178Z,1.14,99513.10007440476
1612380281811,2021-02-03T19:25:44.182Z,1.218,99513.47507440476
1612380281889,2021-02-03T19:25:44.196Z,1.296,99513.88132440476
1612380281966,2021-02-03T19:25:44.209Z,1.373,99514.65476190476
1612380282044,2021-02-03T19:25:44.214Z,1.451,99514.36569940476
1612380282122,2021-02-03T19:25:44.226Z,1.529,99514.10007440476
1612380282199,2021-02-03T19:25:44.240Z,1.606,99513.80319940476
1612380282277,2021-02-03T19:25:44.244Z,1.684,99514.34226190476
1612380282355,2021-02-03T19:25:44.256Z,1.762,99514.70944940476
1612380282432,2021-02-03T19:25:44.269Z,1.839,99514.58444940476
1612380282510,2021-02-03T19:25:44.274Z,1.917,99514.81882440476
1612380282587,2021-02-03T19:25:44.287Z,1.994,99514.69382440476
1612380282665,2021-02-03T19:25:44.301Z,2.072,99515.22507440476
1612380282743,2021-02-03T19:25:44.313Z,2.15,99515.10007440476
1612380282820,2021-02-03T19:25:44.318Z,2.227,99514.92819940476
1612380282898,2021-02-03T19:25:44.331Z,2.305,99515.60007440476
1612380282976,2021-02-03T19:25:44.345Z,2.383,99516.13132440476
1612380283053,2021-02-03T19:25:44.349Z,2.46,99515.86569940476
1612380283131,2021-02-03T19:25:44.362Z,2.538,99516.53757440476
1612380283209,2021-02-03T19:25:44.375Z,2.616,99516.36569940476
1612380283286,2021-02-03T19:25:44.378Z,2.693,99517.03757440476
1612380283364,2021-02-03T19:25:44.391Z,2.771,99516.90476190476
1612380283441,2021-02-03T19:25:44.405Z,2.848,99517.56882440476
1612380283519,2021-02-03T19:25:44.409Z,2.926,99516.64694940476
1612380283597,2021-02-03T19:25:44.423Z,3.004,99517.30319940476
1612380283674,2021-02-03T19:25:44.436Z,3.081,99517.97507440476
1612380283752,2021-02-03T19:25:44.449Z,3.159,99517.81101190476
1612380283830,2021-02-03T19:25:44.453Z,3.237,99517.81101190476
1612380283907,2021-02-03T19:25:44.467Z,3.314,99517.67819940476
1612380283985,2021-02-03T19:25:44.480Z,3.392,99518.35007440476
1612380284063,2021-02-03T19:25:44.493Z,3.47,99518.21726190476
1612380284140,2021-02-03T19:25:44.496Z,3.547,99518.21726190476
1612380284218,2021-02-03T19:25:44.510Z,3.625,99518.88132440476
1612380284295,2021-02-03T19:25:44.514Z,3.702,99518.88132440476
1612380284373,2021-02-03T19:25:44.528Z,3.78,99519.54538690476
1612380284451,2021-02-03T19:25:44.541Z,3.858,99518.74851190476
1612380284528,2021-02-03T19:25:44.554Z,3.935,99519.41257440476
1612380284606,2021-02-03T19:25:44.558Z,4.013,99519.41257440476
1612380284684,2021-02-03T19:25:44.572Z,4.091,99520.08444940476
1612380284761,2021-02-03T19:25:44.603Z,4.168,99520.08444940476
1612380284839,2021-02-03T19:25:44.615Z,4.246,99520.08444940476
1612380284917,2021-02-03T19:25:44.629Z,4.324,99519.25632440476
1612380284994,2021-02-03T19:25:44.633Z,4.401,99519.91257440476
1612380285072,2021-02-03T19:25:44.647Z,4.479,99519.91257440476
1612380285149,2021-02-03T19:25:44.660Z,4.556,99519.91257440476
1612380285227,2021-02-03T19:25:44.663Z,4.634,99520.58444940476
1612380285305,2021-02-03T19:25:44.676Z,4.712,99520.58444940476
1612380285382,2021-02-03T19:25:44.690Z,4.789,99520.58444940476
1612380285460,2021-02-03T19:25:44.694Z,4.867,99520.58444940476
1612380285538,2021-02-03T19:25:44.707Z,4.945,99520.58444940476
1612380285615,2021-02-03T19:25:44.720Z,5.022,99520.58444940476
1612380285693,2021-02-03T19:25:44.734Z,5.1,99520.58444940476
1612380285771,2021-02-03T19:25:44.738Z,5.178,99520.45163690476
1612380285848,2021-02-03T19:25:44.752Z,5.255,99520.45163690476
1612380285926,2021-02-03T19:25:44.763Z,5.333,99520.45163690476
1612380286003,2021-02-03T19:25:44.768Z,5.41,99520.45163690476
1612380286081,2021-02-03T19:25:44.781Z,5.488,99520.45163690476
1612380286159,2021-02-03T19:25:44.795Z,5.566,99521.11569940476
1612380286236,2021-02-03T19:25:44.799Z,5.643,99521.11569940476
1612380286314,2021-02-03T19:25:44.812Z,5.721,99521.11569940476
1612380286392,2021-02-03T19:25:44.825Z,5.799,99521.11569940476
1612380286469,2021-02-03T19:25:44.839Z,5.876,99521.11569940476
1612380286547,2021-02-03T19:25:44.843Z,5.954,99521.11569940476
1612380286625,2021-02-03T19:25:44.857Z,6.032,99521.11569940476
1612380286702,2021-02-03T19:25:44.870Z,6.109,99521.11569940476
1612380286780,2021-02-03T19:25:44.883Z,6.187,99521.11569940476
1612380286857,2021-02-03T19:25:44.887Z,6.264,99521.11569940476
1612380286935,2021-02-03T19:25:44.900Z,6.342,99521.11569940476
1612380287013,2021-02-03T19:25:44.904Z,6.42,99521.11569940476
1612380287090,2021-02-03T19:25:44.917Z,6.497,99521.11569940476
1612380287168,2021-02-03T19:25:44.931Z,6.575,99521.11569940476
1612380287246,2021-02-03T19:25:44.944Z,6.653,99521.11569940476
1612380287323,2021-02-03T19:25:44.948Z,6.73,99521.11569940476
1612380287401,2021-02-03T19:25:44.962Z,6.808,99521.11569940476
1612380287480,2021-02-03T19:25:44.975Z,6.887,99521.11569940476
1612380287558,2021-02-03T19:25:44.988Z,6.965,99521.11569940476
1612380287635,2021-02-03T19:25:44.992Z,7.042,99520.45163690476
1612380287713,2021-02-03T19:25:45.006Z,7.12,99521.11569940476
1612380287791,2021-02-03T19:25:45.019Z,7.198,99520.45163690476
1612380287868,2021-02-03T19:25:45.050Z,7.275,99520.45163690476
1612380287946,2021-02-03T19:25:45.064Z,7.353,99520.45163690476
1612380288023,2021-02-03T19:25:45.067Z,7.43,99520.45163690476
1612380288101,2021-02-03T19:25:45.080Z,7.508,99520.45163690476
1612380288179,2021-02-03T19:25:45.084Z,7.586,99520.45163690476
1612380288256,2021-02-03T19:25:45.097Z,7.663,99520.45163690476
1612380288334,2021-02-03T19:25:45.110Z,7.741,99519.78757440476
1612380288412,2021-02-03T19:25:45.124Z,7.819,99520.45163690476
1612380288489,2021-02-03T19:25:45.128Z,7.896,99520.45163690476
1612380288567,2021-02-03T19:25:45.142Z,7.974,99520.45163690476
1612380288645,2021-02-03T19:25:45.154Z,8.052,99520.45163690476
1612380288722,2021-02-03T19:25:45.159Z,8.129,99520.45163690476
1612380288800,2021-02-03T19:25:45.172Z,8.207,99520.45163690476
1612380288877,2021-02-03T19:25:45.185Z,8.284,99519.78757440476
1612380288955,2021-02-03T19:25:45.198Z,8.362,99520.45163690476
1612380289033,2021-02-03T19:25:45.203Z,8.44,99520.45163690476
1612380289110,2021-02-03T19:25:45.216Z,8.517,99520.45163690476
1612380289188,2021-02-03T19:25:45.230Z,8.595,99520.45163690476
1612380289266,2021-02-03T19:25:45.233Z,8.673,99520.45163690476
1612380289343,2021-02-03T19:25:45.247Z,8.75,99520.45163690476
1612380289421,2021-02-03T19:25:45.260Z,8.828,99520.45163690476
1612380289499,2021-02-03T19:25:45.274Z,8.906,99520.45163690476
1612380289576,2021-02-03T19:25:45.278Z,8.983,99520.45163690476
1612380289654,2021-02-03T19:25:45.292Z,9.061,99520.45163690476
1612380289731,2021-02-03T19:25:45.305Z,9.138,99520.45163690476
1612380289809,2021-02-03T19:25:45.308Z,9.216,99521.11569940476
1612380289887,2021-02-03T19:25:45.321Z,9.294,99521.11569940476
1612380289964,2021-02-03T19:25:45.335Z,9.371,99521.11569940476
1612380290042,2021-02-03T19:25:45.339Z,9.449,99521.11569940476
1612380290120,2021-02-03T19:25:45.352Z,9.527,99521.11569940476
1612380290197,2021-02-03T19:25:45.365Z,9.604,99521.11569940476
1612380290275,2021-02-03T19:25:45.378Z,9.682,99521.78757440476
1612380290353,2021-02-03T19:25:45.383Z,9.76,99521.78757440476
1612380290430,2021-02-03T19:25:45.395Z,9.837,99521.78757440476
1612380290508,2021-02-03T19:25:45.408Z,9.915,99521.78757440476
1612380290585,2021-02-03T19:25:45.413Z,9.992,99521.11569940476
1612380290663,2021-02-03T19:25:45.426Z,10.07,99521.11569940476
