epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1612380280897,2021-02-03T19:25:44.099Z,0.324,99497.11569940476
1612380280975,2021-02-03T19:25:44.115Z,0.402,99497.67819940476
1612380281052,2021-02-03T19:25:44.144Z,0.479,99497.52976190476
1612380281130,2021-02-03T19:25:44.173Z,0.557,99498.15476190476
1612380281207,2021-02-03T19:25:44.190Z,0.634,99498.03757440476
1612380281285,2021-02-03T19:25:44.219Z,0.712,99498.66257440476
1612380281363,2021-02-03T19:25:44.248Z,0.79,99499.28757440476
1612380281440,2021-02-03T19:25:44.264Z,0.867,99499.21726190476
1612380281518,2021-02-03T19:25:44.279Z,0.945,99499.85007440476
1612380281596,2021-02-03T19:25:44.310Z,1.023,99499.80319940476
1612380281673,2021-02-03T19:25:44.339Z,1.1,99500.35007440476
1612380281751,2021-02-03T19:25:44.355Z,1.178,99501.05319940476
1612380281829,2021-02-03T19:25:44.384Z,1.256,99500.28757440476
1612380281906,2021-02-03T19:25:44.415Z,1.333,99500.98288690476
1612380281984,2021-02-03T19:25:44.429Z,1.411,99500.91257440476
1612380282061,2021-02-03T19:25:44.445Z,1.488,99501.60788690476
1612380282139,2021-02-03T19:25:44.474Z,1.566,99500.83444940476
1612380282217,2021-02-03T19:25:44.503Z,1.644,99501.53757440476
1612380282294,2021-02-03T19:25:44.520Z,1.721,99501.49069940476
1612380282372,2021-02-03T19:25:44.565Z,1.799,99501.49069940476
1612380282450,2021-02-03T19:25:44.595Z,1.877,99501.42038690476
1612380282527,2021-02-03T19:25:44.624Z,1.954,99502.11569940476
1612380282605,2021-02-03T19:25:44.655Z,2.032,99502.11569940476
1612380282683,2021-02-03T19:25:44.684Z,2.11,99502.81882440476
1612380282760,2021-02-03T19:25:44.700Z,2.187,99502.74069940476
1612380282838,2021-02-03T19:25:44.729Z,2.265,99502.74069940476
1612380282915,2021-02-03T19:25:44.758Z,2.342,99502.74069940476
