epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1612380280910,2021-02-03T19:25:44.052Z,0.338,99494.55803571429
1612380280988,2021-02-03T19:25:44.070Z,0.416,99494.26116071429
1612380281067,2021-02-03T19:25:44.084Z,0.495,99494.73772321429
1612380281145,2021-02-03T19:25:44.097Z,0.573,99495.24553571429
1612380281222,2021-02-03T19:25:44.101Z,0.65,99495.76116071429
1612380281300,2021-02-03T19:25:44.115Z,0.728,99495.61272321429
1612380281378,2021-02-03T19:25:44.128Z,0.806,99496.93303571429
1612380281455,2021-02-03T19:25:44.132Z,0.883,99497.44866071429
1612380281533,2021-02-03T19:25:44.159Z,0.961,99497.29241071429
1612380281611,2021-02-03T19:25:44.172Z,1.039,99497.14397321429
1612380281688,2021-02-03T19:25:44.177Z,1.116,99497.80803571429
1612380281766,2021-02-03T19:25:44.190Z,1.194,99497.80803571429
1612380281844,2021-02-03T19:25:44.217Z,1.272,99497.62053571429
1612380281921,2021-02-03T19:25:44.221Z,1.349,99498.28459821429
1612380281999,2021-02-03T19:25:44.234Z,1.427,99498.13616071429
1612380282076,2021-02-03T19:25:44.247Z,1.504,99498.13616071429
1612380282154,2021-02-03T19:25:44.262Z,1.582,99498.79241071429
1612380282232,2021-02-03T19:25:44.294Z,1.66,99498.79241071429
1612380282309,2021-02-03T19:25:44.311Z,1.737,99498.64397321429
1612380282387,2021-02-03T19:25:44.339Z,1.815,99498.64397321429
1612380282465,2021-02-03T19:25:44.352Z,1.893,99499.30803571429
1612380282542,2021-02-03T19:25:44.369Z,1.97,99499.30803571429
1612380282620,2021-02-03T19:25:44.383Z,2.048,99499.30803571429
1612380282698,2021-02-03T19:25:44.387Z,2.126,99499.96428571429
1612380282775,2021-02-03T19:25:44.401Z,2.203,99499.15178571429
1612380282853,2021-02-03T19:25:44.416Z,2.281,99499.81584821429
1612380282930,2021-02-03T19:25:44.429Z,2.358,99499.81584821429
1612380283008,2021-02-03T19:25:44.442Z,2.436,99499.81584821429
1612380283086,2021-02-03T19:25:44.446Z,2.514,99500.47991071429
1612380283163,2021-02-03T19:25:44.460Z,2.591,99500.47991071429
1612380283241,2021-02-03T19:25:44.473Z,2.669,99500.47991071429
1612380283319,2021-02-03T19:25:44.487Z,2.747,99501.13616071429
1612380283396,2021-02-03T19:25:44.506Z,2.824,99501.13616071429
1612380283474,2021-02-03T19:25:44.519Z,2.902,99500.98772321429
1612380283552,2021-02-03T19:25:44.552Z,2.98,99501.80803571429
1612380283629,2021-02-03T19:25:44.579Z,3.057,99501.80803571429
1612380283707,2021-02-03T19:25:44.592Z,3.135,99501.80803571429
1612380283784,2021-02-03T19:25:44.596Z,3.212,99502.46428571429
1612380283862,2021-02-03T19:25:44.622Z,3.29,99502.46428571429
1612380283940,2021-02-03T19:25:44.626Z,3.368,99502.46428571429
1612380284017,2021-02-03T19:25:44.639Z,3.445,99503.12053571429
1612380284095,2021-02-03T19:25:44.653Z,3.523,99503.12053571429
