epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1612380281034,2021-02-03T19:25:44.050Z,0.466,99489.34077380953
1612380281112,2021-02-03T19:25:44.063Z,0.544,99490.27046130953
1612380281189,2021-02-03T19:25:44.078Z,0.621,99489.90327380953
1612380281267,2021-02-03T19:25:44.081Z,0.699,99490.95014880953
1612380281344,2021-02-03T19:25:44.110Z,0.776,99492.04389880953
1612380281422,2021-02-03T19:25:44.123Z,0.854,99492.42671130953
1612380281500,2021-02-03T19:25:44.128Z,0.932,99492.18452380953
1612380281577,2021-02-03T19:25:44.141Z,1.009,99493.38764880953
1612380281655,2021-02-03T19:25:44.154Z,1.087,99493.11421130953
1612380281733,2021-02-03T19:25:44.158Z,1.165,99493.65327380953
1612380281810,2021-02-03T19:25:44.201Z,1.242,99493.41108630953
1612380281888,2021-02-03T19:25:44.214Z,1.32,99493.91889880953
1612380281966,2021-02-03T19:25:44.230Z,1.398,99494.46577380953
1612380282043,2021-02-03T19:25:44.243Z,1.475,99495.00483630953
1612380282121,2021-02-03T19:25:44.248Z,1.553,99495.54389880953
1612380282199,2021-02-03T19:25:44.261Z,1.631,99495.41889880953
1612380282276,2021-02-03T19:25:44.274Z,1.708,99495.80952380953
1612380282354,2021-02-03T19:25:44.279Z,1.786,99496.47358630953
1612380282431,2021-02-03T19:25:44.292Z,1.863,99497.02046130953
1612380282509,2021-02-03T19:25:44.305Z,1.941,99496.89546130953
1612380282587,2021-02-03T19:25:44.319Z,2.019,99497.55952380953
1612380282664,2021-02-03T19:25:44.323Z,2.096,99496.77827380953
1612380282742,2021-02-03T19:25:44.336Z,2.174,99497.43452380953
1612380282820,2021-02-03T19:25:44.350Z,2.252,99497.27827380953
1612380282897,2021-02-03T19:25:44.366Z,2.329,99497.95014880953
1612380282975,2021-02-03T19:25:44.411Z,2.407,99497.16108630953
1612380283053,2021-02-03T19:25:44.439Z,2.485,99497.82514880953
1612380283130,2021-02-03T19:25:44.443Z,2.562,99498.33296130953
1612380283208,2021-02-03T19:25:44.456Z,2.64,99498.33296130953
1612380283285,2021-02-03T19:25:44.470Z,2.717,99498.99702380953
1612380283363,2021-02-03T19:25:44.483Z,2.795,99498.87202380953
1612380283441,2021-02-03T19:25:44.499Z,2.873,99499.54389880953
1612380283518,2021-02-03T19:25:44.503Z,2.95,99499.41889880953
1612380283596,2021-02-03T19:25:44.516Z,3.028,99500.07514880953
1612380283674,2021-02-03T19:25:44.529Z,3.106,99500.07514880953
1612380283751,2021-02-03T19:25:44.534Z,3.183,99500.74702380953
1612380283829,2021-02-03T19:25:44.547Z,3.261,99501.40327380953
1612380283907,2021-02-03T19:25:44.560Z,3.339,99501.40327380953
1612380283984,2021-02-03T19:25:44.574Z,3.416,99500.59077380953
1612380284062,2021-02-03T19:25:44.578Z,3.494,99501.24702380953
1612380284139,2021-02-03T19:25:44.591Z,3.571,99501.24702380953
1612380284217,2021-02-03T19:25:44.604Z,3.649,99501.91889880953
1612380284295,2021-02-03T19:25:44.618Z,3.727,99501.91889880953
1612380284372,2021-02-03T19:25:44.622Z,3.804,99501.91889880953
1612380284450,2021-02-03T19:25:44.637Z,3.882,99501.91889880953
1612380284528,2021-02-03T19:25:44.665Z,3.96,99501.91889880953
1612380284605,2021-02-03T19:25:44.679Z,4.037,99502.58296130953
1612380284683,2021-02-03T19:25:44.683Z,4.115,99502.58296130953
1612380284761,2021-02-03T19:25:44.697Z,4.193,99502.58296130953
1612380284838,2021-02-03T19:25:44.709Z,4.27,99502.45796130953
1612380284916,2021-02-03T19:25:44.713Z,4.348,99502.45796130953
1612380284993,2021-02-03T19:25:44.756Z,4.425,99502.45796130953
1612380285071,2021-02-03T19:25:44.771Z,4.503,99502.45796130953
1612380285149,2021-02-03T19:25:44.784Z,4.581,99502.45796130953
1612380285226,2021-02-03T19:25:44.788Z,4.658,99502.45796130953
1612380285304,2021-02-03T19:25:44.801Z,4.736,99502.45796130953
1612380285382,2021-02-03T19:25:44.815Z,4.814,99502.45796130953
1612380285459,2021-02-03T19:25:44.828Z,4.891,99502.45796130953
1612380285537,2021-02-03T19:25:44.832Z,4.969,99502.45796130953
1612380285615,2021-02-03T19:25:44.845Z,5.047,99502.45796130953
1612380285692,2021-02-03T19:25:44.859Z,5.124,99503.12202380953
1612380285770,2021-02-03T19:25:44.862Z,5.202,99503.12202380953
